,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2018-03-31,1.5640713039420692e-25,1.5640713039420692e-25,0.19999999999039,2.3413818711805223e-12,2.1261182274901865e-12,0.19999999998899026,0.19999999998720747,-1.4852743783359268e-13,0.19999999998880602,4.022908569204795e-12,6.7421951792597254e-12,2.983385496786511e-12,0.20000000000000479,2.6237135613269507e-11
2018-04-30,-6.475249659632743e-24,-6.475249659632743e-24,0.1999999995670366,1.1136857420532993e-10,6.77082419748564e-11,0.19999999990750236,0.19999999996902593,2.7271925428867585e-11,0.1999999997454305,1.540924257022579e-10,1.5375560791394953e-10,1.4494050024706727e-10,0.19999999999258836,1.5927889020259205e-10
2018-05-31,3.0150042359758644e-25,3.0150042359758644e-25,0.19999999992825412,1.5427940722152216e-11,7.32392058384153e-12,0.19999999998964965,0.19999999999753637,2.07202732847229e-12,0.19999999996383058,2.5432847560002734e-11,2.0774327932255236e-11,1.8277332910615647e-11,0.20000000000091486,3.050576729814661e-11
2018-06-30,5.9326339836726796e-27,5.9326339836726796e-27,0.19999999999446597,3.6038631405954267e-12,2.0155645888146975e-12,0.19999999996601586,0.1999999999934045,7.102329202992089e-13,0.1999999999967341,1.1961982151486998e-11,5.641105983673614e-12,4.833880200544624e-12,0.19999999999922774,2.1385102117592367e-11
2018-07-31,7.18405941024387e-26,2.1483235033895203e-12,0.19999999997769208,3.6320508977080434e-12,2.125376893326165e-12,0.19999999998557888,0.1999999999866254,1.0253533509723518e-12,0.19999999998465326,1.1151979574590145e-11,8.8096836567493e-12,5.837341492331215e-12,0.20000000000334045,2.737979713724534e-11
2018-08-31,8.812554351369508e-25,7.379275657167916e-12,0.19999999998766987,1.1309688028631896e-11,3.742554528536097e-12,1.434386773848182e-11,0.19999999999652796,1.3803230181886322e-12,0.19999999999109352,7.284360422740062e-12,6.930110931827744e-12,9.611818162371072e-12,0.2000000000027224,0.19999999996000425
2018-09-30,-6.906021426051899e-24,4.196558750126784e-11,0.1999999999222479,2.4665553461284913e-11,1.0320930144337813e-11,0.19999999997846774,0.1999999999954555,3.243675323488522e-12,0.1999999998323453,4.6887176317749255e-11,4.3020078049992615e-11,3.590251645019595e-11,0.19999999999804907,6.742907282175546e-11
2018-10-31,-2.0517375663091074e-24,2.935771708893844e-10,0.19999999984942643,1.4194055248781683e-10,4.5635819264702566e-11,0.19999999995975468,0.19999999968408305,1.4994414011726843e-13,2.0015932823029925e-09,0.1999999971440526,2.4347799906561363e-10,2.1991462248028587e-10,0.20000000009667804,3.1971588940776174e-10
2018-11-30,1.0573042977397105e-11,-2.237791267875176e-11,0.19999999999783105,3.5749794931268274e-11,1.4141936691096907e-11,0.2000000000134632,0.19999999992439033,3.449157618690853e-12,6.850454785400696e-10,0.19999999905212718,6.60783068241808e-11,6.00484397358463e-11,0.200000000008323,1.0640142623267801e-10
2018-12-31,-2.8225577395602713e-11,1.2448182404470846e-09,0.19999999994839227,1.5714763541373478e-10,6.148675832041578e-11,3.6666837501778504e-10,0.19999999994603077,-8.136364895113564e-12,0.19999999762077159,0.19999999542599906,4.025607212955616e-10,3.480703674906033e-10,0.20000000015826067,4.2834315610775875e-09
2019-01-31,2.0414914979442824e-11,7.21154489207205e-09,6.535350117403184e-09,0.2000000000956676,3.6205876720707773e-11,0.1999999995110224,0.1999999934657807,1.1756722631559554e-11,7.128560616750771e-10,0.19999999186660727,1.622411404919894e-10,1.4113728312804524e-10,0.19999999992388232,3.055326886076083e-10
2019-02-28,3.6453766916410015e-12,2.0350917075154515e-11,1.917286541000163e-09,0.20000000001767299,8.700339717982295e-12,0.1999999999696633,0.19999999791443449,2.9438486919878865e-12,7.88217833530405e-11,0.19999999996198597,2.6965279317515343e-11,2.4546863347105665e-11,0.20000000001210227,4.087994190825795e-11
2019-03-31,8.010042057338519e-12,4.585743803092074e-12,0.19999999975637997,2.3299809071982675e-11,1.592125514697117e-11,0.199999999997971,0.19999999993727927,3.636428539545965e-12,9.681367520999644e-11,0.19999999998886295,5.0175468400612536e-11,4.5906972692180054e-11,0.20000000000719828,6.395927435327266e-11
2019-04-30,3.73055555809181e-12,0.20000000000366402,1.0140573380598384e-10,4.852258030096524e-12,3.3942745140888815e-12,0.199999999997681,0.19999999987111095,1.4115735367067754e-12,1.7944455961648555e-11,0.19999999995985884,8.12954206728237e-12,8.925408088197849e-12,0.20000000000747545,1.0415948234018363e-11
