Date,Ret_gross,Cost,Ret_net,Universe,Model
2021-11-30,-0.06932119813372771,0.0,-0.06932119813372771,C,RF_longonly_0bps
2021-12-31,-0.05952539813013852,0.0,-0.05952539813013852,C,RF_longonly_0bps
2022-01-31,0.03968373621903032,0.0,0.03968373621903032,C,RF_longonly_0bps
2022-02-28,0.08771152032464082,0.0,0.08771152032464082,C,RF_longonly_0bps
2022-03-31,0.011889055014629241,0.0,0.011889055014629241,C,RF_longonly_0bps
2022-04-30,0.007706873687242263,0.0,0.007706873687242263,C,RF_longonly_0bps
2022-05-31,-0.11338535069541723,0.0,-0.11338535069541723,C,RF_longonly_0bps
2022-06-30,0.18039262495981556,0.0,0.18039262495981556,C,RF_longonly_0bps
2022-07-31,-0.021066268392175107,0.0,-0.021066268392175107,C,RF_longonly_0bps
2022-08-31,-0.12412127081860713,0.0,-0.12412127081860713,C,RF_longonly_0bps
2022-09-30,0.00736159799749541,0.0,0.00736159799749541,C,RF_longonly_0bps
2022-10-31,0.023489955128922844,0.0,0.023489955128922844,C,RF_longonly_0bps
2022-11-30,-0.09520517784530565,0.0,-0.09520517784530565,C,RF_longonly_0bps
2022-12-31,0.11748691100875097,0.0,0.11748691100875097,C,RF_longonly_0bps
2023-01-31,-0.04295117120259083,0.0,-0.04295117120259083,C,RF_longonly_0bps
2023-02-28,0.05437221615756827,0.0,0.05437221615756827,C,RF_longonly_0bps
2023-03-31,-0.019834540378917017,0.0,-0.019834540378917017,C,RF_longonly_0bps
2023-04-30,-0.04033079698324006,0.0,-0.04033079698324006,C,RF_longonly_0bps
2023-05-31,0.03147972960827729,0.0,0.03147972960827729,C,RF_longonly_0bps
2023-06-30,0.017440538732485297,0.0,0.017440538732485297,C,RF_longonly_0bps
2023-07-31,-0.045568718662506474,0.0,-0.045568718662506474,C,RF_longonly_0bps
2023-08-31,-0.0022621634784275556,0.0,-0.0022621634784275556,C,RF_longonly_0bps
2023-09-30,0.015596333844663168,0.0,0.015596333844663168,C,RF_longonly_0bps
2023-10-31,-0.021318446437448006,0.0,-0.021318446437448006,C,RF_longonly_0bps
2023-11-30,0.01756792095641862,0.0,0.01756792095641862,C,RF_longonly_0bps
2023-12-31,-0.04226139667252151,0.0,-0.04226139667252151,C,RF_longonly_0bps
2024-01-31,0.09911132848867645,0.0,0.09911132848867645,C,RF_longonly_0bps
2024-02-29,0.06913369618381993,0.0,0.06913369618381993,C,RF_longonly_0bps
2024-03-31,-0.026828569240143926,0.0,-0.026828569240143926,C,RF_longonly_0bps
2024-04-30,0.0618434433523655,0.0,0.0618434433523655,C,RF_longonly_0bps
2024-05-31,-0.0542059293535655,0.0,-0.0542059293535655,C,RF_longonly_0bps
2024-06-30,-0.0028048345844256016,0.0,-0.0028048345844256016,C,RF_longonly_0bps
2024-07-31,-0.04121620369276781,0.0,-0.04121620369276781,C,RF_longonly_0bps
2024-08-31,0.04726000267179002,0.0,0.04726000267179002,C,RF_longonly_0bps
2024-09-30,-0.025729507666709853,0.0,-0.025729507666709853,C,RF_longonly_0bps
2024-10-31,0.06956502133536399,0.0,0.06956502133536399,C,RF_longonly_0bps
2024-11-30,-0.025417933655066345,0.0,-0.025417933655066345,C,RF_longonly_0bps
2024-12-31,0.05344712580269201,0.0,0.05344712580269201,C,RF_longonly_0bps
2025-01-31,-0.09427042787583557,0.0,-0.09427042787583557,C,RF_longonly_0bps
2025-02-28,0.02578376096070468,0.0,0.02578376096070468,C,RF_longonly_0bps
2025-03-31,-0.019435058050478855,0.0,-0.019435058050478855,C,RF_longonly_0bps
2025-04-30,0.08331205000185225,0.0,0.08331205000185225,C,RF_longonly_0bps
2025-05-31,0.04511794558825319,0.0,0.04511794558825319,C,RF_longonly_0bps
2025-06-30,0.07265188150560074,0.0,0.07265188150560074,C,RF_longonly_0bps
2025-07-31,0.014945096699918682,0.0,0.014945096699918682,C,RF_longonly_0bps
2025-08-31,0.025623779585535775,0.0,0.025623779585535775,C,RF_longonly_0bps
2025-09-30,0.0,0.0,0.0,C,RF_longonly_0bps
