Date,Universe,Strategy,Ticker,Weight
2009-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,
2009-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0009958490024438e-11
2009-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.3371389859694282e-12
2009-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.4008895092900527e-12
2010-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.19933143736501e-11
2010-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.495018832216994e-11
2010-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.195801309084463e-11
2010-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.167411053488338e-10
2010-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.13333333312831336
2010-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999990010683
2010-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999997101778
2010-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999995391682
2010-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999991042353
2010-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.515942888731984e-12
2010-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,7.77826192756306e-12
2010-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.745592189536557e-12
2011-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.820068361320342e-11
2011-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.601311434595531e-12
2011-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.9908125532654864e-12
2011-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.059047396743704e-11
2011-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.7034463334884817e-11
2011-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0052040148563812e-10
2011-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999995531269
2011-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.06666666546780613
2011-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999986255623
2011-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.654032160969033e-12
2011-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5800083472672987e-12
2011-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5573419299304995e-12
2012-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5614988281211246e-12
2012-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.0985934718211693e-13
2012-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.490981167849446e-13
2012-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.0912586327327887e-13
2012-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.611892596850024e-13
2012-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.0264020162370455e-13
2012-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.8646691342440586e-13
2012-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.422575704398915e-13
2012-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.072100443958346e-13
2012-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.8213034011732035e-13
2012-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.7581856757340405e-13
2012-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.529003844656379e-13
2013-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2847327195585219e-13
2013-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2443954318972002e-13
2013-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.3526384521572723e-13
2013-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.4442288219434986e-13
2013-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.3589345444586884e-13
2013-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.9292856585064196e-13
2013-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,9.36959749740859e-12
2013-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,7.813276706243244e-12
2013-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.674616779975e-12
2013-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.859779798483987e-12
2013-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,9.028561625118771e-12
2013-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.4652574127165065e-13
2014-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2650424432412289e-13
2014-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1865052469654814e-13
2014-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1947938780464797e-13
2014-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1260206741779665e-13
2014-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2285862575141617e-13
2014-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1328327158366302e-13
2014-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1202744349640565e-13
2014-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2131661917504295e-13
2014-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1611161510256844e-13
2014-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1886008248497395e-13
2014-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1855623874825813e-13
2014-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0156161792736997e-11
2015-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,9.51706431792547e-12
2015-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.628003305178238e-13
2015-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.087298867652683e-12
2015-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.95167842472397e-13
2015-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1790589467649454e-13
2015-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5454321733135496e-13
2015-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.394985292837315e-13
2015-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.827476697387465e-13
2015-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.393995257186451e-13
2015-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.6373530269688774e-13
2015-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.073551838052049e-13
2015-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.922694979588418e-13
2016-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,7.317897573998776e-13
2016-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.251822252329529e-13
2016-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.2114592529168143e-11
2016-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.496465444341028e-12
2016-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.069322816255444e-12
2016-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999964810397
2016-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,7.554654720273992e-11
2016-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.776755214706614e-12
2016-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.730896679422616e-13
2016-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.663002176805603e-13
2016-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0578727143482165e-12
2016-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.6654708152364195e-12
2017-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0910342964635952e-12
2017-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.4718543899293391e-12
2017-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,9.77733612912261e-13
2017-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.236003471372839e-11
2017-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.3586380079017982e-11
2017-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.946599106394786e-12
2017-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.0666951643787295e-11
2017-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.132815485059915e-11
2017-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.197966758910103e-12
2017-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.1926594085694754e-11
2017-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5522117314180434e-11
2017-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.040060738864457e-11
2018-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.332308416154173e-12
2018-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.4945553595839498e-12
2018-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.9573954866078853e-11
2018-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.6792327128514055e-12
2018-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.0410778601978216e-12
2018-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.4746692932029335e-12
2018-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,8.198536403441359e-12
2018-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.4887546344626605e-12
2018-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.5642053586820164e-11
2018-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.0091542041119335e-11
2018-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.492247388836257e-11
2018-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,7.460693444113051e-11
2019-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.6817736595092405e-11
2019-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.2671719607024214e-10
2019-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.0279412159465927e-11
2019-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.638211904126645e-11
2019-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.468736457400437e-11
2019-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.6201873113582748e-11
2019-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2658472366276614e-11
2019-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.7680805467026592e-11
2019-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.5682989377792913e-11
2019-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.6831164163003715e-11
2019-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,9.241867587269832e-12
2019-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,4.3401332632301196e-11
2020-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,6.355023317011876e-12
2020-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.039612667222699e-11
2020-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.45441306528036e-12
2020-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.7055930763563614e-11
2020-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.852724722706096e-11
2020-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.7490004137098555e-11
2020-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.10525936055712e-10
2020-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.5938023680316106e-10
2020-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,5.4634715655101626e-11
2020-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,3.2514433361732505e-11
2020-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,2.5700573507503638e-08
2020-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999889073683
2021-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999996762624
2021-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998241585
2021-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998494516
2021-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999858943
2021-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999997389276
2021-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999990613057
2021-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999990130513
2021-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999107361
2021-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,1.2775204879478411e-11
2021-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999997457643
2021-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999998421404624
2021-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999322233
2022-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999997550974
2022-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999455984
2022-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999557325
2022-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999652734
2022-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999993168138
2022-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999932474
2022-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998409287
2022-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999892403
2022-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999623436
2022-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998124307
2022-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999052545
2022-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999573176
2023-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999994029669
2023-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998453263
2023-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998655765
2023-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998885165
2023-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999208315
2023-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999893834
2023-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998840137
2023-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998848655
2023-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999245693
2023-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999088575
2023-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999936977
2023-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999033896
2024-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999094506
2024-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998878787
2024-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999880175
2024-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998944692
2024-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999888118
2024-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998872542
2024-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998821433
2024-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999886041
2024-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998880227
2024-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998930218
2024-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998531187
2024-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999997674417
2025-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999996573695
2025-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999998306672
2025-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999934233
2025-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999055829
2025-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.1999999999967964
2025-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999617452
2025-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999642204
2025-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999672188
2025-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,USMV,0.19999999999380744
2008-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2008-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2008-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,
2009-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999334764
2009-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999752832
2009-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999659052
2010-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999044966
2010-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,5.06033167537472e-11
2010-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999995984158
2010-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999989831713
2010-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999992306197
2010-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999842869529
2010-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999671013
2010-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999998333595
2010-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,8.969654597074917e-11
2010-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999997980963
2010-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999998693413
2010-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,4.2976603143277376e-11
2011-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,2.6091569940338254e-09
2011-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999865726
2011-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,5.447119137536856e-12
2011-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999995031414
2011-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999922372177
2011-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,8.688845811939455e-11
2011-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,2.093290157916468e-10
2011-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,4.755428896192999e-11
2011-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,4.9531631943788135e-11
2011-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999058501
2011-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999967671
2011-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999751314
2012-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999760917
2012-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999900486
2012-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999927925
2012-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999921744
2012-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999906876
2012-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999927695
2012-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999916668
2012-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999979891
2012-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999859633
2012-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999878598
2012-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999868884
2012-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999924667
2013-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999991753
2013-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999920304
2013-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999914203
2013-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999991095
2013-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999940093
2013-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999939314
2013-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999993440312
2013-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999994796194
2013-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999294964
2013-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999992258385
2013-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999992592957
2013-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999948675
2014-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999988144
2014-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999888537
2014-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999880472
2014-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999890275
2014-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999986881
2014-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999884788
2014-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999887996
2014-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999987801
2014-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999884505
2014-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999901374
2014-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999990155
2014-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999992088943
2015-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999991996406
2015-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.1999999999952603
2015-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999990153644
2015-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,VNQ,0.19999999999411244
