Date,Universe,Model,Calib,Ticker,Weight
2020-01-31,ALL,LASSO_longonly,isotonic,ICLN,3.7233254151032436e-10
2020-02-29,ALL,LASSO_longonly,isotonic,ICLN,0.19999999989621625
2020-03-31,ALL,LASSO_longonly,isotonic,ICLN,1.2872458258540416e-11
2020-04-30,ALL,LASSO_longonly,isotonic,ICLN,8.915922914463091e-11
2020-05-31,ALL,LASSO_longonly,isotonic,ICLN,1.0709757446844235e-10
2020-06-30,ALL,LASSO_longonly,isotonic,ICLN,7.870559872137925e-13
2020-07-31,ALL,LASSO_longonly,isotonic,ICLN,1.1485934919645115e-12
2020-08-31,ALL,LASSO_longonly,isotonic,ICLN,7.524930180576914e-13
2020-09-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999899956
2020-10-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999232806
2020-11-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999873655
2020-12-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999935605
2021-01-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999925927
2021-02-28,ALL,LASSO_longonly,isotonic,ICLN,1.4082375710700581e-12
2021-03-31,ALL,LASSO_longonly,isotonic,ICLN,0.1999999999987575
2021-04-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999995188347
2021-05-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999709983
2021-06-30,ALL,LASSO_longonly,isotonic,ICLN,0.1999999999998245
2021-07-31,ALL,LASSO_longonly,isotonic,ICLN,0.1999999999994902
2021-08-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999321388
2021-09-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999998666898
2021-10-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999709372
2021-11-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999998451493
2021-12-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999716586
2022-01-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999522178
2022-02-28,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999156864
2022-03-31,ALL,LASSO_longonly,isotonic,ICLN,5.063016624353581e-12
2022-04-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999723928
2022-05-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999997704287
2022-06-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999998839046
2022-07-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999996892967
2022-08-31,ALL,LASSO_longonly,isotonic,ICLN,0.1999999999932094
2022-09-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999999101664
2022-10-31,ALL,LASSO_longonly,isotonic,ICLN,0.1999999999354275
2022-11-30,ALL,LASSO_longonly,isotonic,ICLN,0.19999999998879894
2022-12-31,ALL,LASSO_longonly,isotonic,ICLN,0.19999999971861845
2023-01-31,ALL,LASSO_longonly,isotonic,ICLN,6.234204174219914e-12
2023-02-28,ALL,LASSO_longonly,isotonic,ICLN,4.583846604883219e-13
2023-03-31,ALL,LASSO_longonly,isotonic,ICLN,6.61789415339154e-13
2023-04-30,ALL,LASSO_longonly,isotonic,ICLN,2.0742902031022108e-13
2023-05-31,ALL,LASSO_longonly,isotonic,ICLN,0.199999999922845
2023-06-30,ALL,LASSO_longonly,isotonic,ICLN,1.0528681071005948e-09
2023-07-31,ALL,LASSO_longonly,isotonic,ICLN,2.822192322527235e-11
2023-08-31,ALL,LASSO_longonly,isotonic,ICLN,5.7653981010928915e-12
2023-09-30,ALL,LASSO_longonly,isotonic,ICLN,8.458515117896179e-10
2023-10-31,ALL,LASSO_longonly,isotonic,ICLN,2.780081528958667e-11
2023-11-30,ALL,LASSO_longonly,isotonic,ICLN,2.1701187016952438e-12
2023-12-31,ALL,LASSO_longonly,isotonic,ICLN,1.3897171753221735e-11
2024-01-31,ALL,LASSO_longonly,isotonic,ICLN,5.293006605079913e-12
2024-02-29,ALL,LASSO_longonly,isotonic,ICLN,4.24897125873057e-12
2024-03-31,ALL,LASSO_longonly,isotonic,ICLN,4.681603861443815e-13
2024-04-30,ALL,LASSO_longonly,isotonic,ICLN,1.560621818188736e-12
2024-05-31,ALL,LASSO_longonly,isotonic,ICLN,4.607362625003622e-13
2024-06-30,ALL,LASSO_longonly,isotonic,ICLN,9.39506134246084e-13
2024-07-31,ALL,LASSO_longonly,isotonic,ICLN,2.0176457816959176e-11
2024-08-31,ALL,LASSO_longonly,isotonic,ICLN,7.389462803068835e-12
2024-09-30,ALL,LASSO_longonly,isotonic,ICLN,2.8668995890986647e-11
2024-10-31,ALL,LASSO_longonly,isotonic,ICLN,1.578653597237139e-11
2024-11-30,ALL,LASSO_longonly,isotonic,ICLN,1.09766301860286e-12
2024-12-31,ALL,LASSO_longonly,isotonic,ICLN,1.1639622162093205e-12
2025-01-31,ALL,LASSO_longonly,isotonic,ICLN,2.744143735272878e-13
2025-02-28,ALL,LASSO_longonly,isotonic,ICLN,3.1057148624165724e-12
2025-03-31,ALL,LASSO_longonly,isotonic,ICLN,5.315870056176712e-12
2025-04-30,ALL,LASSO_longonly,isotonic,ICLN,2.9971713010362644e-13
2025-05-31,ALL,LASSO_longonly,isotonic,ICLN,3.50432377227151e-13
2025-06-30,ALL,LASSO_longonly,isotonic,ICLN,2.5284283059733287e-13
2025-07-31,ALL,LASSO_longonly,isotonic,ICLN,6.159535268667138e-13
2025-08-31,ALL,LASSO_longonly,isotonic,ICLN,1.6590529035091158e-12
2025-09-30,ALL,LASSO_longonly,isotonic,ICLN,4.009062012372351e-13
2008-10-31,ALL,LASSO_longonly,isotonic,IEUS,
2008-11-30,ALL,LASSO_longonly,isotonic,IEUS,
2008-12-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-01-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-02-28,ALL,LASSO_longonly,isotonic,IEUS,
2009-03-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-04-30,ALL,LASSO_longonly,isotonic,IEUS,
2009-05-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-06-30,ALL,LASSO_longonly,isotonic,IEUS,
2009-07-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-08-31,ALL,LASSO_longonly,isotonic,IEUS,
2009-09-30,ALL,LASSO_longonly,isotonic,IEUS,
2009-10-31,ALL,LASSO_longonly,isotonic,IEUS,4.637544131325271e-12
2009-11-30,ALL,LASSO_longonly,isotonic,IEUS,3.1080726188600803e-12
2009-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.062830137836792e-12
2010-01-31,ALL,LASSO_longonly,isotonic,IEUS,1.0644682378914851e-11
2010-02-28,ALL,LASSO_longonly,isotonic,IEUS,8.41992120278788e-12
2010-03-31,ALL,LASSO_longonly,isotonic,IEUS,2.8784312687450902e-12
2010-04-30,ALL,LASSO_longonly,isotonic,IEUS,4.926161023045932e-13
2010-05-31,ALL,LASSO_longonly,isotonic,IEUS,2.3126644128228005e-12
2010-06-30,ALL,LASSO_longonly,isotonic,IEUS,1.9993815639534355e-12
2010-07-31,ALL,LASSO_longonly,isotonic,IEUS,6.950328870388184e-13
2010-08-31,ALL,LASSO_longonly,isotonic,IEUS,8.009592056149977e-12
2010-09-30,ALL,LASSO_longonly,isotonic,IEUS,5.5784409033850055e-12
2010-10-31,ALL,LASSO_longonly,isotonic,IEUS,8.804791399967126e-14
2010-11-30,ALL,LASSO_longonly,isotonic,IEUS,3.8215786535366054e-12
2010-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.4448155356038164e-13
2011-01-31,ALL,LASSO_longonly,isotonic,IEUS,1.975944455486454e-12
2011-02-28,ALL,LASSO_longonly,isotonic,IEUS,2.646693429374551e-12
2011-03-31,ALL,LASSO_longonly,isotonic,IEUS,6.33191769348797e-12
2011-04-30,ALL,LASSO_longonly,isotonic,IEUS,5.3263461029430965e-12
2011-05-31,ALL,LASSO_longonly,isotonic,IEUS,2.5923792165196945e-12
2011-06-30,ALL,LASSO_longonly,isotonic,IEUS,1.641632565767559e-12
2011-07-31,ALL,LASSO_longonly,isotonic,IEUS,6.045753739541742e-12
2011-08-31,ALL,LASSO_longonly,isotonic,IEUS,5.2430180348521776e-12
2011-09-30,ALL,LASSO_longonly,isotonic,IEUS,1.1907802061016923e-11
2011-10-31,ALL,LASSO_longonly,isotonic,IEUS,2.052749828625407e-12
2011-11-30,ALL,LASSO_longonly,isotonic,IEUS,4.3354811616532355e-13
2011-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.9945027565228183e-13
2012-01-31,ALL,LASSO_longonly,isotonic,IEUS,4.612063929814796e-14
2012-02-29,ALL,LASSO_longonly,isotonic,IEUS,5.093911382452952e-14
2012-03-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999674434
2012-04-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999491835
2012-05-31,ALL,LASSO_longonly,isotonic,IEUS,4.139886343254598e-12
2012-06-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999669316
2012-07-31,ALL,LASSO_longonly,isotonic,IEUS,1.983579988977391e-12
2012-08-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999758653
2012-09-30,ALL,LASSO_longonly,isotonic,IEUS,1.2591811606183636e-13
2012-10-31,ALL,LASSO_longonly,isotonic,IEUS,0.199999999999918
2012-11-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999949983
2012-12-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999978635
2013-01-31,ALL,LASSO_longonly,isotonic,IEUS,4.3733638713773036e-14
2013-02-28,ALL,LASSO_longonly,isotonic,IEUS,3.641556666240116e-13
2013-03-31,ALL,LASSO_longonly,isotonic,IEUS,9.225394301178627e-13
2013-04-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999988172
2013-05-31,ALL,LASSO_longonly,isotonic,IEUS,0.0
2013-06-30,ALL,LASSO_longonly,isotonic,IEUS,2.915542052310973e-12
2013-07-31,ALL,LASSO_longonly,isotonic,IEUS,4.3801009218895186e-12
2013-08-31,ALL,LASSO_longonly,isotonic,IEUS,4.93714980304631e-12
2013-09-30,ALL,LASSO_longonly,isotonic,IEUS,3.80817871018057e-12
2013-10-31,ALL,LASSO_longonly,isotonic,IEUS,8.84044744755279e-13
2013-11-30,ALL,LASSO_longonly,isotonic,IEUS,7.059731257192165e-12
2013-12-31,ALL,LASSO_longonly,isotonic,IEUS,8.186741341946371e-13
2014-01-31,ALL,LASSO_longonly,isotonic,IEUS,2.577833155368161e-13
2014-02-28,ALL,LASSO_longonly,isotonic,IEUS,4.2936693661394307e-13
2014-03-31,ALL,LASSO_longonly,isotonic,IEUS,2.1364750174871048e-13
2014-04-30,ALL,LASSO_longonly,isotonic,IEUS,1.9777151660014546e-13
2014-05-31,ALL,LASSO_longonly,isotonic,IEUS,1.0721377239701773e-13
2014-06-30,ALL,LASSO_longonly,isotonic,IEUS,2.321069893998416e-12
2014-07-31,ALL,LASSO_longonly,isotonic,IEUS,9.361267476129855e-13
2014-08-31,ALL,LASSO_longonly,isotonic,IEUS,4.629519692029558e-12
2014-09-30,ALL,LASSO_longonly,isotonic,IEUS,1.7109989108835052e-12
2014-10-31,ALL,LASSO_longonly,isotonic,IEUS,3.3801821917227817e-13
2014-11-30,ALL,LASSO_longonly,isotonic,IEUS,4.1584675306087753e-13
2014-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.1816790278808434e-11
2015-01-31,ALL,LASSO_longonly,isotonic,IEUS,6.94871853712721e-13
2015-02-28,ALL,LASSO_longonly,isotonic,IEUS,3.9233944215229544e-12
2015-03-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999996662265
2015-04-30,ALL,LASSO_longonly,isotonic,IEUS,7.375827481253333e-12
2015-05-31,ALL,LASSO_longonly,isotonic,IEUS,1.0385376651232054e-11
2015-06-30,ALL,LASSO_longonly,isotonic,IEUS,8.40856944907667e-12
2015-07-31,ALL,LASSO_longonly,isotonic,IEUS,4.705199272619381e-12
2015-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.0320989995134096e-12
2015-09-30,ALL,LASSO_longonly,isotonic,IEUS,4.205638558842132e-12
2015-10-31,ALL,LASSO_longonly,isotonic,IEUS,6.613910449325428e-12
2015-11-30,ALL,LASSO_longonly,isotonic,IEUS,9.145046508384948e-13
2015-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.4901020900461343e-12
2016-01-31,ALL,LASSO_longonly,isotonic,IEUS,3.4057743910919014e-12
2016-02-29,ALL,LASSO_longonly,isotonic,IEUS,7.720407137429229e-12
2016-03-31,ALL,LASSO_longonly,isotonic,IEUS,7.39231853613491e-12
2016-04-30,ALL,LASSO_longonly,isotonic,IEUS,8.294175158652788e-12
2016-05-31,ALL,LASSO_longonly,isotonic,IEUS,4.888484940498537e-12
2016-06-30,ALL,LASSO_longonly,isotonic,IEUS,1.4230035030492648e-11
2016-07-31,ALL,LASSO_longonly,isotonic,IEUS,4.569209826831514e-12
2016-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.8358718482525682e-12
2016-09-30,ALL,LASSO_longonly,isotonic,IEUS,3.8625215321737926e-12
2016-10-31,ALL,LASSO_longonly,isotonic,IEUS,8.061964669714542e-12
2016-11-30,ALL,LASSO_longonly,isotonic,IEUS,6.432929659981225e-12
2016-12-31,ALL,LASSO_longonly,isotonic,IEUS,9.93311938008278e-12
2017-01-31,ALL,LASSO_longonly,isotonic,IEUS,3.281603096273138e-12
2017-02-28,ALL,LASSO_longonly,isotonic,IEUS,8.708575987158863e-12
2017-03-31,ALL,LASSO_longonly,isotonic,IEUS,4.047512978760137e-12
2017-04-30,ALL,LASSO_longonly,isotonic,IEUS,2.462059918261438e-12
2017-05-31,ALL,LASSO_longonly,isotonic,IEUS,3.023133105393261e-11
2017-06-30,ALL,LASSO_longonly,isotonic,IEUS,8.64462000913308e-12
2017-07-31,ALL,LASSO_longonly,isotonic,IEUS,1.6428820546789787e-11
2017-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.9686629540470275e-12
2017-09-30,ALL,LASSO_longonly,isotonic,IEUS,6.001843943884633e-12
2017-10-31,ALL,LASSO_longonly,isotonic,IEUS,6.529869483569742e-12
2017-11-30,ALL,LASSO_longonly,isotonic,IEUS,4.186996666330967e-12
2017-12-31,ALL,LASSO_longonly,isotonic,IEUS,6.6499935966813995e-12
2018-01-31,ALL,LASSO_longonly,isotonic,IEUS,4.25976842217007e-12
2018-02-28,ALL,LASSO_longonly,isotonic,IEUS,8.765090308333965e-13
2018-03-31,ALL,LASSO_longonly,isotonic,IEUS,1.9679611140604964e-11
2018-04-30,ALL,LASSO_longonly,isotonic,IEUS,6.960133093604465e-12
2018-05-31,ALL,LASSO_longonly,isotonic,IEUS,5.2094717786512506e-12
2018-06-30,ALL,LASSO_longonly,isotonic,IEUS,1.3030158844453796e-11
2018-07-31,ALL,LASSO_longonly,isotonic,IEUS,6.146698679297167e-12
2018-08-31,ALL,LASSO_longonly,isotonic,IEUS,5.236299948628629e-12
2018-09-30,ALL,LASSO_longonly,isotonic,IEUS,1.965532823600647e-12
2018-10-31,ALL,LASSO_longonly,isotonic,IEUS,2.2466808873214493e-12
2018-11-30,ALL,LASSO_longonly,isotonic,IEUS,9.085635535701494e-12
2018-12-31,ALL,LASSO_longonly,isotonic,IEUS,4.7366885874833e-12
2019-01-31,ALL,LASSO_longonly,isotonic,IEUS,8.275048647986444e-12
2019-02-28,ALL,LASSO_longonly,isotonic,IEUS,9.103771445603401e-12
2019-03-31,ALL,LASSO_longonly,isotonic,IEUS,2.6175467453147965e-12
2019-04-30,ALL,LASSO_longonly,isotonic,IEUS,1.2272365241986989e-11
2019-05-31,ALL,LASSO_longonly,isotonic,IEUS,3.954288911985319e-12
2019-06-30,ALL,LASSO_longonly,isotonic,IEUS,3.3108929771268485e-12
2019-07-31,ALL,LASSO_longonly,isotonic,IEUS,1.9577820062863753e-12
2019-08-31,ALL,LASSO_longonly,isotonic,IEUS,9.478268533292876e-12
2019-09-30,ALL,LASSO_longonly,isotonic,IEUS,3.020122925191751e-12
2019-10-31,ALL,LASSO_longonly,isotonic,IEUS,1.3171805987484415e-11
2019-11-30,ALL,LASSO_longonly,isotonic,IEUS,1.1665244945680114e-11
2019-12-31,ALL,LASSO_longonly,isotonic,IEUS,1.1991686701377656e-12
2020-01-31,ALL,LASSO_longonly,isotonic,IEUS,1.1000321682227937e-12
2020-02-29,ALL,LASSO_longonly,isotonic,IEUS,1.2990153565617362e-12
2020-03-31,ALL,LASSO_longonly,isotonic,IEUS,1.2192506001826858e-12
2020-04-30,ALL,LASSO_longonly,isotonic,IEUS,1.7535307644965928e-12
2020-05-31,ALL,LASSO_longonly,isotonic,IEUS,7.477249711864866e-12
2020-06-30,ALL,LASSO_longonly,isotonic,IEUS,7.885200262558549e-13
2020-07-31,ALL,LASSO_longonly,isotonic,IEUS,6.32079087643509e-13
2020-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.282667753498999e-13
2020-09-30,ALL,LASSO_longonly,isotonic,IEUS,1.6074325325098544e-13
2020-10-31,ALL,LASSO_longonly,isotonic,IEUS,6.648379520827865e-12
2020-11-30,ALL,LASSO_longonly,isotonic,IEUS,5.761318768865967e-13
2020-12-31,ALL,LASSO_longonly,isotonic,IEUS,4.257057074829411e-13
2021-01-31,ALL,LASSO_longonly,isotonic,IEUS,1.0478738239235523e-12
2021-02-28,ALL,LASSO_longonly,isotonic,IEUS,2.8719018278368395e-13
2021-03-31,ALL,LASSO_longonly,isotonic,IEUS,5.784071560241591e-13
2021-04-30,ALL,LASSO_longonly,isotonic,IEUS,5.908048582680527e-12
2021-05-31,ALL,LASSO_longonly,isotonic,IEUS,1.9101097105418034e-12
2021-06-30,ALL,LASSO_longonly,isotonic,IEUS,5.849593583050169e-14
2021-07-31,ALL,LASSO_longonly,isotonic,IEUS,2.657696611609459e-13
2021-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.8085898598394018e-12
2021-09-30,ALL,LASSO_longonly,isotonic,IEUS,5.562742096631964e-12
2021-10-31,ALL,LASSO_longonly,isotonic,IEUS,1.6355746477745002e-12
2021-11-30,ALL,LASSO_longonly,isotonic,IEUS,7.65892252211185e-12
2021-12-31,ALL,LASSO_longonly,isotonic,IEUS,2.0354595753434185e-12
2022-01-31,ALL,LASSO_longonly,isotonic,IEUS,1.1658146902160438e-12
2022-02-28,ALL,LASSO_longonly,isotonic,IEUS,6.084915378779416e-13
2022-03-31,ALL,LASSO_longonly,isotonic,IEUS,5.346311755233256e-13
2022-04-30,ALL,LASSO_longonly,isotonic,IEUS,6.62415777908199e-13
2022-05-31,ALL,LASSO_longonly,isotonic,IEUS,7.668323208725514e-12
2022-06-30,ALL,LASSO_longonly,isotonic,IEUS,2.1477140174159475e-12
2022-07-31,ALL,LASSO_longonly,isotonic,IEUS,7.273959482612832e-12
2022-08-31,ALL,LASSO_longonly,isotonic,IEUS,2.8341325962217084e-12
2022-09-30,ALL,LASSO_longonly,isotonic,IEUS,7.397525119800929e-13
2022-10-31,ALL,LASSO_longonly,isotonic,IEUS,3.784769138237502e-12
2022-11-30,ALL,LASSO_longonly,isotonic,IEUS,2.9787226595944093e-12
2022-12-31,ALL,LASSO_longonly,isotonic,IEUS,4.733014432506759e-12
2023-01-31,ALL,LASSO_longonly,isotonic,IEUS,2.401111985291254e-11
2023-02-28,ALL,LASSO_longonly,isotonic,IEUS,2.216193948778852e-12
2023-03-31,ALL,LASSO_longonly,isotonic,IEUS,1.3423953504580927e-13
2023-04-30,ALL,LASSO_longonly,isotonic,IEUS,1.0640048453965641e-13
2023-05-31,ALL,LASSO_longonly,isotonic,IEUS,2.757709451742961e-12
2023-06-30,ALL,LASSO_longonly,isotonic,IEUS,0.199999998756812
2023-07-31,ALL,LASSO_longonly,isotonic,IEUS,7.075018428518189e-12
2023-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.3555378610657907e-12
2023-09-30,ALL,LASSO_longonly,isotonic,IEUS,5.751727071652104e-12
2023-10-31,ALL,LASSO_longonly,isotonic,IEUS,3.8949578345542945e-12
2023-11-30,ALL,LASSO_longonly,isotonic,IEUS,1.0150697173663997e-12
2023-12-31,ALL,LASSO_longonly,isotonic,IEUS,5.86185418261366e-12
2024-01-31,ALL,LASSO_longonly,isotonic,IEUS,3.1241186318193632e-12
2024-02-29,ALL,LASSO_longonly,isotonic,IEUS,3.164481210946562e-12
2024-03-31,ALL,LASSO_longonly,isotonic,IEUS,3.4114482371500396e-13
2024-04-30,ALL,LASSO_longonly,isotonic,IEUS,1.1775830876051389e-12
2024-05-31,ALL,LASSO_longonly,isotonic,IEUS,8.256990683454159e-13
2024-06-30,ALL,LASSO_longonly,isotonic,IEUS,6.230224644297519e-13
2024-07-31,ALL,LASSO_longonly,isotonic,IEUS,1.6300061866769248e-11
2024-08-31,ALL,LASSO_longonly,isotonic,IEUS,8.707156130183104e-12
2024-09-30,ALL,LASSO_longonly,isotonic,IEUS,9.182086102294061e-12
2024-10-31,ALL,LASSO_longonly,isotonic,IEUS,1.109295919549291e-11
2024-11-30,ALL,LASSO_longonly,isotonic,IEUS,8.886623307967098e-13
2024-12-31,ALL,LASSO_longonly,isotonic,IEUS,5.410245305074826e-13
2025-01-31,ALL,LASSO_longonly,isotonic,IEUS,2.1336988239504386e-13
2025-02-28,ALL,LASSO_longonly,isotonic,IEUS,2.488621197524314e-12
2025-03-31,ALL,LASSO_longonly,isotonic,IEUS,6.962049686046397e-12
2025-04-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999638707
2025-05-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999590826
2025-06-30,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999804155
2025-07-31,ALL,LASSO_longonly,isotonic,IEUS,0.19999999999620202
2025-08-31,ALL,LASSO_longonly,isotonic,IEUS,1.3277428423921398e-12
2025-09-30,ALL,LASSO_longonly,isotonic,IEUS,9.768770844582504e-13
2008-10-31,ALL,LASSO_longonly,isotonic,IJR,
2008-11-30,ALL,LASSO_longonly,isotonic,IJR,
2008-12-31,ALL,LASSO_longonly,isotonic,IJR,
2009-01-31,ALL,LASSO_longonly,isotonic,IJR,
2009-02-28,ALL,LASSO_longonly,isotonic,IJR,
2009-03-31,ALL,LASSO_longonly,isotonic,IJR,
2009-04-30,ALL,LASSO_longonly,isotonic,IJR,
2009-05-31,ALL,LASSO_longonly,isotonic,IJR,
2009-06-30,ALL,LASSO_longonly,isotonic,IJR,
2009-07-31,ALL,LASSO_longonly,isotonic,IJR,
2009-08-31,ALL,LASSO_longonly,isotonic,IJR,
2009-09-30,ALL,LASSO_longonly,isotonic,IJR,
2009-10-31,ALL,LASSO_longonly,isotonic,IJR,4.832433574350979e-12
2009-11-30,ALL,LASSO_longonly,isotonic,IJR,3.3387479185182952e-12
2009-12-31,ALL,LASSO_longonly,isotonic,IJR,1.4564284662937195e-12
2010-01-31,ALL,LASSO_longonly,isotonic,IJR,1.45168993986219e-11
2010-02-28,ALL,LASSO_longonly,isotonic,IJR,1.2074698447971593e-11
2010-03-31,ALL,LASSO_longonly,isotonic,IJR,4.272425044593588e-12
2010-04-30,ALL,LASSO_longonly,isotonic,IJR,0.19999999999411677
2010-05-31,ALL,LASSO_longonly,isotonic,IJR,7.900041012984715e-12
2010-06-30,ALL,LASSO_longonly,isotonic,IJR,3.2151332871224184e-12
2010-07-31,ALL,LASSO_longonly,isotonic,IJR,8.691609106998876e-13
2010-08-31,ALL,LASSO_longonly,isotonic,IJR,1.2189737493606688e-11
2010-09-30,ALL,LASSO_longonly,isotonic,IJR,8.603080112641463e-12
2010-10-31,ALL,LASSO_longonly,isotonic,IJR,1.5245810271752803e-13
2010-11-30,ALL,LASSO_longonly,isotonic,IJR,0.1999999999915774
2010-12-31,ALL,LASSO_longonly,isotonic,IJR,4.611071127043146e-13
2011-01-31,ALL,LASSO_longonly,isotonic,IJR,0.19999999998766607
2011-02-28,ALL,LASSO_longonly,isotonic,IJR,3.088469025918504e-13
2011-03-31,ALL,LASSO_longonly,isotonic,IJR,0.1999999994326968
2011-04-30,ALL,LASSO_longonly,isotonic,IJR,2.0916142001850723e-11
2011-05-31,ALL,LASSO_longonly,isotonic,IJR,5.757465877734683e-12
2011-06-30,ALL,LASSO_longonly,isotonic,IJR,8.096020360986913e-12
2011-07-31,ALL,LASSO_longonly,isotonic,IJR,2.6157695214725645e-11
2011-08-31,ALL,LASSO_longonly,isotonic,IJR,1.8655526839122256e-11
2011-09-30,ALL,LASSO_longonly,isotonic,IJR,9.130079259625578e-12
2011-10-31,ALL,LASSO_longonly,isotonic,IJR,2.153255077764255e-11
2011-11-30,ALL,LASSO_longonly,isotonic,IJR,0.19999999999618945
2011-12-31,ALL,LASSO_longonly,isotonic,IJR,0.19999999998531162
2012-01-31,ALL,LASSO_longonly,isotonic,IJR,0.1999999999856853
2012-02-29,ALL,LASSO_longonly,isotonic,IJR,9.514677125964093e-12
2012-03-31,ALL,LASSO_longonly,isotonic,IJR,2.484302268109235e-12
2012-04-30,ALL,LASSO_longonly,isotonic,IJR,3.498148466490452e-12
2012-05-31,ALL,LASSO_longonly,isotonic,IJR,1.6510648441127044e-11
2012-06-30,ALL,LASSO_longonly,isotonic,IJR,9.536986130061908e-13
2012-07-31,ALL,LASSO_longonly,isotonic,IJR,3.6680369485031546e-11
2012-08-31,ALL,LASSO_longonly,isotonic,IJR,1.1844602195887948e-11
2012-09-30,ALL,LASSO_longonly,isotonic,IJR,3.282077741296041e-12
2012-10-31,ALL,LASSO_longonly,isotonic,IJR,5.889307218471267e-13
2012-11-30,ALL,LASSO_longonly,isotonic,IJR,8.737370690455371e-13
2012-12-31,ALL,LASSO_longonly,isotonic,IJR,3.525517718751674e-13
2013-01-31,ALL,LASSO_longonly,isotonic,IJR,3.0277338809054886e-13
2013-02-28,ALL,LASSO_longonly,isotonic,IJR,1.6650965172711563e-08
2013-03-31,ALL,LASSO_longonly,isotonic,IJR,1.7083451958713877e-08
2013-04-30,ALL,LASSO_longonly,isotonic,IJR,2.5420475735264406e-12
2013-05-31,ALL,LASSO_longonly,isotonic,IJR,1.5818728837994594e-12
2013-06-30,ALL,LASSO_longonly,isotonic,IJR,0.1999999999790748
2013-07-31,ALL,LASSO_longonly,isotonic,IJR,2.9970336544225035e-11
2013-08-31,ALL,LASSO_longonly,isotonic,IJR,0.199999863384571
2013-09-30,ALL,LASSO_longonly,isotonic,IJR,7.767021385784312e-12
2013-10-31,ALL,LASSO_longonly,isotonic,IJR,0.19999999999557738
2013-11-30,ALL,LASSO_longonly,isotonic,IJR,0.1999999999691791
2013-12-31,ALL,LASSO_longonly,isotonic,IJR,1.1328362636271947e-11
2014-01-31,ALL,LASSO_longonly,isotonic,IJR,0.19999999999476187
2014-02-28,ALL,LASSO_longonly,isotonic,IJR,0.1999999622742899
2014-03-31,ALL,LASSO_longonly,isotonic,IJR,2.2328130312303654e-12
2014-04-30,ALL,LASSO_longonly,isotonic,IJR,4.49850246709975e-13
2014-05-31,ALL,LASSO_longonly,isotonic,IJR,2.9314716499995276e-13
2014-06-30,ALL,LASSO_longonly,isotonic,IJR,7.712391129924703e-10
2014-07-31,ALL,LASSO_longonly,isotonic,IJR,1.3620586630215578e-11
2014-08-31,ALL,LASSO_longonly,isotonic,IJR,1.9291963543676136e-11
2014-09-30,ALL,LASSO_longonly,isotonic,IJR,1.4465345353620045e-11
2014-10-31,ALL,LASSO_longonly,isotonic,IJR,9.801749638974099e-13
2014-11-30,ALL,LASSO_longonly,isotonic,IJR,4.853614161465909e-11
2014-12-31,ALL,LASSO_longonly,isotonic,IJR,0.19999999997436557
