,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2023-11-30,0.0,0.19999999996751341,0.1999999999991697,0.1999999999535855,3.3487318948159695e-11,0.19999999998024498,0.199999999995476,2.453865746336589e-12,6.806937299192282e-11
2023-12-31,0.0,0.1999999999593388,0.20000000000087625,3.731214122669016e-10,0.19999999965889495,0.19999999997104828,0.1999999999859514,3.676770002794222e-12,4.709213811462304e-11
2024-01-31,0.0,0.19999999998834292,0.19999999999920098,0.19999999998676743,1.1228349949532459e-11,0.19999999999319754,0.19999999999756532,9.829330236285718e-13,2.2714382752911026e-11
2024-02-29,0.0,0.19999999993499393,0.19999999999795023,1.3345124013738437e-10,2.779482234098829e-10,0.19999999996489962,0.19999999998034532,1.7834923368538024e-11,0.1999999996925766
2024-03-31,0.0,0.1999999999643422,0.19999999999979984,0.19999999940463623,5.1317656807109935e-11,0.19999999998247978,0.19999999999460694,2.8346167983503014e-12,5.99982767199229e-10
2024-04-30,0.0,0.19999999980227412,0.19999999997284454,5.572178141154306e-10,0.19999999962645112,0.19999999978674993,0.19999999983761063,6.767637368973997e-12,4.1008434776466525e-10
2024-05-31,0.0,0.19999999987191813,0.20000000000085127,1.314315905317438e-10,0.19999999991018888,0.1999999998974033,0.19999999995261802,5.630498912923159e-11,1.7928374514847448e-10
2024-06-30,0.0,0.199999999957193,0.19999999999335488,1.1625134938606681e-10,0.19999999993532105,0.1999999999623653,0.19999999997825585,1.3701209609332083e-11,4.3557308686264346e-11
2024-07-31,0.0,0.1999999999511332,0.19999999999245452,1.1762526591075867e-10,0.19999999994233797,0.1999999999616307,0.19999999997678444,1.3324222696403878e-11,4.4709465860350634e-11
2024-08-31,0.0,0.19999999994681184,0.19999999999048335,1.2728424828749667e-10,0.19999999994098439,0.1999999999578438,0.19999999997358828,1.5054683756147238e-11,4.794939770935012e-11
2024-09-30,0.0,0.19999999996788964,0.19999999999469,7.691921805889194e-11,0.19999999996397216,0.19999999997276047,0.19999999998377413,1.1768618987762386e-11,2.8225616200763e-11
2024-10-31,0.0,0.19999999993545542,0.1999999999848987,1.69056916037829e-10,0.19999999993693987,0.1999999999358945,0.19999999995588985,7.638087881642846e-12,7.422667305015714e-11
2024-11-30,0.20000000000038393,0.1999999999134843,0.19999999999890186,1.939691955870156e-11,1.0105137579023154e-10,0.1999999999699068,0.1999999999780862,5.523746636703514e-12,1.3264801833604995e-11
2024-12-31,0.19999999999976287,0.19999999999752874,0.19999999999977744,2.157667520757058e-12,1.010778425991898e-11,0.1999999999910928,0.19999999999544082,1.3854413407044557e-12,2.7464149689092044e-12
2025-01-31,0.20000000000026258,0.19999999989635,0.1999999999883108,7.837493219931656e-11,1.2086120211016385e-10,0.1999999999300523,0.19999999985316166,4.3304296162134205e-11,8.932223686102862e-11
2025-02-28,0.19999999999976412,0.19999999998357704,0.19999999999960005,2.723211189556492e-12,1.9672749234566452e-11,0.1999999999957576,0.1999999999930336,2.237652898561342e-12,3.633995132344249e-12
2025-03-31,0.20000000000002693,0.19999999987881106,0.1999999999914593,1.023197848218159e-10,0.19999999929439266,8.2528552553907e-10,0.1999999997991609,3.714185468063346e-11,7.140211368181112e-11
2025-04-30,0.19999999999987794,0.19999999996868395,0.1999999999975853,3.193806267140264e-11,0.19999999993269107,9.267108215792263e-11,0.1999999999516435,6.891883871525676e-12,1.801728420827884e-11
2025-05-31,0.20000000000005902,0.19999999989706607,0.1999999999995661,8.471644799280557e-12,0.19999999999280385,1.0423049089700572e-10,0.19999999998913362,2.6229897686138755e-12,6.0460594489075726e-12
2025-06-30,0.20000000000008328,0.199999999935997,0.19999999999966875,8.39843137792792e-12,7.85169005383559e-10,0.19999999928044723,0.1999999999794263,3.976871863070484e-12,6.833156689574823e-12
2025-07-31,0.2000000000000005,0.19999999964290238,0.19999999999882778,7.206882117138829e-12,4.760699898413648e-10,0.19999999985663058,0.19999999997527876,7.468112471936842e-12,3.561508907527039e-11
2025-08-31,0.20000000000005302,0.19999999711894306,0.1999999999997871,3.707943829699909e-12,2.9093141261501957e-09,0.19999999997092036,0.19999999999146018,2.066646905300336e-12,3.747464675755641e-12
2025-09-30,0.20000000000203305,4.251124969681926e-09,0.20000000000203305,4.03847112924994e-11,0.19999999581749098,0.19999999988624279,0.19999999998516246,1.6678329950721859e-12,1.3860148058417142e-11
