,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2017-10-31,0.0,0.19999999996785114,0.0,0.19999999998975354,0.19999999997331458,0.19999999998917845,0.19999999998809168,2.4199819807113654e-11,6.761074466527556e-11
2017-11-30,0.0,0.19999999998350604,0.0,0.199999999994577,0.1999999999877636,0.19999999999405185,0.1999999999936868,1.3443661321669175e-11,3.297115646367499e-11
2017-12-31,0.0,0.19999999996722104,0.0,0.19999999996033752,0.19999999987359543,0.19999999995676881,0.19999999995196874,0.0,2.901083804996291e-10
2018-01-31,0.0,0.19999999992245626,0.0,0.1999999999500206,0.19999999987653796,0.19999999994687714,0.19999999993938528,3.427296870704304e-10,2.1992905361199048e-11
2018-02-28,0.0,0.19999999998986895,0.0,0.1999999999935807,0.19999999998606655,0.19999999999317772,0.19999999999233029,1.19695631938037e-11,3.300636698283085e-11
2018-03-31,0.0,0.19999999999277124,0.0,0.19999999999618737,0.1999999999913531,0.19999999999596627,0.19999999999540988,7.530496647403961e-12,2.078156910966084e-11
2018-04-30,0.0,0.19999999999533824,0.0,0.19999999999737778,0.19999999999382595,0.199999999997268,0.19999999999678342,4.561264787798242e-12,1.484541190408687e-11
2018-05-31,0.0,0.1999999999967736,0.0,0.19999999999829085,0.19999999999509066,0.19999999999817847,0.19999999999787546,2.9608244925108352e-12,1.0830222114838609e-11
2018-06-30,0.0,0.19999999999290405,0.0,0.1999999999965256,0.1999999999895498,0.19999999999609147,0.19999999999540047,8.543981083919513e-12,2.0984667459868106e-11
2018-07-31,0.0,0.1999999998558674,0.0,0.19999999994348966,0.19999999986745118,0.19999999993686088,0.19999999991842052,3.7926264438149766e-10,9.864786140664962e-11
2018-08-31,0.0,0.19999999994411619,0.0,0.19999999998316587,0.19999999994443704,0.1999999999812757,0.1999999999768777,3.203564103897729e-11,1.3809199625408858e-10
2018-09-30,0.0,0.1999999999410161,0.19999999999911758,0.1999999999867496,5.603749811126166e-11,0.1999999999862866,0.199999999985419,2.242884966410633e-11,2.294472483588283e-11
2018-10-31,0.0,0.19999999998787654,0.19999999999977683,0.1999999999983774,1.3945647446763031e-11,0.1999999999980211,0.1999999999969718,1.6117701498641057e-12,3.419036837975079e-12
2018-11-30,0.0,0.19999999944493532,0.19999999999614188,0.19999999999244458,5.43171605930543e-10,0.19999999999116508,0.19999999998595366,3.885433077161143e-11,7.333525067056848e-12
2018-12-31,0.0,8.260271768911127e-11,0.19999999999982065,0.1999999999936011,0.1999999999306664,0.1999999999921981,0.1999999999866615,7.033420855683575e-12,7.416108551672808e-12
2019-01-31,0.0,0.19999999986923228,2.760555788995698e-12,0.19999999996813794,0.19999999994820136,0.19999999996646645,0.19999999996021434,1.3983273635633103e-10,1.4515417409520686e-10
2019-02-28,0.0,0.1999999996730338,0.19999999999951826,0.1999999999882154,3.590783177907847e-10,0.19999999998718987,0.19999999998190574,5.547641005016048e-12,5.510850060992578e-12
2019-03-31,0.0,0.19999999997520165,0.2000000000000186,0.19999999999840276,2.637065459257186e-11,0.19999999999828655,0.1999999999971767,2.1981958097337853e-12,2.344968287176233e-12
2019-04-30,0.0,0.19999999998414772,0.20000000000002288,0.1999999999989378,1.6578752981192078e-11,0.19999999999889642,0.19999999999866536,1.2686768007387211e-12,1.4823789250500507e-12
2019-05-31,0.0,2.621530349365712e-10,0.2000000000005905,0.1999999999942376,0.1999999997419853,0.19999999999380777,0.19999999999227167,6.565778566328566e-12,8.388323718540387e-12
2019-06-30,0.0,2.264347751375778e-11,0.20000000000000448,0.19999999999664783,0.19999999998159707,0.1999999999966414,0.1999999999962978,2.587448497009782e-12,3.580498044136335e-12
2019-07-31,0.0,9.630880647940863e-12,0.19999999999997906,0.19999999999829673,0.19999999999231968,0.19999999999829746,0.19999999999813314,1.388299827415469e-12,1.954829990276502e-12
2019-08-31,0.0,1.616199633982627e-10,0.20000000000028267,0.1999999999657729,0.19999999989889813,0.19999999996620155,0.19999999995891582,2.356470732589587e-11,2.474416487306448e-11
2019-09-30,0.0,2.407156368661551e-11,0.19999999999337253,0.19999999999666732,0.19999999998527562,0.19999999999668927,0.19999999999554466,3.8658085695471705e-12,4.513179112561152e-12
2019-10-31,0.0,2.1864796894804715e-12,0.20000000000000073,0.1999999999994063,0.19999999999853715,0.19999999999939666,0.19999999999920995,6.178489991820151e-13,6.450849428864991e-13
2019-11-30,0.0,1.1104816711454677e-11,0.19999999999981655,0.19999999999814325,0.19999999999099727,0.19999999999815038,0.19999999999770768,1.6460398718848625e-12,2.433951510729177e-12
2019-12-31,0.0,2.3975695641925314e-11,0.19999999999926762,0.19999999999718437,0.19999999998048631,0.19999999999735676,0.1999999999956661,2.3900274151780027e-12,3.6730642157135075e-12
2020-01-31,0.0,2.3219158276325955e-12,0.2000000000000106,0.19999999999943663,0.19999999999890514,0.19999999999948945,0.199999999999127,3.2469278534321864e-13,3.8449994903993866e-13
2020-02-29,0.0,1.6291439021995066e-10,0.2000000000008787,0.1999999999537181,0.1999999999209368,0.1999999999595162,0.19999999994954648,2.3940349554300835e-11,2.8549102971995303e-11
2020-03-31,0.0,3.3470187064152313e-10,0.20000000000059492,0.19999999996186082,0.19999999978680705,0.1999999999589737,0.1999999999317552,2.2210325472695754e-11,3.0962197230973143e-12
2020-04-30,0.0,3.187937263339565e-10,0.19999999999986992,0.1999999999559719,0.1999999997752771,0.1999999999575013,0.1999999999463343,2.4338939868612466e-11,2.191280580792971e-11
2020-05-31,0.0,2.426761465069025e-10,0.20000000000034368,0.19999999996039,0.1999999998497794,0.19999999996516257,0.1999999999553465,1.6477075587610146e-11,9.824500079347655e-12
2020-06-30,0.0,6.121932063411029e-12,0.20000000000000556,0.1999999999984377,0.19999999999692122,0.19999999999865034,0.19999999999836063,6.124231015129555e-13,8.901080350953518e-13
2020-07-31,0.0,3.7131414941308685e-12,0.20000000000000773,0.19999999999893003,0.19999999999797918,0.1999999999991669,0.19999999999911725,4.1365562121341427e-13,6.72092637273803e-13
2020-08-31,0.0,7.465463373135687e-12,0.19999999999994303,0.19999999999818568,0.1999999999944413,0.1999999999986472,0.19999999999872356,1.0382390638602265e-12,1.5555412256754472e-12
2020-09-30,0.0,2.0035429687104507e-11,0.1999999999992409,0.19999999999601487,0.1999999999844383,0.19999999999712043,0.19999999999736132,2.0275325856955094e-12,3.761204872539175e-12
2020-10-31,0.0,2.3020797373634762e-11,0.19999999999914703,0.19999999999579723,0.19999999998159093,0.19999999999699758,0.19999999999725798,2.3037793018002428e-12,3.884644748232881e-12
2020-11-30,0.0,7.121678439261871e-10,0.19999999999994603,0.19999999999886542,0.19999999928927711,0.1999999999993757,0.19999999999953572,2.9579774334958296e-13,5.364204946447744e-13
2020-12-31,0.0,1.051670728612579e-09,0.19999999999979873,0.19999999999773266,0.1999999989515215,0.1999999999987787,0.19999999999913504,5.45255637865324e-13,8.174978178549461e-13
2021-01-31,0.0,0.19999999957942866,0.1999999999996524,0.19999999999732107,4.235735008027611e-10,0.1999999999987332,0.199999999999063,7.56133575393582e-13,1.4720546898854613e-12
2021-02-28,0.0,0.1999999999778747,0.19999999999874882,0.1999999999908509,3.3322113298385404e-11,0.19999999999497928,0.19999999999621546,3.005050781128855e-12,5.003750454397763e-12
2021-03-31,0.0,0.1999999999883153,0.1999999999993531,0.19999999999512158,1.7779768176945576e-11,0.19999999999725906,0.19999999999762963,1.662625539025595e-12,2.8789519227560176e-12
2021-04-30,0.0,0.1999999999954186,0.19999999999963355,0.19999999999666038,1.014698916859028e-11,0.19999999999794996,0.19999999999794582,9.034234321738876e-13,1.341264482723199e-12
2021-05-31,0.0,0.19999999999516757,0.19999999999957133,0.1999999999960749,1.1700791945035781e-11,0.19999999999755566,0.19999999999751403,9.814270265045907e-13,1.4343621923651355e-12
2021-06-30,0.0,0.19999999999530252,0.19999999999965684,0.19999999999683665,9.397069777563102e-12,0.1999999999981045,0.1999999999983028,1.0612018454399318e-12,1.3383530376701877e-12
2021-07-31,0.0,0.1999999999966619,0.19999999999972717,0.1999999999971439,7.991976974023888e-12,0.19999999999820925,0.19999999999845644,8.344155110308496e-13,9.749525254106682e-13
2021-08-31,0.0,0.19999999999803883,0.1999999999998563,0.1999999999979534,5.350648350418114e-12,0.19999999999874607,0.19999999999892848,5.547073908790425e-13,5.715973315041148e-13
2021-09-30,0.0,0.19999999999880635,0.1999999999999655,0.1999999999989349,3.254652671891468e-12,0.19999999999935975,0.19999999999939433,6.839562833616198e-14,2.1623634030497183e-13
2021-10-31,0.0,0.19999999999743365,0.19999999999993165,0.19999999999856424,4.835978634221737e-12,0.19999999999920492,0.1999999999993802,3.1527665112038234e-13,3.3407719784956545e-13
2021-11-30,0.0,0.19999999999778126,0.1999999999998991,0.1999999999983053,4.996388100382357e-12,0.1999999999989822,0.19999999999915088,4.385337070668687e-13,4.464960742924743e-13
2021-12-31,0.0,0.1999999999966721,0.19999999999971438,0.19999999999707352,8.532950680742456e-12,0.1999999999980583,0.19999999999817006,8.075416539693131e-13,9.711938870866022e-13
2022-01-31,0.0,0.19999999999705761,0.19999999999988374,0.19999999999832518,6.078468714312214e-12,0.19999999999888216,0.1999999999988817,4.570086641964496e-13,4.341730645953012e-13
2022-02-28,0.0,0.1999999999976554,0.19999999999980456,0.1999999999975864,6.887724305916339e-12,0.1999999999983747,0.19999999999840026,6.541684650435804e-13,6.368726326279484e-13
2022-03-31,0.0,0.19999999999684553,0.19999999999989165,0.19999999999846685,6.292797561747735e-12,0.1999999999990651,0.1999999999991004,6.844652959369363e-14,2.6909448176382707e-13
2022-04-30,0.0,0.1999999999419505,0.1999999999940637,0.19999999996106851,4.014300294646269e-11,0.1999999999759245,0.19999999997504173,1.0471127747022182e-10,7.096763288475116e-12
2022-05-31,0.0,1.4034284316025784e-10,0.1999999999944715,0.19999999994444764,2.5083186699110477e-11,0.19999999995812834,0.1999999999597482,0.19999999997270657,5.0717024551665246e-12
2022-06-30,0.0,0.19999999989643708,0.19999999999799545,0.19999999996487405,1.6351491879241757e-10,0.19999999997638226,0.19999999997699167,1.179305959508769e-11,1.2011458605180371e-11
2022-07-31,0.0,0.19999999999749501,0.19999999999993576,0.19999999999830137,5.569284151661276e-12,0.19999999999899862,0.19999999999910814,1.993436683242346e-13,3.924525551646861e-13
2022-08-31,0.0,0.19999999979750943,0.19999999999669082,0.19999999992316347,3.427734383923701e-10,0.19999999995513773,0.1999999999589796,3.2212338168909713e-12,2.252432423460745e-11
2022-09-30,0.0,0.19999999999554044,0.19999999999985307,0.19999999999727458,9.034986656486894e-12,0.19999999999825657,0.19999999999830784,8.753712017801951e-13,8.571739226477645e-13
2022-10-31,0.0,0.1999999999976233,0.19999999999992246,0.19999999999847987,4.871160494158174e-12,0.19999999999900725,0.19999999999900556,5.459127393865492e-13,5.446212272436541e-13
2022-11-30,0.0,0.19999999999769075,0.1999999999999076,0.19999999999838067,5.071413486280197e-12,0.19999999999897522,0.19999999999905335,4.681497060827241e-13,4.5278359274957384e-13
2022-12-31,0.0,0.19999999999647217,0.19999999999971413,0.19999999999721402,8.545110243872395e-12,0.1999999999980941,0.1999999999980596,8.352325540292878e-13,1.0657787605296192e-12
2023-01-31,0.0,0.19999999999599047,0.19999999999964024,0.19999999999672446,1.0116516997641583e-11,0.19999999999774523,0.19999999999780355,7.874040295952472e-13,1.1920505494372499e-12
2023-02-28,0.0,0.19999999999684043,0.19999999999970822,0.1999999999972566,8.69694217135297e-12,0.1999999999980091,0.19999999999798726,6.128303043692487e-13,8.886663180321371e-13
2023-03-31,0.0,0.19999999999626694,0.19999999999966941,0.1999999999970451,9.359800037378695e-12,0.19999999999792178,0.19999999999792548,6.790048409042149e-13,1.132487735093012e-12
2023-04-30,0.0,0.199999999996549,0.1999999999997137,0.1999999999973455,8.617727396908847e-12,0.19999999999810214,0.19999999999801713,6.148533371354474e-13,1.040101178400002e-12
2023-05-31,0.0,0.19999999999557924,0.19999999999966647,0.19999999999690393,1.0343950285270016e-11,0.19999999999782253,0.19999999999765675,7.371250284324981e-13,1.289920698178515e-12
2023-06-30,0.0,0.19999999999655033,0.19999999999971646,0.19999999999736603,8.612633688661e-12,0.19999999999810145,0.19999999999797483,6.312161877681175e-13,1.0471051140236216e-12
2023-07-31,0.0,0.19999999999676685,0.19999999999970308,0.19999999999735557,8.73030465335688e-12,0.19999999999803936,0.19999999999783163,5.966880349395565e-13,9.764860767902983e-13
2023-08-31,0.0,0.19999999999653784,0.19999999999969248,0.19999999999729984,9.367964253206852e-12,0.19999999999791437,0.1999999999975373,6.303534022521505e-13,1.019837479453318e-12
2023-09-30,0.0,0.19999999999675588,0.1999999999996989,0.1999999999974333,9.226506148685933e-12,0.19999999999791881,0.19999999999746038,5.859445982516808e-13,9.20259284108726e-13
2023-10-31,0.0,0.19999999999503687,0.19999999999957233,0.19999999999642074,1.3909155754993302e-11,0.19999999999704793,0.19999999999580625,8.641086671797023e-13,1.3424381786444978e-12
2023-11-30,0.0,0.19999999999469562,0.19999999999953333,0.19999999999613197,1.4775197516712063e-11,0.19999999999693052,0.1999999999957597,8.251702333091769e-13,1.3484050180497016e-12
2023-12-31,0.0,0.19999999999452392,0.19999999999953869,0.19999999999598872,1.4495544072349992e-11,0.19999999999698495,0.19999999999613927,8.586860367461296e-13,1.4702968419879012e-12
2024-01-31,0.0,0.19999999999500362,0.1999999999995333,0.19999999999627968,1.4450530287102463e-11,0.19999999999698861,0.19999999999578166,7.54491043123424e-13,1.208057303377128e-12
2024-02-29,0.0,0.1999999999939,0.19999999999944307,0.19999999999559873,1.7546929499745207e-11,0.19999999999649584,0.19999999999490917,8.145620127494798e-13,1.2917013752249308e-12
2024-03-31,0.0,0.1999999999935972,0.1999999999993976,0.19999999999525986,1.865359488786556e-11,0.19999999999623655,0.19999999999468018,8.370222052179643e-13,1.3378893574885607e-12
2024-04-30,0.0,0.19999999999405838,0.19999999999933774,0.19999999999530174,1.8930332113986516e-11,0.19999999999607565,0.19999999999439574,7.761251903258721e-13,1.1243163856892685e-12
