Date,Universe,Ticker,Alpha
2016-02-29,B,VGK,100.0
2016-03-31,B,EWD,100.0
2016-03-31,B,EWG,100.0
2016-03-31,B,EWI,100.0
2016-03-31,B,EWL,100.0
2016-03-31,B,EWN,100.0
2016-03-31,B,EWP,100.0
2016-03-31,B,EWQ,100.0
2016-03-31,B,EWU,100.0
2016-03-31,B,EZU,100.0
2016-03-31,B,FEZ,100.0
2016-03-31,B,IEUS,100.0
2016-03-31,B,VGK,100.0
2016-04-30,B,EWD,100.0
2016-04-30,B,EWG,100.0
2016-04-30,B,EWI,100.0
2016-04-30,B,EWL,100.0
2016-04-30,B,EWN,100.0
2016-04-30,B,EWP,100.0
2016-04-30,B,EWQ,100.0
2016-04-30,B,EWU,100.0
2016-04-30,B,EZU,100.0
2016-04-30,B,FEZ,100.0
2016-04-30,B,IEUS,100.0
2016-04-30,B,VGK,100.0
2016-05-31,B,EWD,100.0
2016-05-31,B,EWG,100.0
2016-05-31,B,EWI,100.0
2016-05-31,B,EWL,100.0
2016-05-31,B,EWN,100.0
2016-05-31,B,EWP,100.0
2016-05-31,B,EWQ,100.0
2016-05-31,B,EWU,100.0
2016-05-31,B,EZU,100.0
2016-05-31,B,FEZ,100.0
2016-05-31,B,IEUS,100.0
2016-05-31,B,VGK,100.0
2016-06-30,B,EWD,100.0
2016-06-30,B,EWG,100.0
2016-06-30,B,EWI,100.0
2016-06-30,B,EWL,100.0
2016-06-30,B,EWN,100.0
2016-06-30,B,EWP,100.0
2016-06-30,B,EWQ,100.0
2016-06-30,B,EWU,100.0
2016-06-30,B,EZU,100.0
2016-06-30,B,FEZ,100.0
2016-06-30,B,IEUS,100.0
2016-06-30,B,VGK,100.0
2016-07-31,B,EWD,100.0
2016-07-31,B,EWG,100.0
2016-07-31,B,EWI,100.0
2016-07-31,B,EWL,100.0
2016-07-31,B,EWN,100.0
2016-07-31,B,EWP,100.0
2016-07-31,B,EWQ,100.0
2016-07-31,B,EWU,100.0
2016-07-31,B,EZU,100.0
2016-07-31,B,FEZ,100.0
2016-07-31,B,IEUS,100.0
2016-07-31,B,VGK,100.0
2016-08-31,B,EWD,100.0
2016-08-31,B,EWG,100.0
2016-08-31,B,EWI,100.0
2016-08-31,B,EWL,100.0
2016-08-31,B,EWN,100.0
2016-08-31,B,EWP,100.0
2016-08-31,B,EWQ,100.0
2016-08-31,B,EWU,100.0
2016-08-31,B,EZU,100.0
2016-08-31,B,FEZ,100.0
2016-08-31,B,IEUS,100.0
2016-08-31,B,VGK,100.0
2016-09-30,B,EWD,100.0
2016-09-30,B,EWG,100.0
2016-09-30,B,EWI,100.0
2016-09-30,B,EWL,100.0
2016-09-30,B,EWN,100.0
2016-09-30,B,EWP,100.0
2016-09-30,B,EWQ,100.0
2016-09-30,B,EWU,100.0
2016-09-30,B,EZU,100.0
2016-09-30,B,FEZ,100.0
2016-09-30,B,IEUS,100.0
2016-09-30,B,VGK,100.0
2016-10-31,B,EWD,100.0
2016-10-31,B,EWG,100.0
2016-10-31,B,EWI,100.0
2016-10-31,B,EWL,100.0
2016-10-31,B,EWN,100.0
2016-10-31,B,EWP,100.0
2016-10-31,B,EWQ,100.0
2016-10-31,B,EWU,100.0
2016-10-31,B,EZU,100.0
2016-10-31,B,FEZ,100.0
2016-10-31,B,IEUS,100.0
2016-10-31,B,VGK,100.0
2016-11-30,B,EWD,100.0
2016-11-30,B,EWG,100.0
2016-11-30,B,EWI,100.0
2016-11-30,B,EWL,100.0
2016-11-30,B,EWN,100.0
2016-11-30,B,EWP,100.0
2016-11-30,B,EWQ,100.0
2016-11-30,B,EWU,100.0
2016-11-30,B,EZU,100.0
2016-11-30,B,FEZ,100.0
2016-11-30,B,IEUS,100.0
2016-11-30,B,VGK,100.0
2016-12-31,B,EWD,100.0
2016-12-31,B,EWG,100.0
2016-12-31,B,EWI,100.0
2016-12-31,B,EWL,100.0
2016-12-31,B,EWN,100.0
2016-12-31,B,EWP,100.0
2016-12-31,B,EWQ,100.0
2016-12-31,B,EWU,100.0
2016-12-31,B,EZU,100.0
2016-12-31,B,FEZ,100.0
2016-12-31,B,IEUS,100.0
2016-12-31,B,VGK,100.0
2017-01-31,B,EWD,100.0
2017-01-31,B,EWG,100.0
2017-01-31,B,EWI,100.0
2017-01-31,B,EWL,100.0
2017-01-31,B,EWN,100.0
2017-01-31,B,EWP,100.0
2017-01-31,B,EWQ,100.0
2017-01-31,B,EWU,100.0
2017-01-31,B,EZU,100.0
2017-01-31,B,FEZ,100.0
2017-01-31,B,IEUS,100.0
2017-01-31,B,VGK,100.0
2017-02-28,B,EWD,100.0
2017-02-28,B,EWG,100.0
2017-02-28,B,EWI,100.0
2017-02-28,B,EWL,100.0
2017-02-28,B,EWN,100.0
2017-02-28,B,EWP,100.0
2017-02-28,B,EWQ,100.0
2017-02-28,B,EWU,100.0
2017-02-28,B,EZU,100.0
2017-02-28,B,FEZ,100.0
2017-02-28,B,IEUS,100.0
2017-02-28,B,VGK,100.0
2017-03-31,B,EWD,100.0
2017-03-31,B,EWG,100.0
2017-03-31,B,EWI,100.0
2017-03-31,B,EWL,100.0
2017-03-31,B,EWN,100.0
2017-03-31,B,EWP,100.0
2017-03-31,B,EWQ,100.0
2017-03-31,B,EWU,100.0
2017-03-31,B,EZU,100.0
2017-03-31,B,FEZ,100.0
2017-03-31,B,IEUS,100.0
2017-03-31,B,VGK,100.0
2017-04-30,B,EWD,100.0
2017-04-30,B,EWG,100.0
2017-04-30,B,EWI,100.0
2017-04-30,B,EWL,100.0
2017-04-30,B,EWN,100.0
2017-04-30,B,EWP,100.0
2017-04-30,B,EWQ,100.0
2017-04-30,B,EWU,100.0
2017-04-30,B,EZU,100.0
2017-04-30,B,FEZ,100.0
2017-04-30,B,IEUS,100.0
2017-04-30,B,VGK,100.0
2017-05-31,B,EWD,100.0
2017-05-31,B,EWG,100.0
2017-05-31,B,EWI,100.0
2017-05-31,B,EWL,100.0
2017-05-31,B,EWN,100.0
2017-05-31,B,EWP,100.0
2017-05-31,B,EWQ,100.0
2017-05-31,B,EWU,100.0
2017-05-31,B,EZU,100.0
2017-05-31,B,FEZ,100.0
2017-05-31,B,IEUS,100.0
2017-05-31,B,VGK,100.0
2017-06-30,B,EWD,100.0
2017-06-30,B,EWG,100.0
2017-06-30,B,EWI,100.0
2017-06-30,B,EWL,100.0
2017-06-30,B,EWN,100.0
2017-06-30,B,EWP,100.0
2017-06-30,B,EWQ,100.0
2017-06-30,B,EWU,100.0
2017-06-30,B,EZU,100.0
2017-06-30,B,FEZ,100.0
2017-06-30,B,IEUS,100.0
2017-06-30,B,VGK,100.0
2017-07-31,B,EWD,100.0
2017-07-31,B,EWG,100.0
2017-07-31,B,EWI,100.0
2017-07-31,B,EWL,100.0
2017-07-31,B,EWN,100.0
2017-07-31,B,EWP,100.0
2017-07-31,B,EWQ,100.0
2017-07-31,B,EWU,100.0
2017-07-31,B,EZU,100.0
2017-07-31,B,FEZ,100.0
2017-07-31,B,IEUS,100.0
2017-07-31,B,VGK,100.0
2017-08-31,B,EWD,100.0
2017-08-31,B,EWG,100.0
2017-08-31,B,EWI,100.0
2017-08-31,B,EWL,100.0
2017-08-31,B,EWN,100.0
2017-08-31,B,EWP,100.0
2017-08-31,B,EWQ,100.0
2017-08-31,B,EWU,100.0
2017-08-31,B,EZU,100.0
2017-08-31,B,FEZ,100.0
2017-08-31,B,IEUS,100.0
2017-08-31,B,VGK,100.0
2017-09-30,B,EWD,100.0
2017-09-30,B,EWG,100.0
2017-09-30,B,EWI,100.0
2017-09-30,B,EWL,100.0
2017-09-30,B,EWN,100.0
2017-09-30,B,EWP,100.0
2017-09-30,B,EWQ,100.0
2017-09-30,B,EWU,100.0
2017-09-30,B,EZU,100.0
2017-09-30,B,FEZ,100.0
2017-09-30,B,IEUS,100.0
2017-09-30,B,VGK,100.0
2017-10-31,B,EWD,100.0
2017-10-31,B,EWG,100.0
2017-10-31,B,EWI,100.0
2017-10-31,B,EWL,100.0
2017-10-31,B,EWN,100.0
2017-10-31,B,EWP,100.0
2017-10-31,B,EWQ,100.0
2017-10-31,B,EWU,100.0
2017-10-31,B,EZU,100.0
2017-10-31,B,FEZ,100.0
2017-10-31,B,IEUS,100.0
2017-10-31,B,VGK,100.0
2017-11-30,B,EWD,100.0
2017-11-30,B,EWG,100.0
2017-11-30,B,EWI,100.0
2017-11-30,B,EWL,100.0
2017-11-30,B,EWN,100.0
2017-11-30,B,EWP,100.0
2017-11-30,B,EWQ,100.0
2017-11-30,B,EWU,100.0
2017-11-30,B,EZU,100.0
2017-11-30,B,FEZ,100.0
2017-11-30,B,IEUS,100.0
2017-11-30,B,VGK,100.0
2017-12-31,B,EWD,100.0
2017-12-31,B,EWG,100.0
2017-12-31,B,EWI,100.0
2017-12-31,B,EWL,100.0
2017-12-31,B,EWN,100.0
2017-12-31,B,EWP,100.0
2017-12-31,B,EWQ,100.0
2017-12-31,B,EWU,100.0
2017-12-31,B,EZU,100.0
2017-12-31,B,FEZ,100.0
2017-12-31,B,IEUS,100.0
2017-12-31,B,VGK,100.0
2018-01-31,B,EWD,100.0
2018-01-31,B,EWG,100.0
2018-01-31,B,EWI,100.0
2018-01-31,B,EWL,100.0
2018-01-31,B,EWN,100.0
2018-01-31,B,EWP,100.0
2018-01-31,B,EWQ,100.0
2018-01-31,B,EWU,100.0
2018-01-31,B,EZU,100.0
2018-01-31,B,FEZ,100.0
2018-01-31,B,IEUS,100.0
2018-01-31,B,VGK,100.0
2018-02-28,B,EWD,100.0
2018-02-28,B,EWG,100.0
2018-02-28,B,EWI,100.0
2018-02-28,B,EWL,100.0
2018-02-28,B,EWN,100.0
2018-02-28,B,EWP,100.0
2018-02-28,B,EWQ,100.0
2018-02-28,B,EWU,100.0
2018-02-28,B,EZU,100.0
2018-02-28,B,FEZ,100.0
2018-02-28,B,IEUS,100.0
2018-02-28,B,VGK,100.0
2018-03-31,B,EWD,100.0
2018-03-31,B,EWG,100.0
2018-03-31,B,EWI,100.0
2018-03-31,B,EWL,100.0
2018-03-31,B,EWN,100.0
2018-03-31,B,EWP,100.0
2018-03-31,B,EWQ,100.0
2018-03-31,B,EWU,100.0
2018-03-31,B,EZU,100.0
2018-03-31,B,FEZ,100.0
2018-03-31,B,IEUS,100.0
2018-03-31,B,VGK,100.0
2018-04-30,B,EWD,100.0
2018-04-30,B,EWG,100.0
2018-04-30,B,EWI,100.0
2018-04-30,B,EWL,100.0
2018-04-30,B,EWN,100.0
2018-04-30,B,EWP,100.0
2018-04-30,B,EWQ,100.0
2018-04-30,B,EWU,100.0
2018-04-30,B,EZU,100.0
2018-04-30,B,FEZ,100.0
2018-04-30,B,IEUS,100.0
2018-04-30,B,VGK,100.0
2018-05-31,B,EWD,100.0
2018-05-31,B,EWG,100.0
2018-05-31,B,EWI,100.0
2018-05-31,B,EWL,100.0
2018-05-31,B,EWN,100.0
2018-05-31,B,EWP,100.0
2018-05-31,B,EWQ,100.0
2018-05-31,B,EWU,100.0
2018-05-31,B,EZU,100.0
2018-05-31,B,FEZ,100.0
2018-05-31,B,IEUS,100.0
2018-05-31,B,VGK,100.0
2018-06-30,B,EWD,100.0
2018-06-30,B,EWG,100.0
2018-06-30,B,EWI,100.0
2018-06-30,B,EWL,100.0
2018-06-30,B,EWN,100.0
2018-06-30,B,EWP,100.0
2018-06-30,B,EWQ,100.0
2018-06-30,B,EWU,100.0
2018-06-30,B,EZU,100.0
2018-06-30,B,FEZ,100.0
2018-06-30,B,IEUS,100.0
2018-06-30,B,VGK,100.0
2018-07-31,B,EUMV,100.0
2018-07-31,B,EWD,100.0
2018-07-31,B,EWG,100.0
2018-07-31,B,EWI,100.0
2018-07-31,B,EWL,100.0
2018-07-31,B,EWN,100.0
2018-07-31,B,EWP,100.0
2018-07-31,B,EWQ,100.0
2018-07-31,B,EWU,100.0
2018-07-31,B,EZU,100.0
2018-07-31,B,FEZ,100.0
2018-07-31,B,IEUS,100.0
2018-07-31,B,VGK,100.0
2018-08-31,B,EUMV,100.0
2018-08-31,B,EWD,100.0
2018-08-31,B,EWG,100.0
2018-08-31,B,EWI,100.0
2018-08-31,B,EWL,100.0
2018-08-31,B,EWN,100.0
2018-08-31,B,EWP,100.0
2018-08-31,B,EWQ,100.0
2018-08-31,B,EWU,100.0
2018-08-31,B,EZU,100.0
2018-08-31,B,FEZ,100.0
2018-08-31,B,IEUS,100.0
2018-08-31,B,VGK,100.0
2018-09-30,B,EUMV,100.0
2018-09-30,B,EWD,100.0
2018-09-30,B,EWG,100.0
2018-09-30,B,EWI,100.0
2018-09-30,B,EWL,100.0
2018-09-30,B,EWN,100.0
2018-09-30,B,EWP,100.0
2018-09-30,B,EWQ,100.0
2018-09-30,B,EWU,100.0
2018-09-30,B,EZU,100.0
2018-09-30,B,FEZ,100.0
2018-09-30,B,IEUS,100.0
2018-09-30,B,VGK,100.0
2018-10-31,B,EUMV,100.0
2018-10-31,B,EWD,100.0
2018-10-31,B,EWG,100.0
2018-10-31,B,EWI,100.0
2018-10-31,B,EWL,100.0
2018-10-31,B,EWN,100.0
2018-10-31,B,EWP,100.0
2018-10-31,B,EWQ,100.0
2018-10-31,B,EWU,100.0
2018-10-31,B,EZU,100.0
2018-10-31,B,FEZ,100.0
2018-10-31,B,IEUS,100.0
2018-10-31,B,VGK,100.0
2018-11-30,B,DAX,100.0
2018-11-30,B,EUMV,100.0
2018-11-30,B,EWD,100.0
2018-11-30,B,EWG,100.0
2018-11-30,B,EWI,100.0
2018-11-30,B,EWL,100.0
2018-11-30,B,EWN,100.0
2018-11-30,B,EWP,100.0
2018-11-30,B,EWQ,100.0
2018-11-30,B,EWU,100.0
2018-11-30,B,EZU,100.0
2018-11-30,B,FEZ,100.0
2018-11-30,B,IEUS,100.0
2018-11-30,B,VGK,100.0
2018-12-31,B,DAX,100.0
2018-12-31,B,EUMV,100.0
2018-12-31,B,EWD,100.0
2018-12-31,B,EWG,100.0
2018-12-31,B,EWI,100.0
2018-12-31,B,EWL,100.0
2018-12-31,B,EWN,100.0
2018-12-31,B,EWP,100.0
2018-12-31,B,EWQ,100.0
2018-12-31,B,EWU,100.0
2018-12-31,B,EZU,100.0
2018-12-31,B,FEZ,100.0
2018-12-31,B,IEUS,100.0
2018-12-31,B,VGK,100.0
2019-01-31,B,DAX,100.0
2019-01-31,B,EUMV,100.0
2019-01-31,B,EWD,100.0
2019-01-31,B,EWG,100.0
2019-01-31,B,EWI,100.0
2019-01-31,B,EWL,100.0
2019-01-31,B,EWN,100.0
2019-01-31,B,EWP,100.0
2019-01-31,B,EWQ,100.0
2019-01-31,B,EWU,100.0
2019-01-31,B,EZU,100.0
2019-01-31,B,FEZ,100.0
2019-01-31,B,IEUS,100.0
2019-01-31,B,VGK,100.0
2019-02-28,B,DAX,100.0
2019-02-28,B,EUMV,100.0
2019-02-28,B,EWD,100.0
2019-02-28,B,EWG,100.0
2019-02-28,B,EWI,100.0
2019-02-28,B,EWL,100.0
2019-02-28,B,EWN,100.0
2019-02-28,B,EWP,100.0
2019-02-28,B,EWQ,100.0
2019-02-28,B,EWU,100.0
2019-02-28,B,EZU,100.0
2019-02-28,B,FEZ,100.0
2019-02-28,B,IEUS,100.0
2019-02-28,B,VGK,100.0
2019-03-31,B,DAX,100.0
2019-03-31,B,EUMV,100.0
2019-03-31,B,EWD,100.0
2019-03-31,B,EWG,100.0
2019-03-31,B,EWI,100.0
2019-03-31,B,EWL,100.0
2019-03-31,B,EWN,100.0
2019-03-31,B,EWP,100.0
2019-03-31,B,EWQ,100.0
2019-03-31,B,EWU,100.0
2019-03-31,B,EZU,100.0
2019-03-31,B,FEZ,100.0
2019-03-31,B,IEUS,100.0
2019-03-31,B,VGK,100.0
2019-04-30,B,DAX,100.0
2019-04-30,B,EUMV,100.0
2019-04-30,B,EWD,100.0
2019-04-30,B,EWG,100.0
2019-04-30,B,EWI,100.0
2019-04-30,B,EWL,100.0
2019-04-30,B,EWN,100.0
2019-04-30,B,EWP,100.0
2019-04-30,B,EWQ,100.0
2019-04-30,B,EWU,100.0
2019-04-30,B,EZU,100.0
2019-04-30,B,FEZ,100.0
2019-04-30,B,IEUS,100.0
2019-04-30,B,VGK,100.0
2019-05-31,B,DAX,100.0
2019-05-31,B,EUMV,100.0
2019-05-31,B,EWD,100.0
2019-05-31,B,EWG,100.0
2019-05-31,B,EWI,100.0
2019-05-31,B,EWL,100.0
2019-05-31,B,EWN,100.0
2019-05-31,B,EWP,100.0
2019-05-31,B,EWQ,100.0
2019-05-31,B,EWU,100.0
2019-05-31,B,EZU,100.0
2019-05-31,B,FEZ,100.0
2019-05-31,B,IEUS,100.0
2019-05-31,B,VGK,100.0
2019-06-30,B,DAX,100.0
2019-06-30,B,EUMV,100.0
2019-06-30,B,EWD,100.0
2019-06-30,B,EWG,100.0
2019-06-30,B,EWI,100.0
2019-06-30,B,EWL,100.0
2019-06-30,B,EWN,100.0
2019-06-30,B,EWP,100.0
2019-06-30,B,EWQ,100.0
2019-06-30,B,EWU,100.0
2019-06-30,B,EZU,100.0
2019-06-30,B,FEZ,100.0
2019-06-30,B,IEUS,100.0
2019-06-30,B,VGK,100.0
2019-07-31,B,DAX,100.0
2019-07-31,B,EUMV,100.0
2019-07-31,B,EWD,100.0
2019-07-31,B,EWG,100.0
2019-07-31,B,EWI,100.0
2019-07-31,B,EWL,100.0
2019-07-31,B,EWN,100.0
2019-07-31,B,EWP,100.0
2019-07-31,B,EWQ,100.0
2019-07-31,B,EWU,100.0
2019-07-31,B,EZU,100.0
2019-07-31,B,FEZ,100.0
2019-07-31,B,IEUS,100.0
2019-07-31,B,VGK,100.0
2019-08-31,B,DAX,100.0
2019-08-31,B,EUMV,100.0
2019-08-31,B,EWD,100.0
2019-08-31,B,EWG,100.0
2019-08-31,B,EWI,100.0
2019-08-31,B,EWL,100.0
2019-08-31,B,EWN,100.0
2019-08-31,B,EWP,100.0
2019-08-31,B,EWQ,100.0
2019-08-31,B,EWU,100.0
2019-08-31,B,EZU,100.0
2019-08-31,B,FEZ,100.0
2019-08-31,B,IEUS,100.0
2019-08-31,B,VGK,100.0
2019-09-30,B,DAX,100.0
2019-09-30,B,EUMV,100.0
2019-09-30,B,EWD,100.0
2019-09-30,B,EWG,100.0
2019-09-30,B,EWI,100.0
2019-09-30,B,EWL,100.0
2019-09-30,B,EWN,100.0
2019-09-30,B,EWP,100.0
2019-09-30,B,EWQ,100.0
2019-09-30,B,EWU,100.0
2019-09-30,B,EZU,100.0
2019-09-30,B,FEZ,100.0
2019-09-30,B,IEUS,100.0
2019-09-30,B,VGK,100.0
2019-10-31,B,DAX,100.0
2019-10-31,B,EUMV,100.0
2019-10-31,B,EWD,100.0
2019-10-31,B,EWG,100.0
2019-10-31,B,EWI,100.0
2019-10-31,B,EWL,100.0
2019-10-31,B,EWN,100.0
2019-10-31,B,EWP,100.0
2019-10-31,B,EWQ,100.0
2019-10-31,B,EWU,100.0
2019-10-31,B,EZU,100.0
2019-10-31,B,FEZ,100.0
2019-10-31,B,IEUS,100.0
2019-10-31,B,VGK,100.0
2019-11-30,B,DAX,100.0
2019-11-30,B,EUMV,100.0
2019-11-30,B,EWD,100.0
2019-11-30,B,EWG,100.0
2019-11-30,B,EWI,100.0
2019-11-30,B,EWL,100.0
2019-11-30,B,EWN,100.0
2019-11-30,B,EWP,100.0
2019-11-30,B,EWQ,100.0
2019-11-30,B,EWU,100.0
2019-11-30,B,EZU,100.0
2019-11-30,B,FEZ,100.0
2019-11-30,B,IEUS,100.0
2019-11-30,B,VGK,100.0
2019-12-31,B,DAX,100.0
2019-12-31,B,EUMV,100.0
2019-12-31,B,EWD,100.0
2019-12-31,B,EWG,100.0
2019-12-31,B,EWI,100.0
2019-12-31,B,EWL,100.0
2019-12-31,B,EWN,100.0
2019-12-31,B,EWP,100.0
2019-12-31,B,EWQ,100.0
2019-12-31,B,EWU,100.0
2019-12-31,B,EZU,100.0
2019-12-31,B,FEZ,100.0
2019-12-31,B,IEUS,100.0
2019-12-31,B,VGK,100.0
2020-01-31,B,DAX,100.0
2020-01-31,B,EUMV,100.0
2020-01-31,B,EWD,100.0
2020-01-31,B,EWG,100.0
2020-01-31,B,EWI,100.0
2020-01-31,B,EWL,100.0
2020-01-31,B,EWN,100.0
2020-01-31,B,EWP,100.0
2020-01-31,B,EWQ,100.0
2020-01-31,B,EWU,100.0
2020-01-31,B,EZU,100.0
2020-01-31,B,FEZ,100.0
2020-01-31,B,IEUS,100.0
2020-01-31,B,VGK,100.0
2020-02-29,B,DAX,100.0
2020-02-29,B,EUMV,100.0
2020-02-29,B,EWD,100.0
2020-02-29,B,EWG,100.0
2020-02-29,B,EWI,100.0
2020-02-29,B,EWL,100.0
2020-02-29,B,EWN,100.0
2020-02-29,B,EWP,100.0
2020-02-29,B,EWQ,100.0
2020-02-29,B,EWU,100.0
2020-02-29,B,EZU,100.0
2020-02-29,B,FEZ,100.0
2020-02-29,B,IEUS,100.0
2020-02-29,B,VGK,100.0
2020-03-31,B,DAX,100.0
2020-03-31,B,EUMV,100.0
2020-03-31,B,EWD,100.0
2020-03-31,B,EWG,100.0
2020-03-31,B,EWI,100.0
2020-03-31,B,EWL,100.0
2020-03-31,B,EWN,100.0
2020-03-31,B,EWP,100.0
2020-03-31,B,EWQ,100.0
2020-03-31,B,EWU,100.0
2020-03-31,B,EZU,100.0
2020-03-31,B,FEZ,100.0
2020-03-31,B,IEUS,100.0
2020-03-31,B,VGK,100.0
2020-04-30,B,DAX,100.0
2020-04-30,B,EUMV,100.0
2020-04-30,B,EWD,100.0
2020-04-30,B,EWG,100.0
2020-04-30,B,EWI,100.0
2020-04-30,B,EWL,100.0
2020-04-30,B,EWN,100.0
2020-04-30,B,EWP,100.0
2020-04-30,B,EWQ,100.0
2020-04-30,B,EWU,100.0
2020-04-30,B,EZU,100.0
2020-04-30,B,FEZ,100.0
2020-04-30,B,IEUS,100.0
2020-04-30,B,VGK,100.0
2020-05-31,B,DAX,100.0
2020-05-31,B,EUMV,100.0
2020-05-31,B,EWD,100.0
2020-05-31,B,EWG,100.0
2020-05-31,B,EWI,100.0
2020-05-31,B,EWL,100.0
2020-05-31,B,EWN,100.0
2020-05-31,B,EWP,100.0
2020-05-31,B,EWQ,100.0
2020-05-31,B,EWU,100.0
2020-05-31,B,EZU,100.0
2020-05-31,B,FEZ,100.0
2020-05-31,B,IEUS,100.0
2020-05-31,B,VGK,100.0
2020-06-30,B,DAX,100.0
2020-06-30,B,EUMV,100.0
2020-06-30,B,EWD,100.0
2020-06-30,B,EWG,100.0
2020-06-30,B,EWI,100.0
2020-06-30,B,EWL,100.0
2020-06-30,B,EWN,100.0
2020-06-30,B,EWP,100.0
2020-06-30,B,EWQ,100.0
2020-06-30,B,EWU,100.0
2020-06-30,B,EZU,100.0
2020-06-30,B,FEZ,100.0
2020-06-30,B,IEUS,100.0
2020-06-30,B,VGK,100.0
2020-07-31,B,DAX,100.0
2020-07-31,B,EUMV,100.0
2020-07-31,B,EWD,100.0
2020-07-31,B,EWG,100.0
2020-07-31,B,EWI,100.0
2020-07-31,B,EWL,100.0
2020-07-31,B,EWN,100.0
2020-07-31,B,EWP,100.0
2020-07-31,B,EWQ,100.0
2020-07-31,B,EWU,100.0
2020-07-31,B,EZU,100.0
2020-07-31,B,FEZ,100.0
2020-07-31,B,IEUS,100.0
2020-07-31,B,VGK,100.0
2020-08-31,B,DAX,100.0
2020-08-31,B,EUMV,100.0
2020-08-31,B,EWD,100.0
2020-08-31,B,EWG,100.0
2020-08-31,B,EWI,100.0
2020-08-31,B,EWL,100.0
2020-08-31,B,EWN,100.0
2020-08-31,B,EWP,100.0
2020-08-31,B,EWQ,100.0
2020-08-31,B,EWU,100.0
2020-08-31,B,EZU,100.0
2020-08-31,B,FEZ,100.0
2020-08-31,B,IEUS,100.0
2020-08-31,B,VGK,100.0
2020-09-30,B,DAX,100.0
2020-09-30,B,EUMV,100.0
2020-09-30,B,EWD,100.0
2020-09-30,B,EWG,100.0
2020-09-30,B,EWI,100.0
2020-09-30,B,EWL,100.0
2020-09-30,B,EWN,100.0
2020-09-30,B,EWP,100.0
2020-09-30,B,EWQ,100.0
2020-09-30,B,EWU,100.0
2020-09-30,B,EZU,100.0
2020-09-30,B,FEZ,100.0
2020-09-30,B,IEUS,100.0
2020-09-30,B,VGK,100.0
2020-10-31,B,DAX,100.0
2020-10-31,B,EUMV,100.0
2020-10-31,B,EWD,100.0
2020-10-31,B,EWG,100.0
2020-10-31,B,EWI,100.0
2020-10-31,B,EWL,100.0
2020-10-31,B,EWN,100.0
2020-10-31,B,EWP,100.0
2020-10-31,B,EWQ,100.0
2020-10-31,B,EWU,100.0
2020-10-31,B,EZU,100.0
2020-10-31,B,FEZ,100.0
2020-10-31,B,IEUS,100.0
2020-10-31,B,VGK,100.0
2020-11-30,B,DAX,100.0
2020-11-30,B,EUMV,100.0
2020-11-30,B,EWD,100.0
2020-11-30,B,EWG,100.0
2020-11-30,B,EWI,100.0
2020-11-30,B,EWL,100.0
2020-11-30,B,EWN,100.0
2020-11-30,B,EWP,100.0
2020-11-30,B,EWQ,100.0
2020-11-30,B,EWU,100.0
2020-11-30,B,EZU,100.0
2020-11-30,B,FEZ,100.0
2020-11-30,B,IEUS,100.0
2020-11-30,B,VGK,100.0
2020-12-31,B,DAX,100.0
2020-12-31,B,EUMV,100.0
2020-12-31,B,EWD,100.0
2020-12-31,B,EWG,100.0
2020-12-31,B,EWI,100.0
2020-12-31,B,EWL,100.0
2020-12-31,B,EWN,100.0
2020-12-31,B,EWP,100.0
2020-12-31,B,EWQ,100.0
2020-12-31,B,EWU,100.0
2020-12-31,B,EZU,100.0
2020-12-31,B,FEZ,100.0
2020-12-31,B,IEUS,100.0
2020-12-31,B,VGK,100.0
2021-01-31,B,DAX,100.0
2021-01-31,B,EUMV,100.0
2021-01-31,B,EWD,100.0
2021-01-31,B,EWG,100.0
2021-01-31,B,EWI,100.0
2021-01-31,B,EWL,100.0
2021-01-31,B,EWN,100.0
2021-01-31,B,EWP,100.0
2021-01-31,B,EWQ,100.0
2021-01-31,B,EWU,100.0
2021-01-31,B,EZU,100.0
2021-01-31,B,FEZ,100.0
2021-01-31,B,IEUS,100.0
2021-01-31,B,VGK,100.0
2021-02-28,B,DAX,100.0
2021-02-28,B,EUMV,100.0
2021-02-28,B,EWD,100.0
2021-02-28,B,EWG,100.0
2021-02-28,B,EWI,100.0
2021-02-28,B,EWL,100.0
2021-02-28,B,EWN,100.0
2021-02-28,B,EWP,100.0
2021-02-28,B,EWQ,100.0
2021-02-28,B,EWU,100.0
2021-02-28,B,EZU,100.0
2021-02-28,B,FEZ,100.0
2021-02-28,B,IEUS,100.0
2021-02-28,B,VGK,100.0
2021-03-31,B,DAX,100.0
2021-03-31,B,EUMV,100.0
2021-03-31,B,EWD,100.0
2021-03-31,B,EWG,100.0
2021-03-31,B,EWI,100.0
2021-03-31,B,EWL,56.23413251903491
2021-03-31,B,EWN,100.0
2021-03-31,B,EWP,100.0
2021-03-31,B,EWQ,100.0
2021-03-31,B,EWU,100.0
2021-03-31,B,EZU,100.0
2021-03-31,B,FEZ,100.0
2021-03-31,B,IEUS,100.0
2021-03-31,B,VGK,100.0
2021-04-30,B,DAX,100.0
2021-04-30,B,EUMV,100.0
2021-04-30,B,EWD,100.0
2021-04-30,B,EWG,100.0
2021-04-30,B,EWI,100.0
2021-04-30,B,EWL,100.0
2021-04-30,B,EWN,100.0
2021-04-30,B,EWP,100.0
2021-04-30,B,EWQ,100.0
2021-04-30,B,EWU,100.0
2021-04-30,B,EZU,100.0
2021-04-30,B,FEZ,100.0
2021-04-30,B,IEUS,100.0
2021-04-30,B,VGK,100.0
