Date,Universe,Model,Ticker,Weight
2016-04-30,A,Ridge,MDY,0.1999999995179608
2016-05-31,A,Ridge,MDY,0.1999999998869674
2016-06-30,A,Ridge,MDY,0.19999999994466283
2016-07-31,A,Ridge,MDY,1.5314948082511863e-10
2016-08-31,A,Ridge,MDY,0.19999999571671373
2016-09-30,A,Ridge,MDY,1.7538026591975426e-10
2016-10-31,A,Ridge,MDY,2.6528983826727465e-11
2016-11-30,A,Ridge,MDY,0.19999999998673956
2016-12-31,A,Ridge,MDY,0.19999999999560888
2017-01-31,A,Ridge,MDY,7.975786526190008e-10
2017-02-28,A,Ridge,MDY,5.01172661498342e-11
2017-03-31,A,Ridge,MDY,1.6666678025455158e-10
2017-04-30,A,Ridge,MDY,9.811413445985479e-12
2017-05-31,A,Ridge,MDY,5.660557961000053e-11
2017-06-30,A,Ridge,MDY,1.4693667177759342e-10
2017-07-31,A,Ridge,MDY,2.0568554894023765e-10
2017-08-31,A,Ridge,MDY,1.514661679392152e-11
2017-09-30,A,Ridge,MDY,1.2661241808823162e-11
2017-10-31,A,Ridge,MDY,3.958087415877733e-12
2017-11-30,A,Ridge,MDY,0.19999999984081568
2017-12-31,A,Ridge,MDY,0.19999999997343026
2018-01-31,A,Ridge,MDY,1.4220768318067354e-10
2018-02-28,A,Ridge,MDY,0.19999999994398818
2018-03-31,A,Ridge,MDY,3.964439485995347e-11
2018-04-30,A,Ridge,MDY,2.7820500745700468e-11
2018-05-31,A,Ridge,MDY,1.8935371724215593e-12
2018-06-30,A,Ridge,MDY,2.356243954195439e-12
2018-07-31,A,Ridge,MDY,3.50554908648357e-12
2018-08-31,A,Ridge,MDY,5.59799863657374e-13
2018-09-30,A,Ridge,MDY,2.6502279444217437e-12
2018-10-31,A,Ridge,MDY,3.549590100047304e-10
2018-11-30,A,Ridge,MDY,7.439842424484553e-11
2018-12-31,A,Ridge,MDY,0.1999999821190354
2019-01-31,A,Ridge,MDY,0.19999999881836691
2019-02-28,A,Ridge,MDY,1.1188602363206291e-10
2019-03-31,A,Ridge,MDY,3.962352830194345e-12
2019-04-30,A,Ridge,MDY,4.570337680360543e-11
2019-05-31,A,Ridge,MDY,2.8286839967667224e-11
2019-06-30,A,Ridge,MDY,1.9715234748937903e-07
2019-07-31,A,Ridge,MDY,0.1999999998132609
2019-08-31,A,Ridge,MDY,3.983913468573362e-11
2019-09-30,A,Ridge,MDY,1.8656788142752155e-10
2019-10-31,A,Ridge,MDY,7.937034655078013e-12
2019-11-30,A,Ridge,MDY,1.3167460274807385e-11
2019-12-31,A,Ridge,MDY,1.1728835628369845e-11
2020-01-31,A,Ridge,MDY,1.10553044990834e-10
2020-02-29,A,Ridge,MDY,1.988454033985615e-11
2020-03-31,A,Ridge,MDY,1.431500151182359e-12
2020-04-30,A,Ridge,MDY,1.4807177538172e-10
2020-05-31,A,Ridge,MDY,2.810627879624746e-11
2020-06-30,A,Ridge,MDY,1.716593533884911e-12
2020-07-31,A,Ridge,MDY,1.8295804832615845e-12
2020-08-31,A,Ridge,MDY,6.522952645438554e-12
2020-09-30,A,Ridge,MDY,2.3972416317737116e-11
2020-10-31,A,Ridge,MDY,2.7863843810949002e-11
2020-11-30,A,Ridge,MDY,0.19999999999577667
2020-12-31,A,Ridge,MDY,3.0542010443280916e-11
2021-01-31,A,Ridge,MDY,9.444205635596172e-11
2021-02-28,A,Ridge,MDY,4.327195200782222e-11
2021-03-31,A,Ridge,MDY,1.5828737682200398e-11
2021-04-30,A,Ridge,MDY,1.2255066883657592e-11
2021-05-31,A,Ridge,MDY,1.381510139128345e-10
2021-06-30,A,Ridge,MDY,3.270384146305732e-11
2021-07-31,A,Ridge,MDY,2.2281649407447261e-10
2021-08-31,A,Ridge,MDY,1.5428339654003813e-10
2021-09-30,A,Ridge,MDY,0.19999999978192212
2021-10-31,A,Ridge,MDY,2.988340148643849e-11
2021-11-30,A,Ridge,MDY,0.19999999997397724
2021-12-31,A,Ridge,MDY,2.148188635935305e-11
2022-01-31,A,Ridge,MDY,5.015795118506662e-12
2022-02-28,A,Ridge,MDY,9.03723412923137e-12
2022-03-31,A,Ridge,MDY,9.539576180495697e-11
2022-04-30,A,Ridge,MDY,2.7458102711998314e-11
2022-05-31,A,Ridge,MDY,1.1823113630235067e-10
2022-06-30,A,Ridge,MDY,3.3962816730657296e-11
2022-07-31,A,Ridge,MDY,9.209867892125053e-12
2022-08-31,A,Ridge,MDY,3.5186669887293017e-12
2022-09-30,A,Ridge,MDY,5.874734400323842e-10
2022-10-31,A,Ridge,MDY,2.3858084346465405e-10
2022-11-30,A,Ridge,MDY,0.1999999999519028
2022-12-31,A,Ridge,MDY,0.199999999614018
2023-01-31,A,Ridge,MDY,7.292508385548142e-11
2023-02-28,A,Ridge,MDY,9.243080373422592e-11
2023-03-31,A,Ridge,MDY,6.009232233134049e-12
2023-04-30,A,Ridge,MDY,0.1999999935646283
2023-05-31,A,Ridge,MDY,0.19999999873430954
2023-06-30,A,Ridge,MDY,2.5944525886125353e-10
2023-07-31,A,Ridge,MDY,4.34163119832111e-11
2023-08-31,A,Ridge,MDY,2.0793766441766155e-11
2023-09-30,A,Ridge,MDY,0.19999999995536408
2023-10-31,A,Ridge,MDY,7.183163058686653e-10
2023-11-30,A,Ridge,MDY,1.391962015850694e-10
2023-12-31,A,Ridge,MDY,1.0691580322788682e-10
2024-01-31,A,Ridge,MDY,6.987717150597618e-12
2024-02-29,A,Ridge,MDY,9.11781031768169e-12
2024-03-31,A,Ridge,MDY,3.0139339203751954e-10
2024-04-30,A,Ridge,MDY,7.474143553218831e-11
2024-05-31,A,Ridge,MDY,0.19999999750653927
2024-06-30,A,Ridge,MDY,3.38615142849987e-10
2024-07-31,A,Ridge,MDY,2.414741100769187e-11
2024-08-31,A,Ridge,MDY,3.203387013906572e-10
2024-09-30,A,Ridge,MDY,5.314963048876252e-11
2024-10-31,A,Ridge,MDY,1.2769949095206727e-11
2024-11-30,A,Ridge,MDY,2.5737556871270723e-11
2024-12-31,A,Ridge,MDY,6.366497762760265e-11
2025-01-31,A,Ridge,MDY,1.761585160155238e-11
2025-02-28,A,Ridge,MDY,1.6304857039644295e-11
2025-03-31,A,Ridge,MDY,2.3474861761672494e-10
2025-04-30,A,Ridge,MDY,8.401040471297347e-11
2025-05-31,A,Ridge,MDY,2.701872912651821e-10
2025-06-30,A,Ridge,MDY,6.103641172935554e-11
2025-07-31,A,Ridge,MDY,2.4572013409514867e-10
2025-08-31,A,Ridge,MDY,7.834665319803382e-11
2025-09-30,A,Ridge,MDY,3.5546244844751356e-11
2008-10-31,A,Ridge,MTUM,
2008-11-30,A,Ridge,MTUM,
2008-12-31,A,Ridge,MTUM,
2009-01-31,A,Ridge,MTUM,
2009-02-28,A,Ridge,MTUM,
2009-03-31,A,Ridge,MTUM,
2009-04-30,A,Ridge,MTUM,
2009-05-31,A,Ridge,MTUM,
2009-06-30,A,Ridge,MTUM,
2009-07-31,A,Ridge,MTUM,
2009-08-31,A,Ridge,MTUM,
2009-09-30,A,Ridge,MTUM,
2009-10-31,A,Ridge,MTUM,1.906029862414078e-11
2009-11-30,A,Ridge,MTUM,4.760491963281677e-12
2009-12-31,A,Ridge,MTUM,5.754699814569866e-12
2010-01-31,A,Ridge,MTUM,3.697174148788198e-11
2010-02-28,A,Ridge,MTUM,3.116670520481985e-10
2010-03-31,A,Ridge,MTUM,6.832294630607199e-12
2010-04-30,A,Ridge,MTUM,0.06666665712040658
2010-05-31,A,Ridge,MTUM,0.1999999999709795
2010-06-30,A,Ridge,MTUM,0.19999999999437915
2010-07-31,A,Ridge,MTUM,0.1999999999692355
2010-08-31,A,Ridge,MTUM,0.19999999998283863
2010-09-30,A,Ridge,MTUM,0.1999999999837103
2010-10-31,A,Ridge,MTUM,2.4588471964939997e-11
2010-11-30,A,Ridge,MTUM,0.19999999974207494
2010-12-31,A,Ridge,MTUM,9.998028367404984e-12
2011-01-31,A,Ridge,MTUM,1.347594867882265e-12
2011-02-28,A,Ridge,MTUM,3.818558849168256e-12
2011-03-31,A,Ridge,MTUM,0.06666665825738159
2011-04-30,A,Ridge,MTUM,9.950597290284262e-12
2011-05-31,A,Ridge,MTUM,6.3639702244300755e-12
2011-06-30,A,Ridge,MTUM,5.302441352705046e-11
2011-07-31,A,Ridge,MTUM,0.1999999999873752
2011-08-31,A,Ridge,MTUM,0.06666666690757851
2011-09-30,A,Ridge,MTUM,0.06666666677597395
2011-10-31,A,Ridge,MTUM,1.0594535142348954e-11
2011-11-30,A,Ridge,MTUM,8.891727837818988e-12
2011-12-31,A,Ridge,MTUM,2.003117429935182e-11
2012-01-31,A,Ridge,MTUM,0.19999999964829682
2012-02-29,A,Ridge,MTUM,1.2269971314991115e-11
2012-03-31,A,Ridge,MTUM,1.04329289899541e-11
2012-04-30,A,Ridge,MTUM,5.2477226279898864e-12
2012-05-31,A,Ridge,MTUM,0.19999999991903938
2012-06-30,A,Ridge,MTUM,0.19999999969430413
2012-07-31,A,Ridge,MTUM,5.153763310679345e-11
2012-08-31,A,Ridge,MTUM,4.397134265802683e-11
2012-09-30,A,Ridge,MTUM,2.6358673934682635e-12
2012-10-31,A,Ridge,MTUM,2.5775378511737183e-12
2012-11-30,A,Ridge,MTUM,1.4377505148119695e-11
2012-12-31,A,Ridge,MTUM,1.0043955412309647e-11
2013-01-31,A,Ridge,MTUM,3.4159719600299725e-11
2013-02-28,A,Ridge,MTUM,1.0247791184736374e-12
2013-03-31,A,Ridge,MTUM,2.7504516381117704e-11
2013-04-30,A,Ridge,MTUM,3.0134900821029474e-12
2013-05-31,A,Ridge,MTUM,1.7999759654711438e-11
2013-06-30,A,Ridge,MTUM,2.4677038732112145e-12
2013-07-31,A,Ridge,MTUM,1.7370204117198437e-12
2013-08-31,A,Ridge,MTUM,5.580027343495135e-13
2013-09-30,A,Ridge,MTUM,1.4038754596942137e-12
2013-10-31,A,Ridge,MTUM,5.468494405692257e-13
2013-11-30,A,Ridge,MTUM,3.0019939188659807e-11
2013-12-31,A,Ridge,MTUM,3.646835133322482e-12
2014-01-31,A,Ridge,MTUM,2.021416386566105e-12
2014-02-28,A,Ridge,MTUM,2.826133576223149e-13
2014-03-31,A,Ridge,MTUM,1.915719702231681e-13
2014-04-30,A,Ridge,MTUM,1.829031938274689e-11
2014-05-31,A,Ridge,MTUM,1.3896272277020357e-11
2014-06-30,A,Ridge,MTUM,6.535170491338584e-12
2014-07-31,A,Ridge,MTUM,6.630910998068929e-13
2014-08-31,A,Ridge,MTUM,2.769958081812224e-12
2014-09-30,A,Ridge,MTUM,2.5964571058637448e-12
2014-10-31,A,Ridge,MTUM,3.189786403434983e-12
2014-11-30,A,Ridge,MTUM,2.4589829419937013e-12
2014-12-31,A,Ridge,MTUM,8.114792758614326e-13
2015-01-31,A,Ridge,MTUM,3.2135907759075486e-11
2015-02-28,A,Ridge,MTUM,1.407255890812442e-12
2015-03-31,A,Ridge,MTUM,1.0755704951467537e-12
2015-04-30,A,Ridge,MTUM,8.28287178982834e-12
2015-05-31,A,Ridge,MTUM,8.262321735410458e-13
2015-06-30,A,Ridge,MTUM,7.275873274589831e-12
2015-07-31,A,Ridge,MTUM,2.8091782560079046e-12
2015-08-31,A,Ridge,MTUM,2.0618463963839733e-09
2015-09-30,A,Ridge,MTUM,4.3216549355886864e-11
2015-10-31,A,Ridge,MTUM,3.582142237818085e-11
2015-11-30,A,Ridge,MTUM,7.2375383312544505e-12
2015-12-31,A,Ridge,MTUM,1.9722699504015136e-11
2016-01-31,A,Ridge,MTUM,7.393542978778394e-11
2016-02-29,A,Ridge,MTUM,8.124273444017329e-11
2016-03-31,A,Ridge,MTUM,4.2690841699905205e-12
2016-04-30,A,Ridge,MTUM,1.0995923211409878e-10
2016-05-31,A,Ridge,MTUM,7.64188499881496e-12
2016-06-30,A,Ridge,MTUM,7.896126661290479e-12
2016-07-31,A,Ridge,MTUM,2.7275392621775492e-11
2016-08-31,A,Ridge,MTUM,1.3900268200608606e-11
2016-09-30,A,Ridge,MTUM,2.8438577122276927e-11
2016-10-31,A,Ridge,MTUM,3.1517464779585813e-12
2016-11-30,A,Ridge,MTUM,1.978072721551009e-12
2016-12-31,A,Ridge,MTUM,8.610150252630138e-13
2017-01-31,A,Ridge,MTUM,2.6531386476304678e-11
2017-02-28,A,Ridge,MTUM,7.595644798350726e-12
2017-03-31,A,Ridge,MTUM,2.0322996589154307e-11
2017-04-30,A,Ridge,MTUM,2.2444887950509545e-12
2017-05-31,A,Ridge,MTUM,0.199999999937637
2017-06-30,A,Ridge,MTUM,0.19999999740202484
2017-07-31,A,Ridge,MTUM,0.19999999994643763
2017-08-31,A,Ridge,MTUM,0.19999999995914403
2017-09-30,A,Ridge,MTUM,0.19999999998724133
2017-10-31,A,Ridge,MTUM,0.19999999999752036
2017-11-30,A,Ridge,MTUM,0.19999999993330975
2017-12-31,A,Ridge,MTUM,0.19999999999289642
2018-01-31,A,Ridge,MTUM,0.19999999995221115
2018-02-28,A,Ridge,MTUM,3.30485659482128e-11
2018-03-31,A,Ridge,MTUM,9.219652009267936e-12
2018-04-30,A,Ridge,MTUM,0.1999999996282236
2018-05-31,A,Ridge,MTUM,3.137746162220935e-11
2018-06-30,A,Ridge,MTUM,8.889107142182649e-13
2018-07-31,A,Ridge,MTUM,0.19999999998968798
2018-08-31,A,Ridge,MTUM,0.19999999999205342
2018-09-30,A,Ridge,MTUM,0.1999999999948071
2018-10-31,A,Ridge,MTUM,4.432822288869689e-11
2018-11-30,A,Ridge,MTUM,0.19999999996351972
2018-12-31,A,Ridge,MTUM,0.19999997956596316
2019-01-31,A,Ridge,MTUM,0.19999999934882512
2019-02-28,A,Ridge,MTUM,0.19999999997426418
2019-03-31,A,Ridge,MTUM,0.19999999999758553
2019-04-30,A,Ridge,MTUM,0.19999999968887971
2019-05-31,A,Ridge,MTUM,0.19999999991992692
2019-06-30,A,Ridge,MTUM,0.19999999995701956
2019-07-31,A,Ridge,MTUM,0.19999999986089284
2019-08-31,A,Ridge,MTUM,0.19999999997283124
2019-09-30,A,Ridge,MTUM,0.19999999980963187
2019-10-31,A,Ridge,MTUM,0.19999999999620022
2019-11-30,A,Ridge,MTUM,0.19999999999305776
2019-12-31,A,Ridge,MTUM,0.19999999998334433
2020-01-31,A,Ridge,MTUM,0.1999999999950447
2020-02-29,A,Ridge,MTUM,4.0029707753217465e-12
2020-03-31,A,Ridge,MTUM,1.0559962481186137e-11
2020-04-30,A,Ridge,MTUM,0.1999999988299701
2020-05-31,A,Ridge,MTUM,0.19999999997915052
2020-06-30,A,Ridge,MTUM,0.19999999999927248
2020-07-31,A,Ridge,MTUM,0.19999999999893045
2020-08-31,A,Ridge,MTUM,0.19999999999786425
2020-09-30,A,Ridge,MTUM,0.1999999835342467
2020-10-31,A,Ridge,MTUM,1.3401926833703485e-10
2020-11-30,A,Ridge,MTUM,0.1999999999951155
2020-12-31,A,Ridge,MTUM,0.19999999999140103
2021-01-31,A,Ridge,MTUM,2.5774585244447865e-10
2021-02-28,A,Ridge,MTUM,0.19999999997161494
2021-03-31,A,Ridge,MTUM,1.684811794752884e-11
2021-04-30,A,Ridge,MTUM,0.19999999977220304
2021-05-31,A,Ridge,MTUM,1.7314419942037656e-11
2021-06-30,A,Ridge,MTUM,0.1999999939695226
2021-07-31,A,Ridge,MTUM,1.442933254065897e-10
2021-08-31,A,Ridge,MTUM,0.19999999171515953
2021-09-30,A,Ridge,MTUM,3.566968120141847e-11
2021-10-31,A,Ridge,MTUM,0.199999999861218
2021-11-30,A,Ridge,MTUM,3.688431362497559e-12
2021-12-31,A,Ridge,MTUM,7.3575929874746e-11
2022-01-31,A,Ridge,MTUM,2.6713669828598314e-12
2022-02-28,A,Ridge,MTUM,6.208284053967937e-12
2022-03-31,A,Ridge,MTUM,2.82268098568517e-11
2022-04-30,A,Ridge,MTUM,8.081582478970213e-12
2022-05-31,A,Ridge,MTUM,4.4539991068757304e-11
2022-06-30,A,Ridge,MTUM,2.7531539312075865e-11
2022-07-31,A,Ridge,MTUM,3.192935849660649e-12
2022-08-31,A,Ridge,MTUM,1.3108624929802817e-12
2022-09-30,A,Ridge,MTUM,1.6469739712276839e-12
2022-10-31,A,Ridge,MTUM,0.19999999990603104
2022-11-30,A,Ridge,MTUM,0.19999999993065817
2022-12-31,A,Ridge,MTUM,9.112997700704933e-11
2023-01-31,A,Ridge,MTUM,0.1999999997854311
2023-02-28,A,Ridge,MTUM,5.210414873191302e-11
2023-03-31,A,Ridge,MTUM,5.661012570668567e-12
2023-04-30,A,Ridge,MTUM,5.78056858058463e-11
2023-05-31,A,Ridge,MTUM,6.311319035908737e-12
2023-06-30,A,Ridge,MTUM,1.6627210831974638e-11
2023-07-31,A,Ridge,MTUM,0.19999999988287556
2023-08-31,A,Ridge,MTUM,8.564178242753997e-12
2023-09-30,A,Ridge,MTUM,1.7046115417142393e-11
2023-10-31,A,Ridge,MTUM,6.70278672810358e-11
2023-11-30,A,Ridge,MTUM,4.351471698897338e-11
2023-12-31,A,Ridge,MTUM,6.120880897921718e-11
2024-01-31,A,Ridge,MTUM,0.19999999999290594
2024-02-29,A,Ridge,MTUM,0.1999999999960005
2024-03-31,A,Ridge,MTUM,0.19999999999847862
2024-04-30,A,Ridge,MTUM,0.19999999997730586
2024-05-31,A,Ridge,MTUM,1.0963715585065323e-10
2024-06-30,A,Ridge,MTUM,1.1002866905355606e-10
2024-07-31,A,Ridge,MTUM,1.4733144071011148e-11
2024-08-31,A,Ridge,MTUM,9.708154327720633e-11
2024-09-30,A,Ridge,MTUM,6.32161646814987e-11
2024-10-31,A,Ridge,MTUM,6.298464211607569e-12
2024-11-30,A,Ridge,MTUM,1.8955313579161324e-11
2024-12-31,A,Ridge,MTUM,0.1999999996770536
2025-01-31,A,Ridge,MTUM,0.19999999998659496
2025-02-28,A,Ridge,MTUM,0.19999999999250057
2025-03-31,A,Ridge,MTUM,8.503324072757464e-11
2025-04-30,A,Ridge,MTUM,7.118110554141027e-11
2025-05-31,A,Ridge,MTUM,3.4993751209314485e-09
2025-06-30,A,Ridge,MTUM,2.170141343134874e-09
2025-07-31,A,Ridge,MTUM,1.5393879030850087e-09
2025-08-31,A,Ridge,MTUM,1.1288211324550704e-10
2025-09-30,A,Ridge,MTUM,0.19999999995764348
2008-10-31,A,Ridge,ONEQ,
2008-11-30,A,Ridge,ONEQ,
2008-12-31,A,Ridge,ONEQ,
2009-01-31,A,Ridge,ONEQ,
2009-02-28,A,Ridge,ONEQ,
2009-03-31,A,Ridge,ONEQ,
2009-04-30,A,Ridge,ONEQ,
2009-05-31,A,Ridge,ONEQ,
2009-06-30,A,Ridge,ONEQ,
2009-07-31,A,Ridge,ONEQ,
2009-08-31,A,Ridge,ONEQ,
2009-09-30,A,Ridge,ONEQ,
2009-10-31,A,Ridge,ONEQ,0.19999999985003736
2009-11-30,A,Ridge,ONEQ,1.666448037793987e-10
2009-12-31,A,Ridge,ONEQ,0.19999999995226989
2010-01-31,A,Ridge,ONEQ,0.19999999979569413
2010-02-28,A,Ridge,ONEQ,9.362105894750901e-11
2010-03-31,A,Ridge,ONEQ,6.244842518290441e-09
2010-04-30,A,Ridge,ONEQ,1.5436395401849666e-10
2010-05-31,A,Ridge,ONEQ,6.9782153727671385e-12
2010-06-30,A,Ridge,ONEQ,9.580384551963814e-12
2010-07-31,A,Ridge,ONEQ,1.6028902698528005e-11
2010-08-31,A,Ridge,ONEQ,1.717344233688071e-11
2010-09-30,A,Ridge,ONEQ,4.201487521960302e-11
2010-10-31,A,Ridge,ONEQ,0.1999999997012006
2010-11-30,A,Ridge,ONEQ,5.641551438768945e-11
2010-12-31,A,Ridge,ONEQ,2.957502707194381e-11
2011-01-31,A,Ridge,ONEQ,2.40893717205525e-12
2011-02-28,A,Ridge,ONEQ,3.1631790029845946e-12
2011-03-31,A,Ridge,ONEQ,3.505444459555866e-11
2011-04-30,A,Ridge,ONEQ,1.1464832012965361e-10
2011-05-31,A,Ridge,ONEQ,5.277230024653072e-11
2011-06-30,A,Ridge,ONEQ,0.1999999999922562
2011-07-31,A,Ridge,ONEQ,4.508976931193919e-12
2011-08-31,A,Ridge,ONEQ,0.199999999857346
2011-09-30,A,Ridge,ONEQ,0.1999999999717326
2011-10-31,A,Ridge,ONEQ,0.1999999999141118
2011-11-30,A,Ridge,ONEQ,0.19999999999086376
2011-12-31,A,Ridge,ONEQ,1.5578688853126404e-09
2012-01-31,A,Ridge,ONEQ,4.047954822276002e-10
2012-02-29,A,Ridge,ONEQ,0.19999999998103835
2012-03-31,A,Ridge,ONEQ,0.19999999958780085
2012-04-30,A,Ridge,ONEQ,0.19999999999725543
2012-05-31,A,Ridge,ONEQ,1.0231608527452752e-10
2012-06-30,A,Ridge,ONEQ,5.394024961950341e-11
2012-07-31,A,Ridge,ONEQ,0.199999999873389
2012-08-31,A,Ridge,ONEQ,0.19999999962537887
2012-09-30,A,Ridge,ONEQ,0.19999999952410671
2012-10-31,A,Ridge,ONEQ,6.263877823148161e-12
2012-11-30,A,Ridge,ONEQ,6.906433436983452e-11
2012-12-31,A,Ridge,ONEQ,2.708721482226047e-11
2013-01-31,A,Ridge,ONEQ,1.7912351182337742e-11
2013-02-28,A,Ridge,ONEQ,2.282038778145659e-11
2013-03-31,A,Ridge,ONEQ,0.19999999971230845
2013-04-30,A,Ridge,ONEQ,0.19999999960845413
2013-05-31,A,Ridge,ONEQ,0.1999999999791801
2013-06-30,A,Ridge,ONEQ,0.19999999999916906
2013-07-31,A,Ridge,ONEQ,0.19999999999797338
2013-08-31,A,Ridge,ONEQ,0.19999999999528853
2013-09-30,A,Ridge,ONEQ,0.19999999997323434
2013-10-31,A,Ridge,ONEQ,6.455328267863856e-12
2013-11-30,A,Ridge,ONEQ,1.0986084150841829e-09
2013-12-31,A,Ridge,ONEQ,0.1999999999605992
2014-01-31,A,Ridge,ONEQ,0.19999999999876175
2014-02-28,A,Ridge,ONEQ,0.1999999999990028
2014-03-31,A,Ridge,ONEQ,1.3282758577907425e-12
2014-04-30,A,Ridge,ONEQ,6.55564191883062e-11
2014-05-31,A,Ridge,ONEQ,2.044518347835014e-10
2014-06-30,A,Ridge,ONEQ,3.9237220500362945e-11
2014-07-31,A,Ridge,ONEQ,0.19999999999033427
2014-08-31,A,Ridge,ONEQ,3.5247486585532156e-11
2014-09-30,A,Ridge,ONEQ,0.1999999999814766
2014-10-31,A,Ridge,ONEQ,2.714725985852373e-11
2014-11-30,A,Ridge,ONEQ,0.19999999977656613
2014-12-31,A,Ridge,ONEQ,6.796994456914498e-12
2015-01-31,A,Ridge,ONEQ,0.199999999875019
2015-02-28,A,Ridge,ONEQ,7.014783502225312e-11
2015-03-31,A,Ridge,ONEQ,0.19999999951862793
2015-04-30,A,Ridge,ONEQ,0.1999999999617398
2015-05-31,A,Ridge,ONEQ,0.19999999998316814
2015-06-30,A,Ridge,ONEQ,0.19999999998168846
2015-07-31,A,Ridge,ONEQ,0.1999999999964345
2015-08-31,A,Ridge,ONEQ,7.093866688154749e-12
2015-09-30,A,Ridge,ONEQ,0.1999999999183817
2015-10-31,A,Ridge,ONEQ,0.1999999999624927
2015-11-30,A,Ridge,ONEQ,0.19999999998611917
2015-12-31,A,Ridge,ONEQ,0.19999999994983303
2016-01-31,A,Ridge,ONEQ,0.19999999990371128
2016-02-29,A,Ridge,ONEQ,0.19999999984369782
2016-03-31,A,Ridge,ONEQ,8.908346671087585e-11
2016-04-30,A,Ridge,ONEQ,0.199999998198712
2016-05-31,A,Ridge,ONEQ,1.1051454890169518e-10
2016-06-30,A,Ridge,ONEQ,3.376963709791016e-11
2016-07-31,A,Ridge,ONEQ,0.1999999998816003
2016-08-31,A,Ridge,ONEQ,0.19999999994465054
2016-09-30,A,Ridge,ONEQ,0.19999999993905263
2016-10-31,A,Ridge,ONEQ,0.19999999998844134
2016-11-30,A,Ridge,ONEQ,0.1999999970252095
2016-12-31,A,Ridge,ONEQ,3.577992438781586e-11
2017-01-31,A,Ridge,ONEQ,0.19999999994445433
2017-02-28,A,Ridge,ONEQ,0.19999999999275805
2017-03-31,A,Ridge,ONEQ,0.19999999996897427
2017-04-30,A,Ridge,ONEQ,0.19999999999507295
2017-05-31,A,Ridge,ONEQ,0.1999999998986379
2017-06-30,A,Ridge,ONEQ,0.19999999981532746
2017-07-31,A,Ridge,ONEQ,0.19999999986691475
2017-08-31,A,Ridge,ONEQ,0.19999999994192577
2017-09-30,A,Ridge,ONEQ,0.19999999996105286
2017-10-31,A,Ridge,ONEQ,0.19999999983365319
2017-11-30,A,Ridge,ONEQ,6.786908272086382e-11
2017-12-31,A,Ridge,ONEQ,6.907236908804265e-12
2018-01-31,A,Ridge,ONEQ,1.230780754254625e-10
2018-02-28,A,Ridge,ONEQ,0.19999999992917272
2018-03-31,A,Ridge,ONEQ,0.19999999995674161
2018-04-30,A,Ridge,ONEQ,0.19999999996048382
2018-05-31,A,Ridge,ONEQ,0.19999999999423596
2018-06-30,A,Ridge,ONEQ,0.19999999999904014
2018-07-31,A,Ridge,ONEQ,0.1999999999957409
2018-08-31,A,Ridge,ONEQ,0.19999999999068604
2018-09-30,A,Ridge,ONEQ,0.199999999995432
2018-10-31,A,Ridge,ONEQ,0.19999999999452076
2018-11-30,A,Ridge,ONEQ,1.6024356581234163e-10
2018-12-31,A,Ridge,ONEQ,0.1999999997151599
2019-01-31,A,Ridge,ONEQ,6.692568689455722e-10
2019-02-28,A,Ridge,ONEQ,8.847941195084692e-11
2019-03-31,A,Ridge,ONEQ,1.9035283809108423e-11
2019-04-30,A,Ridge,ONEQ,2.065347686947567e-09
2019-05-31,A,Ridge,ONEQ,0.19999999966261678
2019-06-30,A,Ridge,ONEQ,3.109414696212127e-10
2019-07-31,A,Ridge,ONEQ,3.1239897672842306e-10
2019-08-31,A,Ridge,ONEQ,0.19999999992750964
2019-09-30,A,Ridge,ONEQ,4.752277557911179e-10
2019-10-31,A,Ridge,ONEQ,2.028769340781797e-11
2019-11-30,A,Ridge,ONEQ,0.19999999995990686
2019-12-31,A,Ridge,ONEQ,0.19999999997122403
2020-01-31,A,Ridge,ONEQ,0.199999999972004
2020-02-29,A,Ridge,ONEQ,0.1999999999934295
2020-03-31,A,Ridge,ONEQ,0.1999999999876139
2020-04-30,A,Ridge,ONEQ,0.19999999990835432
2020-05-31,A,Ridge,ONEQ,4.226512052131148e-10
2020-06-30,A,Ridge,ONEQ,0.19999999999568807
2020-07-31,A,Ridge,ONEQ,0.19999999999651744
2020-08-31,A,Ridge,ONEQ,0.19999999999080084
2020-09-30,A,Ridge,ONEQ,0.19999999999177157
2020-10-31,A,Ridge,ONEQ,0.19999999998556958
2020-11-30,A,Ridge,ONEQ,0.19999999998646328
2020-12-31,A,Ridge,ONEQ,0.19999999987589817
2021-01-31,A,Ridge,ONEQ,0.19999999995169704
2021-02-28,A,Ridge,ONEQ,1.0755860773136226e-10
2021-03-31,A,Ridge,ONEQ,0.1999999999928422
2021-04-30,A,Ridge,ONEQ,0.19999999996633588
2021-05-31,A,Ridge,ONEQ,0.19999999996291615
2021-06-30,A,Ridge,ONEQ,0.19999999998864096
2021-07-31,A,Ridge,ONEQ,0.199999999934546
2021-08-31,A,Ridge,ONEQ,0.19999999987498782
2021-09-30,A,Ridge,ONEQ,0.19999999995753837
2021-10-31,A,Ridge,ONEQ,0.19999999998209306
2021-11-30,A,Ridge,ONEQ,0.19999999999273685
2021-12-31,A,Ridge,ONEQ,0.199999999989136
2022-01-31,A,Ridge,ONEQ,0.19999999999429618
2022-02-28,A,Ridge,ONEQ,0.19999999999374546
2022-03-31,A,Ridge,ONEQ,0.19999999996514298
2022-04-30,A,Ridge,ONEQ,0.19999999998709891
