,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-08-31,1.4866705506800695e-11,1.3854180851007802e-11,1.514661679392152e-11,0.19999999995914403,0.19999999994192577,0.19999999996936388,1.602811737240377e-11,1.6777396397183832e-10,7.765300417200421e-11,0.19999999987012926,1.6392046047023466e-11,1.5697088928406938e-11,0.19999999992202527
2017-09-30,1.7626713067422908e-11,0.1999999999890608,1.2661241808823162e-11,0.19999999998724133,0.19999999996105286,0.19999999997821097,2.2337515490514585e-11,2.349754410209695e-11,2.1194020596370297e-11,4.785356127872479e-10,8.782209122478326e-12,8.28384598889141e-12,0.19999999949151537
2017-10-31,6.037912390678093e-12,1.6674554045075008e-10,3.958087415877733e-12,0.19999999999752036,0.19999999983365319,0.199999999985022,0.19999999997482235,6.545471031433781e-12,6.292185399517963e-12,0.19999999999069687,2.7907057215610304e-12,2.7078695725285503e-12,2.3207513379844638e-11
2017-11-30,4.245738693255928e-11,0.1999999998741979,0.19999999984081568,0.19999999993330975,6.786908272086382e-11,1.2398721162890118e-10,5.92660632680052e-11,3.8704641779766164e-11,2.584797262549603e-11,0.1999999999718491,0.19999999994878426,3.890677594807826e-11,3.4003988767730276e-11
2017-12-31,7.840308211076873e-12,0.19999999996367437,0.19999999997343026,0.19999999999289642,6.907236908804265e-12,3.718827796667056e-11,0.19999999998488693,9.281195095815419e-12,8.392808338119606e-12,0.19999999998910042,5.2484242895676074e-12,1.057704211735494e-11,1.0576107352111412e-11
2018-01-31,1.9737352476731158e-10,6.537203730355812e-10,1.4220768318067354e-10,0.19999999995221115,1.230780754254625e-10,0.19999999991626588,0.19999999939839871,0.19999999960042097,2.2522130743254537e-10,1.8266542830535476e-10,2.439677591677993e-11,1.1681496311348252e-10,0.19999999946722505
2018-02-28,3.265967001842856e-11,0.19999999990591358,0.19999999994398818,3.30485659482128e-11,0.19999999992917272,0.19999999996288695,8.530497578161028e-12,6.35462257327865e-11,3.1332124543183725e-11,1.2694549835259336e-11,0.19999999995816325,4.773455415837553e-11,7.032891171355763e-11
2018-03-31,2.7261041035254953e-11,0.19999999997490536,3.964439485995347e-11,9.219652009267936e-12,0.19999999995674161,0.1999999999663977,1.2737568043431822e-11,6.887886048640528e-11,2.4974976137306255e-11,1.3391029640388155e-11,0.19999999998963838,2.3750838303001313e-11,0.19999999989245845
2018-04-30,1.8034630154592174e-10,1.9841488700963823e-11,2.7820500745700468e-11,0.1999999996282236,0.19999999996048382,0.19999999997208448,0.19999999980816469,1.8080669663985085e-11,2.7795192589949124e-10,1.2811504930789839e-10,2.009177159267086e-11,2.536365742546483e-11,0.1999999999334321
2018-05-31,5.2683083129708585e-12,4.575721212826924e-12,1.8935371724215593e-12,3.137746162220935e-11,0.19999999999423596,0.1999999999952833,0.1999999999601978,4.22106439342275e-12,0.19999999998689894,8.285045918571278e-12,7.06815343773091e-12,8.542823823945375e-12,0.19999999999215173
2018-06-30,0.19999999999566545,9.536392327439838e-13,2.356243954195439e-12,8.889107142182649e-13,0.19999999999904014,0.19999999999930876,1.0368208127847928e-12,8.642797904480643e-13,0.19999999999839363,1.2477363563583998e-12,8.697441355849989e-13,8.27820761248926e-13,0.19999999999854673
2018-07-31,6.160086508655221e-12,1.9037418774979255e-12,3.50554908648357e-12,0.19999999998968798,0.1999999999957409,0.19999999999671048,1.3837727707928603e-08,1.19513318686483e-12,0.1999999861447589,2.4258299035358206e-11,2.1873667718047778e-12,2.3870714214685013e-12,0.19999999999377668
2018-08-31,2.979010911117589e-12,5.9629256606147995e-12,5.59799863657374e-13,0.19999999999205342,0.19999999999068604,0.19999999999257187,5.58301427160523e-11,5.504487206720964e-12,0.1999999999303587,1.3225941401970198e-11,1.0390527091802675e-11,1.0719516285182772e-11,0.19999999998915752
2018-09-30,2.780531185172341e-12,0.19999999999849333,2.6502279444217437e-12,0.1999999999948071,0.199999999995432,0.19999999999682527,2.960387295319752e-12,2.835556408295321e-12,4.359865604143155e-12,2.8066366387475927e-12,1.5194066521471797e-12,2.398109517115675e-12,0.19999999999213158
2018-10-31,3.616689995302039e-10,6.488868937244039e-12,3.549590100047304e-10,4.432822288869689e-11,0.19999999999452076,0.199999999996137,3.7672470213699e-12,8.363415531238106e-11,0.19999999923357528,0.19999999991145795,2.975610742666093e-12,1.5732857287894556e-11,0.1999999999907542
2018-11-30,1.0837341637770175e-11,0.19999999982265734,7.439842424484553e-11,0.19999999996351972,1.6024356581234163e-10,0.19999999992856304,6.024149326337053e-11,1.0576548126932957e-11,1.8010379939634053e-11,0.1999999999615828,0.1999999999528714,9.431911415879197e-12,2.7066040676261066e-11
2018-12-31,1.099699463992771e-09,9.930623927848808e-11,0.1999999821190354,0.19999997956596316,0.1999999997151599,0.19999999981444877,1.5132828797010352e-10,6.055456437721629e-10,1.3595290758586048e-08,2.3346268336240838e-08,1.6654640433547698e-10,1.8643267578482573e-10,0.1999999995349749
2019-01-31,0.19999999790205908,2.5495590486434227e-09,0.19999999881836691,0.19999999934882512,6.692568689455722e-10,0.19999999907186486,1.1384845484421987e-09,2.9574593031495843e-10,1.0099511529344521e-10,3.038935983018212e-10,0.1999999994784076,1.2087387964256746e-10,2.0166772081812282e-10
2019-02-28,3.1514047031924874e-11,8.280290034658315e-11,1.1188602363206291e-10,0.19999999997426418,8.847941195084692e-11,1.1332278233331194e-10,0.19999999994813317,8.830421161090941e-11,0.19999999978299007,0.1999999997890638,1.7557669058198803e-11,5.6895965913023235e-11,0.1999999999147859
2019-03-31,4.1139220085740775e-12,3.3358133063875553e-12,3.962352830194345e-12,0.19999999999758553,1.9035283809108423e-11,0.19999999999607584,0.1999999999939516,0.19999999997657208,1.3000983052656304e-11,5.286870755934815e-12,1.2427362838020886e-11,4.72838036525147e-12,0.19999999996992407
2019-04-30,2.2682122334616042e-11,0.19999999951551933,4.570337680360543e-11,0.19999999968887971,2.065347686947567e-09,0.1999999999101102,0.19999999895480908,3.916483038300224e-11,2.671776398406578e-11,2.5797327069517363e-11,0.19999999924345419,4.387233276249095e-11,4.179419651252886e-10
2019-05-31,2.4658908006865452e-11,0.1999999999103946,2.8286839967667224e-11,0.19999999991992692,0.19999999966261678,0.19999999995514783,6.66469008924966e-11,2.477543744203206e-11,2.6673608789066542e-11,2.576860886642942e-11,0.19999999995250903,2.540091737500731e-11,3.7719366643521865e-10
2019-06-30,0.1999999996146434,2.8746448370411066e-10,1.9715234748937903e-07,0.19999999995701956,3.109414696212127e-10,0.1999999996623895,4.800994584777689e-10,1.6532114986032126e-10,0.1999999998746931,3.446918789224676e-11,0.1999998023036155,8.955293459586826e-11,6.744265243021602e-11
2019-07-31,2.81384309086687e-10,1.934942818571165e-10,0.1999999998132609,0.19999999986089284,3.1239897672842306e-10,2.698158553681801e-10,0.19999999931221718,0.19999999923439885,7.535374721377577e-10,2.8387876545115685e-10,2.2127729036396302e-10,2.9478150999176784e-10,0.19999999916866154
2019-08-31,2.5500431151950835e-11,0.19999999987456968,3.983913468573362e-11,0.19999999997283124,0.19999999992750964,0.19999999996873238,7.900565360619812e-11,3.4892254219806986e-11,3.1464722150253474e-11,4.1356992826417825e-11,1.6447307734656162e-11,2.5646870566703104e-11,0.19999999996220374
2019-09-30,3.311657001708241e-10,2.9273482963368993e-10,1.8656788142752155e-10,0.19999999980963187,4.752277557911179e-10,7.154601169959659e-10,0.19999999978518335,1.6724868559203646e-10,0.19999999804100815,0.19999999977266528,4.509848899477506e-10,2.08950561409244e-10,0.19999999976317084
2019-10-31,1.106262108080877e-11,9.400268000030837e-12,7.937034655078013e-12,0.19999999999620022,2.028769340781797e-11,0.1999999999904483,0.19999999999448398,7.287107773336173e-12,1.812105999524629e-11,0.19999999995101983,4.348116158429858e-12,8.648237284084109e-12,0.19999999998075565
2019-11-30,1.1538650906617873e-11,0.19999999996493287,1.3167460274807385e-11,0.19999999999305776,0.19999999995990686,0.19999999998563234,2.1691045151293202e-11,1.3728172740991972e-11,1.368200996990633e-11,2.8843294669040222e-11,7.62772140939736e-12,1.2720795131418678e-11,0.19999999997347087
2019-12-31,2.518851936166351e-11,1.6589180027375303e-11,1.1728835628369845e-11,0.19999999998334433,0.19999999997122403,0.19999999997969437,2.3823896029531196e-11,1.6464931878111992e-09,3.533450759083321e-11,0.199999998300713,1.5100195389388473e-11,1.1419150823910486e-11,0.1999999999793468
2020-01-31,4.4064235024476245e-11,2.1755301253207678e-11,1.10553044990834e-10,0.1999999999950447,0.199999999972004,0.1999999999846969,2.8049577675113206e-11,1.1951165201288826e-10,1.6575946712264068e-10,0.19999999955497844,2.044714478592405e-11,1.799412176891605e-11,0.19999999996514126
2020-02-29,0.19999999996056494,1.2772312808797223e-11,1.988454033985615e-11,4.0029707753217465e-12,0.1999999999934295,0.19999999999451104,3.1679350109162677e-12,5.835836457020002e-12,0.1999999999712599,4.370317142200604e-12,2.1130301899158123e-11,1.697219053014307e-11,0.19999999999209814
2020-03-31,1.7185379517132622e-11,6.005857480877259e-11,1.431500151182359e-12,1.0559962481186137e-11,0.1999999999876139,0.1999999999892255,6.706828841655876e-12,5.366695306128224e-11,0.1999999999841872,0.0,1.1344092567409454e-10,0.19999999978990007,0.1999999999860233
2020-04-30,2.9719004855077755e-10,3.299049852688894e-10,1.4807177538172e-10,0.1999999988299701,0.19999999990835432,0.19999999994013296,1.0101756693541075e-10,2.974409478259117e-10,0.19999999990847364,5.3842683711065104e-11,1.292123395867294e-10,1.899020308764142e-10,0.19999999986648676
2020-05-31,2.472871227900585e-11,2.868221405611704e-11,2.810627879624746e-11,0.19999999997915052,4.226512052131148e-10,0.19999999997602963,0.19999999974693722,3.978947770514926e-11,0.1999999997438102,2.2095369002120602e-11,1.3737366192008861e-11,2.1078333214374603e-11,0.19999999995320353
2020-06-30,1.5420807024084414e-12,1.940018302741981e-12,1.716593533884911e-12,0.19999999999927248,0.19999999999568807,0.19999999999834503,0.19999999999381315,1.5934482189090602e-12,4.110486073481131e-12,1.517229813177302e-12,1.0987030864993117e-12,1.3763485973416722e-12,0.19999999999798643
2020-07-31,1.3625928708805884e-12,1.9058257832767274e-12,1.8295804832615845e-12,0.19999999999893045,0.19999999999651744,0.1999999999989313,0.19999999999612741,1.4865473186489507e-12,1.846077554282343e-12,1.4983407333165868e-12,9.989350071449348e-13,1.2438252339017723e-12,0.1999999999973216
2020-08-31,7.860778493986203e-12,6.561367841297707e-12,6.522952645438554e-12,0.19999999999786425,0.19999999999080084,0.19999999998915335,0.19999999998966947,6.310813628176765e-12,8.889644641412913e-12,8.217131610908496e-12,7.820995730874781e-12,6.757249174794251e-12,0.19999999997357115
2020-09-30,1.0121128533525616e-09,7.394771603781243e-12,2.3972416317737116e-11,0.1999999835342467,0.19999999999177157,0.19999999999398071,1.1442486930140238e-11,1.5432248014138355e-08,0.199999999965851,7.707710025949193e-12,1.4989106654911547e-11,1.6138693537575966e-11,0.19999999998814408
2020-10-31,7.541167403956012e-11,0.19999999955983572,2.7863843810949002e-11,1.3401926833703485e-10,0.19999999998556958,0.19999999999003754,6.666110363059723e-11,1.513318271179627e-10,0.19999999985684372,1.0114324252320483e-10,1.551857594864274e-11,5.818535525607665e-11,0.1999999999775787
2020-11-30,3.042934058869216e-12,3.270037858745032e-12,0.19999999999577667,0.1999999999951155,0.19999999998646328,0.19999999999282336,0.19999999999141768,5.498637897714476e-12,5.550640540070392e-12,5.625212514857409e-12,3.226063689631562e-12,3.86887085544816e-12,8.321070796870698e-12
2020-12-31,2.5856244628686083e-11,2.636317515528775e-11,3.0542010443280916e-11,0.19999999999140103,0.19999999987589817,0.1999999999735306,0.19999999989711695,0.19999999989017223,5.564676296188435e-11,7.902749676526433e-11,1.1023734879464376e-11,3.495501550344897e-11,1.0846661939508361e-10
2021-01-31,5.782164355165537e-11,0.19999999988526987,9.444205635596172e-11,2.5774585244447865e-10,0.19999999995169704,0.19999999996451442,9.184392202914561e-11,0.19999999926095727,2.3981267015670014e-10,7.949985587884062e-11,1.288791687139958e-11,1.8573496195257416e-10,0.19999999991777243
2021-02-28,2.8112102800469596e-11,6.348154596738061e-11,4.327195200782222e-11,0.19999999997161494,1.0755860773136226e-10,0.1999999999530988,0.19999999982889344,0.1999999999350406,1.927786632139985e-10,1.6186910348618863e-11,1.214091021960272e-11,7.958509488456074e-11,0.19999999976823632
2021-03-31,1.6853814326194548e-11,1.7324538025174063e-11,1.5828737682200398e-11,1.684811794752884e-11,0.1999999999928422,0.19999999999461446,0.19999999932787485,0.19999999995156587,6.512896590557399e-10,9.69363123373929e-12,7.0291767574799934e-12,8.849981285386372e-12,0.19999999998938509
2021-04-30,1.2248812517654912e-11,1.1510580175106427e-11,1.2255066883657592e-11,0.19999999977220304,0.19999999996633588,0.1999999999783793,0.1999999999831179,2.603597201230575e-10,1.9002556424226713e-11,1.5366536486113752e-11,2.0233277759839256e-11,2.25360714911026e-11,0.19999999992645123
2021-05-31,1.4231443090998094e-10,2.1384756020219752e-11,1.381510139128345e-10,1.7314419942037656e-11,0.19999999996291615,0.1999999998572999,0.1999999998346522,1.9612590619332303e-11,6.181134144837164e-09,0.1999999937379788,9.978404392685657e-11,4.981005854581847e-11,0.19999999993764742
2021-06-30,3.81875273092096e-11,7.906575074493292e-12,3.270384146305732e-11,0.1999999939695226,0.19999999998864096,0.19999999999098653,0.19999999995075826,7.168748545336761e-12,5.9839720664580654e-09,4.2294183023467306e-12,2.89918601562511e-11,1.7168386745544332e-11,0.19999999997976328
2021-07-31,2.0945816208285847e-11,4.2948226512801316e-11,2.2281649407447261e-10,1.442933254065897e-10,0.199999999934546,0.19999999994020207,0.19999999989866873,3.940044964236541e-11,2.4846459449802404e-09,0.1999999970790574,1.9499372620559117e-10,8.385557383246675e-11,0.1999999999136262
2021-08-31,3.0593769667290816e-10,4.9839238786578626e-11,1.5428339654003813e-10,0.19999999171515953,0.19999999987498782,0.1999999999109301,0.1999999997929806,4.630229997476115e-11,6.059470830131641e-10,7.490994954970664e-09,1.4820666711741422e-10,8.491607904850472e-11,0.19999999981951455
2021-09-30,1.971126808047972e-11,3.7677605162293366e-11,0.19999999978192212,3.566968120141847e-11,0.19999999995753837,0.1999999999619064,2.8420725684030273e-11,3.3856674912624686e-11,0.19999999988653597,4.2365671907957e-11,9.882636838545796e-11,1.6856698104415092e-10,0.1999999999470023
2021-10-31,3.889477889066836e-11,2.695896510821232e-11,2.988340148643849e-11,0.199999999861218,0.19999999998209306,0.19999999998632906,0.1999999998675126,3.49222146371133e-11,1.520789783066507e-10,1.541390159535901e-11,2.20842630716518e-11,1.861935581523685e-11,0.19999999996399154
2021-11-30,2.54318243573765e-12,4.751397378916423e-12,0.19999999997397724,3.688431362497559e-12,0.19999999999273685,0.1999999999875126,4.550108850638169e-12,4.3575774001730486e-12,0.1999999999916961,1.0463086975826818e-11,1.208013503893105e-11,1.6257590997140646e-11,0.1999999999953857
2021-12-31,2.6958097615324565e-11,4.7902114749062625e-12,2.148188635935305e-11,7.3575929874746e-11,0.199999999989136,0.19999999999103296,0.19999999998276283,3.9720077904269586e-10,0.1999999994878325,1.788468482798543e-11,1.580456455308367e-11,7.932546829337274e-12,0.19999999998360693
2022-01-31,3.302283763135446e-12,0.1999999999745054,5.015795118506662e-12,2.6713669828598314e-12,0.19999999999429618,0.1999999999944044,0.1999999999934205,1.8208914091700264e-10,1.0851736801809958e-11,2.8638273183100815e-12,2.364975008778577e-12,5.594019618754419e-12,0.19999999982862027
2022-02-28,1.1881895495950007e-11,8.896785803430453e-12,9.03723412923137e-12,6.208284053967937e-12,0.19999999999374546,0.1999999999953429,1.400021223969705e-10,0.19999999983860625,4.268767769476818e-11,8.486802837792169e-12,6.183031780221211e-12,0.19999999995033688,0.19999999998858484
2022-03-31,3.781569446843815e-11,2.271977446670992e-11,9.539576180495697e-11,2.82268098568517e-11,0.19999999996514298,0.1999999999782429,7.135947363352769e-11,0.19999999924765705,1.052844103915475e-10,3.3843025290753524e-11,0.19999999994429468,5.372185231171457e-10,0.19999999993279896
2022-04-30,0.19999999948893235,9.539957468577289e-12,2.7458102711998314e-11,8.081582478970213e-12,0.19999999998709891,0.1999999999891935,2.1850610277530433e-10,2.1697039764265808e-11,0.1999999999463293,1.8364924295021653e-11,2.7665586032526475e-10,2.8351546430624584e-11,0.1999999999797909
2022-05-31,3.5436948888458064e-10,9.003540202597788e-11,1.1823113630235067e-10,4.4539991068757304e-11,0.19999999981197333,0.1999999998581609,1.205495734357541e-10,3.374854501658271e-09,0.1999999982420843,1.199942591792574e-10,1.123419141147794e-10,0.19999999815262484,0.19999999960024042
2022-06-30,5.352168642866769e-11,5.270820821111059e-11,3.3962816730657296e-11,2.7531539312075865e-11,0.19999999994809223,0.19999999996779871,5.100652295459708e-11,0.19999999988964567,0.19999999987798853,4.001049428208938e-11,5.6521445749479127e-11,1.0888337933517698e-10,0.19999999989232883
2022-07-31,9.19402631222245e-12,5.701666571389682e-12,9.209867892125053e-12,3.192935849660649e-12,0.1999999999925071,0.19999999999523616,8.772136774167211e-12,0.1999999999848171,0.19999999997573437,8.765948241998727e-12,7.861424882497937e-12,5.405572566414275e-12,0.1999999999936017
2022-08-31,3.5609012119481225e-12,1.417883258608964e-12,3.5186669887293017e-12,1.3108624929802817e-12,0.19999999999661677,0.19999999999768633,3.4567968892861077e-12,0.19999999999508108,0.1999999999902863,3.995542627418119e-12,3.5247717671250685e-12,2.6765812037729588e-12,0.19999999999686738
2022-09-30,0.19999999938936755,3.4848784274925633e-12,5.874734400323842e-10,1.6469739712276839e-12,0.1999999999965993,0.19999999999698606,4.164116199474535e-12,2.4961928767285217e-12,0.19999999999316037,1.5937558715747966e-11,6.424269461224055e-12,7.038439612417882e-12,0.19999999999522067
2022-10-31,3.192351012555957e-10,2.2773947572534038e-10,2.3858084346465405e-10,0.19999999990603104,1.648440841039364e-10,1.9886461546794875e-10,0.19999999908259403,4.4947412629855525e-10,0.19999999926279252,0.19999999969762833,2.118330586492867e-10,4.938926193329781e-10,0.19999999974649016
2022-11-30,5.991530347386907e-11,6.4444594265284e-11,0.1999999999519028,0.19999999993065817,4.301432454190203e-11,0.19999999991415965,0.19999999911133806,0.19999999663656773,6.373977616459323e-11,9.990623363176595e-11,5.099523292446445e-11,5.747373500309771e-11,4.015884683733398e-09
2022-12-31,0.1999999994055806,0.1999999996749453,0.199999999614018,9.112997700704933e-11,1.0142073751640108e-09,0.1999999996952099,9.9615388084944e-11,0.199999999762041,1.2215553276642091e-10,7.496642444051072e-11,6.164873177948933e-11,1.2270284467877083e-10,2.6177898350013655e-10
2023-01-31,1.1028939582510946e-10,4.83840487883574e-09,7.292508385548142e-11,0.1999999997854311,4.640843321071196e-11,0.19999999997974913,0.1999999999537553,0.19999999995906698,0.19999999491268103,3.4904752352115516e-11,1.5541770939316925e-11,1.563739796265323e-10,1.344681348962229e-10
2023-02-28,9.322850229706555e-11,5.4585979774243885e-11,9.243080373422592e-11,5.210414873191302e-11,0.1999999999119671,0.19999999997306883,1.5466434668844133e-10,0.19999999981096078,0.19999999973596697,7.208160970715455e-11,5.597754055268376e-11,5.071127161638836e-11,0.19999999994225198
2023-03-31,0.19999999994864373,4.398770082198759e-12,6.009232233134049e-12,5.661012570668567e-12,0.1999999999942021,0.19999999999492662,4.577912595410174e-11,2.8152115946607557e-12,0.1999999999810068,8.70048042635116e-12,7.013860972031609e-12,6.90570831649924e-12,0.19999999999393725
2023-04-30,2.22054323355061e-11,4.723989980472093e-11,0.1999999935646283,5.78056858058463e-11,0.19999999993750106,0.19999999994778503,5.656322912984289e-11,4.44056121401192e-11,0.1999999997829134,6.420069357206075e-09,1.0523780580863475e-10,9.526558858712164e-11,0.19999999991837963
2023-05-31,1.9503686138714044e-12,5.613857760185553e-12,0.19999999873430954,6.311319035908737e-12,0.19999999999025989,0.19999999999235665,1.0543146476399831e-11,5.032044277863567e-12,0.19999999998125745,1.259358623754193e-09,1.1841845876695848e-11,1.33680037576512e-11,0.19999999998779724
2023-06-30,2.1679689326219307e-11,1.185505307547722e-11,2.5944525886125353e-10,1.6627210831974638e-11,0.1999999999821468,0.1999999999895392,0.1999999997096931,1.1051982066704855e-11,0.19999999995244355,3.360078089960403e-11,2.1295097804215355e-11,2.054388425537079e-11,0.1999999999700785
2023-07-31,4.3411208274491654e-11,1.6303769208994124e-07,4.34163119832111e-11,0.19999999988287556,1.1934607082045868e-10,0.19999999999089974,0.19999999998211465,2.967368752224977e-11,0.1999999999300559,1.0590775234499864e-11,3.910288311796089e-11,3.824260775439036e-11,0.19999983685257855
2023-08-31,2.8979100327647947e-11,0.1999999999466507,2.0793766441766155e-11,8.564178242753997e-12,0.19999999998590987,0.19999999999181706,9.957698079707969e-11,5.778668381006261e-11,0.19999999981111916,1.2585212434801903e-11,8.395015115115447e-12,3.7704526659675044e-11,0.19999999999011775
2023-09-30,3.1081653895006316e-11,0.19999999995475767,0.19999999995536408,1.7046115417142393e-11,0.19999999993164033,0.19999999996770748,3.0984607080559704e-11,2.989797022249852e-11,6.40091735412085e-11,2.6451123227791054e-11,2.4146012992901156e-11,3.08584882894315e-11,0.1999999999360552
2023-10-31,2.3278176360379817e-08,1.6920269082937407e-10,7.183163058686653e-10,6.70278672810358e-11,0.19999999991474723,0.19999999994120563,2.1377670730078993e-09,0.19999997395761465,0.1999999995287175,1.7772323778995023e-10,9.965714679050485e-11,1.2609480496567865e-10,0.19999999988374936
2023-11-30,1.3313244242555353e-09,7.076126648337768e-11,1.391962015850694e-10,4.351471698897338e-11,0.19999999993030235,0.19999999995733542,2.3743149848140788e-08,0.19999997469757858,0.19999999964712065,8.946847188146119e-11,5.273473219319629e-11,3.9241401669643653e-10,0.19999999990509942
2023-12-31,1.281078131220557e-10,0.19999999955131167,1.0691580322788682e-10,6.120880897921718e-11,0.1999999997639141,0.19999999991225648,1.9969697084940193e-10,1.8438598067782393e-10,2.247938376843397e-10,8.341188316617846e-11,0.199999999779847,1.2469582539262123e-10,0.19999999987945394
2024-01-31,6.6026563950825555e-12,8.238188291818775e-12,6.987717150597618e-12,0.19999999999290594,1.150677859087262e-11,0.1999999999961475,0.19999999998970677,6.004623295493237e-12,0.19999999996171353,3.068558344758851e-12,2.678861971986803e-11,7.726265772224458e-12,0.19999999998260298
2024-02-29,8.65158419412056e-12,8.631948005335525e-12,9.11781031768169e-12,0.1999999999960005,2.0195112980267185e-11,0.19999999998104614,0.19999999997915804,8.991068581393503e-12,0.19999999996751736,6.627574787840641e-12,2.1655957648654394e-11,8.631706579285095e-12,0.19999999998377513
2024-03-31,1.8446115972166108e-11,2.3102073457185226e-11,3.0139339203751954e-10,0.19999999999847862,2.3343993953815263e-09,0.1999999999869252,0.19999999058204904,1.0096814044030403e-11,0.19999999999222767,3.111571873078597e-12,6.746619750727029e-09,1.831749977983124e-11,0.19999999998483295
2024-04-30,6.823599392480065e-11,7.157485354489403e-11,7.474143553218831e-11,0.19999999997730586,1.3560442288488223e-10,0.1999999727007836,0.1999999999475441,1.820357874720299e-08,0.1999999998516011,0.1999999998994748,2.1485079248492758e-10,1.0394600374729196e-09,7.815244312401951e-09
2024-05-31,1.952126855205351e-10,5.114278274303929e-09,0.19999999750653927,1.0963715585065323e-10,0.1999999994985036,0.1999999997046671,0.1999999995956547,2.581964417079776e-10,4.0423528188952946e-10,1.5842170667161472e-10,1.0106624224202896e-10,2.1674496602726183e-10,0.19999999713684255
2024-06-30,5.103820918054551e-10,1.9121035671689697e-10,3.38615142849987e-10,1.1002866905355606e-10,0.19999999989384487,0.1999999999275596,0.19999999819383538,1.1051030801047735e-09,0.19999999953371575,1.467950922323131e-10,9.221342559533661e-11,8.754615718073027e-11,0.19999999986915046
2024-07-31,2.8030981317619264e-11,0.19999999996594983,2.414741100769187e-11,1.4733144071011148e-11,0.19999999996842832,0.19999999997955945,8.452341603900122e-11,3.532136356999193e-11,0.19999999987614953,2.0021069272444248e-11,1.480483741098414e-11,2.7444763932773243e-11,0.1999999999608859
2024-08-31,2.9812357957188153e-10,4.2257320956685995e-10,3.203387013906572e-10,9.708154327720633e-11,1.0203853659789448e-09,0.1999999940700469,0.1999999997075413,2.914115298227368e-10,0.19999999967748122,0.19999999957253894,0.19999999952779673,1.5269533674887848e-10,4.841985610847013e-09
2024-09-30,5.166378888166671e-11,6.046923055459433e-11,5.314963048876252e-11,6.32161646814987e-11,7.513445800578127e-11,2.0329082140122164e-10,0.19999999989339434,0.1999999997878323,0.19999999975658989,0.19999999984218733,0.1999999999651128,1.2138553664308985e-10,1.265735032872989e-10
2024-10-31,2.93720692042364e-11,9.511671958392512e-12,1.2769949095206727e-11,6.298464211607569e-12,0.19999999999148352,0.19999999999080062,0.1999999982740808,1.7184106245180553e-09,0.19999999995663723,1.0509349863642988e-11,7.265963378690259e-12,4.909402189051092e-12,0.19999999998795018
2024-11-30,0.19999999958640854,4.5596810761487625e-11,2.5737556871270723e-11,1.8955313579161324e-11,0.19999999995353418,0.1999999999704456,8.606186311246268e-10,1.256982722541612e-10,0.19999999939609908,2.1211467809100406e-11,1.698429866889281e-11,3.390203070501137e-11,0.1999999999448082
2024-12-31,2.1132451797315642e-10,3.710878537837714e-11,6.366497762760265e-11,0.1999999996770536,0.19999999984908765,0.1999999998774163,2.489477789670064e-10,2.2058177589879217e-10,0.19999999985187805,2.8086290352769894e-11,1.0165002546264075e-11,1.447592582500258e-10,0.19999999977992614
2025-01-31,3.9471368757771036e-11,1.1706421299789397e-11,1.761585160155238e-11,0.19999999998659496,0.19999999997913973,0.1999999999803221,1.5162374822428967e-10,9.119020517812675e-11,0.19999999971201707,1.1494704444677607e-11,7.201294316523571e-12,3.728496990284385e-11,0.1999999999743377
2025-02-28,1.4416469925957323e-11,9.790422388583068e-12,1.6304857039644295e-11,0.19999999999250057,0.19999999638881258,0.19999999989000963,1.788819711717959e-09,1.0898689699019459e-11,0.19999999995855247,7.455580735292054e-12,2.068077725453164e-09,1.983665429203898e-11,0.19999999983452477
2025-03-31,0.1999999996850137,1.5290851960397443e-10,2.3474861761672494e-10,8.503324072757464e-11,0.1999999998540326,0.1999999998938895,9.046297651527592e-11,7.820321426447272e-11,2.6370249315994306e-10,7.22774409605487e-11,0.19999999971865853,1.0209117264606334e-10,0.19999999976897798
2025-04-30,0.1999999782356851,8.332957133015705e-11,8.401040471297347e-11,7.118110554141027e-11,0.19999999997341258,0.1999999999840411,1.1645192517265561e-10,2.138610754780715e-08,0.19999999994462986,7.448826249501839e-11,4.425667968054195e-11,3.4839850628683816e-11,0.19999999996756593
2025-05-31,0.19999997724786436,2.6202962809184744e-10,2.701872912651821e-10,3.4993751209314485e-09,0.19999999996129336,0.19999999997578333,1.8526831765372112e-08,4.689974064682773e-11,0.19999999985447853,2.30323003022812e-10,9.314303996578786e-11,7.914186796690925e-11,0.19999999995264892
2025-06-30,0.19999995427901696,5.944068694440933e-11,6.103641172935554e-11,2.170141343134874e-09,0.19999999997418894,0.19999999998139076,1.8383549992185985e-08,2.503246905378753e-08,0.19999999992164907,5.3205464016868935e-11,2.6406429083186332e-11,8.695300418630709e-11,0.19999999997055187
2025-07-31,0.19999984412824515,1.3529639439454076e-10,2.4572013409514867e-10,1.5393879030850087e-09,0.1999999999566246,0.1999999999667176,1.9176493375742833e-08,1.3394151335537045e-07,0.19999999985093386,1.0650847814849107e-10,5.3349185057236546e-11,9.480841033775792e-10,0.19999999995112602
2025-08-31,1.2425323275202804e-10,0.19999999957206802,7.834665319803382e-11,1.1288211324550704e-10,0.1999999999620975,0.19999999997356468,1.822279282707167e-10,2.2150436298168845e-10,0.19999999961988205,4.797012788202295e-11,3.014975843235423e-11,1.2065885401452524e-10,0.19999999995439458
