,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2013-06-30,8.473794899438713e-13,8.473794899438713e-13,8.473794899438713e-13,8.473794899438713e-13,9.524804428338036e-13,0.19999999609369534,8.473794899438713e-13,9.658491619685624e-11,2.462142674431466e-12,4.46009973516297e-13,4.746268988811486e-12,1.5767053488673502e-12,8.296795921028812e-13,8.697191239622827e-13,1.4393545941984954e-12,1.0108341696548399e-12,9.488588449766052e-13,7.432341060996497e-13,1.5205766289989141e-13,1.0378082217314198e-12,7.102044603790964e-12,3.9761205916848834e-09,8.473794899438713e-13,0.19999999983758057,0.1999999999969316,8.473794899438713e-13,5.615815001463484e-12,4.813288246053987e-12,1.081713745765505e-13,1.1079103759221268e-13,8.473794899438713e-13,6.112051063250389e-13,1.2964364394518979e-12,0.19999999999691814,0.19999999994701376,1.1503092533574772e-11
2013-07-31,8.34908189151757e-12,8.34908189151757e-12,8.34908189151757e-12,8.34908189151757e-12,1.0943765897736513e-11,4.084684609871045e-11,8.34908189151757e-12,4.161298581053495e-11,1.8573688802769207e-11,6.266013796689325e-12,2.4270975274031913e-11,1.5053360008131854e-11,1.027166540015478e-11,9.962218014286955e-12,1.4799416020106265e-11,1.0863372761168538e-11,1.087388835367301e-11,7.67611463549653e-12,3.309396659265427e-12,1.0146090408317285e-11,0.1999999999903485,4.4628024576065376e-11,8.34908189151757e-12,0.19999999989867054,0.19999999988657216,8.34908189151757e-12,2.437567965656261e-11,0.19999999996518486,3.0822147904772888e-12,2.175662025876443e-12,8.34908189151757e-12,7.236320665488192e-12,1.27466605213002e-11,8.16021476055068e-11,0.1999999997336442,4.747051211449213e-11
2013-08-31,1.2456256775792761e-12,1.2456256775792761e-12,1.2456256775792761e-12,1.2456256775792761e-12,1.954537450328399e-12,3.077193698035982e-11,1.2456256775792761e-12,0.19999999995731393,3.0291796615643033e-12,8.527455338078254e-13,3.8069599108535246e-12,2.5891544198542567e-12,1.548031666722783e-12,1.502086542128525e-12,2.479041965663732e-12,1.6988932968896486e-12,1.6580879683984726e-12,1.110291740379969e-12,1.5822329155241968e-13,1.6131242563944447e-12,1.3122327752649007e-11,1.1976751058991001e-11,1.2456256775792761e-12,0.19999999999357626,0.19999999999446738,1.2456256775792761e-12,4.918328967321098e-12,1.2694779804626253e-11,1.2947499243599505e-13,1.8724266758220159e-13,1.2456256775792761e-12,1.056930614194568e-12,2.110296409138368e-12,0.1999999999635442,1.727739412690246e-12,0.19999999997843715
2013-09-30,9.000834434895706e-12,9.000834434895706e-12,9.000834434895706e-12,9.000834434895706e-12,1.0781340367138798e-11,1.890179022134819e-11,9.000834434895706e-12,2.7766342213360708e-11,0.19999999996881662,7.915932687708971e-12,1.821978503049756e-11,1.4197005348723394e-11,1.2315662293890647e-11,1.1009933412063765e-11,1.492857823433311e-11,1.1879843188137329e-11,1.2132239144806024e-11,8.435565192975977e-12,8.949352280193473e-12,1.1097517515608859e-11,0.19999999993845485,0.1999999995990764,9.000834434895706e-12,1.3906119811941287e-10,0.19999999996006523,9.000834434895706e-12,1.764359239660175e-11,1.6359195407716105e-11,0.19999999999789428,2.6277659816386365e-12,9.000834434895706e-12,1.1303693825725673e-11,1.3089203871636852e-11,2.6053658437106558e-11,2.0275302719102146e-11,2.874142786142061e-11
2013-10-31,3.5656242756189173e-13,3.5656242756189173e-13,3.5656242756189173e-13,3.5656242756189173e-13,4.849796325646811e-13,1.4219704101366592e-12,3.5656242756189173e-13,8.485791682460827e-13,1.7739122586453789e-12,3.4797967614946724e-13,1.3224376673150925e-12,9.281625148054067e-13,7.855316796843508e-13,5.496873305480476e-13,1.0862946853923318e-12,6.565491797037141e-13,7.247233725254729e-13,3.1823743479515827e-13,1.8228405771738531e-13,5.335796041945478e-13,0.19999999999909882,3.2587365141422875e-12,3.5656242756189173e-13,0.1999999999949786,0.19999999999680385,3.5656242756189173e-13,2.9501676807535065e-12,1.0809314576768065e-12,0.1999999999993041,0.0,3.5656242756189173e-13,4.5018495043903993e-13,7.698585655267562e-13,1.911000586780762e-12,1.4030555877414563e-12,0.19999999998317314
2013-11-30,1.8082288040017363e-13,1.8082288040017363e-13,1.8082288040017363e-13,1.8082288040017363e-13,2.3059063543562795e-13,1.0372101639044162e-12,1.8082288040017363e-13,1.038419224627683e-12,6.639508276440439e-13,1.723825885788531e-13,7.117075647403221e-13,4.4398953070005635e-13,3.6266161813494145e-13,2.6411126024916875e-13,5.250343430936183e-13,3.1944666820542426e-13,3.460009895770953e-13,1.6372328340165269e-13,5.924659690978063e-14,2.5841740492965146e-13,0.19999999999949886,8.560016635716774e-13,1.8082288040017363e-13,0.19999999999817744,0.19999999999911575,1.8082288040017363e-13,5.967977892661379e-11,5.256670113021739e-13,0.19999999999857232,1.3871748097635326e-14,1.8082288040017363e-13,2.0254645338529795e-13,3.67121743518663e-13,1.0382604743455084e-12,9.890097066006524e-13,0.1999999999329198
2013-12-31,4.43668166314409e-13,4.43668166314409e-13,4.43668166314409e-13,4.43668166314409e-13,5.531059860810972e-13,1.4760746301930698e-12,4.43668166314409e-13,1.7528373428266709e-12,1.2131440994387327e-12,4.400794966740499e-13,1.1665729463528183e-12,9.49591930267615e-13,8.525536233201944e-13,6.386756701333143e-13,1.0996742792556828e-12,7.510623331407793e-13,8.080538481148653e-13,4.056229525629524e-13,4.0523127790266634e-13,6.316851806005334e-13,0.19999999999835394,0.19999999999279713,4.43668166314409e-13,0.19999999996427958,3.2997534773865495e-11,4.43668166314409e-13,3.9511961553074854e-12,0.1999999999872203,0.1999999999950373,6.037386699327129e-14,4.43668166314409e-13,5.453485197761015e-13,8.364557305983211e-13,1.346859703515935e-12,3.3631652067781725e-12,2.517543812919876e-12
2014-01-31,4.247852110656388e-12,4.247852110656388e-12,4.247852110656388e-12,4.247852110656388e-12,4.947898157747801e-12,0.19999999996445628,4.247852110656388e-12,1.534715232107369e-11,9.913401936085495e-12,4.198441413490943e-12,1.1592378206184821e-11,7.858879999985688e-12,7.69608447544565e-12,5.464204967267953e-12,8.337056846038559e-12,6.426233749932024e-12,6.625764290323513e-12,3.909064589419264e-12,3.3304134963556815e-12,5.815737263953268e-12,0.19999999998572193,1.530503500044081e-11,4.247852110656388e-12,0.1999999999470494,0.19999999986101466,4.247852110656388e-12,1.5448888805845285e-11,1.1428722230446509e-11,0.1999999999994177,1.344259893416831e-12,4.247852110656388e-12,5.006793078476186e-12,7.1591280767299425e-12,1.5393062011522198e-11,1.3906398365845248e-11,2.1902272634741573e-11
2014-02-28,1.1013598541962103e-12,1.1013598541962103e-12,1.1013598541962103e-12,1.1013598541962103e-12,1.4753477860605516e-12,5.409617844094011e-12,1.1013598541962103e-12,6.869123698713761e-12,3.613282007529152e-12,1.2182048745969021e-12,3.666947768761317e-12,2.62978975945308e-12,2.5326545087514084e-12,1.7617875272222998e-12,3.4014304992376334e-12,2.104782832911587e-12,2.2311030832478666e-12,9.90671073736604e-13,4.60952433545187e-13,1.7630196191817631e-12,0.19999999999630766,4.08478809033852e-12,1.1013598541962103e-12,0.19999999999117507,0.19999999999763526,1.1013598541962103e-12,0.1999999999391454,3.0020842259715273e-12,0.199999999988108,2.034773589666821e-13,1.1013598541962103e-12,1.528700381863154e-12,2.453048649170013e-12,6.2372817175525105e-12,4.528674847259383e-12,1.6651119283008924e-11
2014-03-31,4.245096928999132e-13,4.245096928999132e-13,4.245096928999132e-13,4.245096928999132e-13,5.153414720457923e-13,1.1493640347944675e-12,4.245096928999132e-13,1.7980263407014154e-12,9.945334940693182e-13,4.896407134760086e-13,1.069381009770252e-12,8.17653463125251e-13,8.150960269611026e-13,5.893626176018113e-13,8.381358057308255e-13,6.7366719651534e-13,7.089240727665751e-13,3.966421220250376e-13,4.0990018912712925e-13,5.862613994017576e-13,0.19999999999914403,0.19999999999890286,4.245096928999132e-13,0.19999999999737877,0.19999999999742538,4.245096928999132e-13,0.19999999997793227,8.97690982198012e-13,5.990805072966373e-12,1.8935579555729925e-13,4.245096928999132e-13,5.248898204094953e-13,7.399106293592365e-13,1.6728847723317373e-12,1.2983393403198132e-12,2.654857288118736e-12
2014-04-30,3.256802906218293e-13,3.256802906218293e-13,3.256802906218293e-13,3.256802906218293e-13,4.342339203519091e-13,1.0247744403977092e-12,3.256802906218293e-13,1.4018798414114366e-12,9.11272250689635e-13,4.1233031433980937e-13,9.77136283705745e-13,7.076862041732163e-13,7.831675747425545e-13,5.328895927447611e-13,8.896862760196311e-13,6.137770816867404e-13,6.63537429945742e-13,2.940919748817072e-13,2.688360597143498e-13,4.993001324011244e-13,0.19999999999709586,0.19999999999326606,3.256802906218293e-13,0.19999999999364032,0.19999999999291737,3.256802906218293e-13,4.614756489143478e-12,8.236679840225387e-13,0.19999999999933585,6.864634451993285e-14,3.256802906218293e-13,4.2814339660911023e-13,6.959336910565079e-13,1.4399989962198306e-12,1.1553410565378104e-12,1.4982803130057005e-12
2014-05-31,4.367819108841445e-12,4.367819108841445e-12,4.367819108841445e-12,4.367819108841445e-12,5.250900606346603e-12,1.1005747073995623e-11,4.367819108841445e-12,1.6072531455105076e-11,9.895125300087324e-12,5.032593896816858e-12,1.047557505219463e-11,7.859532971977413e-12,8.753180847613267e-12,6.277837996376419e-12,9.57032062172978e-12,7.021952483904562e-12,7.53930618961257e-12,4.062416046024457e-12,0.19999999998999804,6.059673326556271e-12,0.19999999991094836,1.456866504034766e-11,4.367819108841445e-12,0.19999999989592948,0.19999999990908054,4.367819108841445e-12,5.768445727738122e-11,8.935887731907437e-12,0.19999999998706577,1.7834722203841005e-12,4.367819108841445e-12,5.617538156941745e-12,7.744802746002418e-12,1.9176599648233212e-11,1.256136415977617e-11,2.9085760026387667e-11
2014-06-30,1.0407272287188408e-12,1.0407272287188408e-12,1.0407272287188408e-12,1.0407272287188408e-12,1.41136970441974e-12,4.201137491277539e-12,1.0407272287188408e-12,6.36348618033952e-12,3.2187900630030832e-12,1.2673027442863356e-12,3.8531717186614535e-12,2.4057751295478595e-12,2.869534696284955e-12,1.6919037482541194e-12,3.2147586609927727e-12,2.0080416376124676e-12,2.223102253475462e-12,9.369270000962462e-13,0.0,1.678720542458073e-12,0.19999999999734064,4.739540655370559e-12,1.0407272287188408e-12,5.388170283047631e-12,0.19999999999330528,1.0407272287188408e-12,0.19999999998211085,2.9152238761789957e-12,3.8695969122914035e-13,2.9077810602917657e-13,1.0407272287188408e-12,1.5146003286293583e-12,2.3199211942310788e-12,0.19999999997545795,5.857081186253318e-12,0.1999999999827031
2014-07-31,4.337876014760136e-12,4.337876014760136e-12,4.337876014760136e-12,4.337876014760136e-12,5.2961238181895535e-12,2.868180731806846e-11,4.337876014760136e-12,7.422202471613432e-11,1.2575026229569185e-11,4.754274869272851e-12,2.7567454150516943e-11,9.336869668862131e-12,1.2189920634758825e-11,6.154623131412885e-12,1.4382612268949558e-11,7.508710100040474e-12,8.200645113044401e-12,3.93528261122174e-12,4.0418426479731986e-13,2.9755503692510903e-12,0.19999999998475948,5.289531992517543e-11,4.337876014760136e-12,0.19999999991829825,0.19999999998514129,4.337876014760136e-12,2.1236431779795817e-11,1.70119113304672e-11,1.0175380593713085e-12,1.1618781270188329e-12,4.337876014760136e-12,5.690551669319963e-12,9.272841045575375e-12,0.19999999973719026,9.009283903687076e-11,0.19999999992334325
2014-08-31,1.9332744712116146e-12,1.9332744712116146e-12,1.9332744712116146e-12,1.9332744712116146e-12,2.3733471902179517e-12,7.884654763496807e-12,1.9332744712116146e-12,8.868581705009068e-12,4.763904142619683e-12,2.0709307961374733e-12,7.434228169523442e-12,4.231241718874443e-12,4.67876467369538e-12,2.9085404849485803e-12,5.351603711372006e-12,3.4198455228787968e-12,3.679048269190476e-12,1.7074456320775494e-12,0.0,3.0924070390119646e-12,0.199999999987379,8.580651405090675e-12,1.9332744712116146e-12,0.19999999998447393,0.19999999998779372,1.9332744712116146e-12,0.19999999986791944,5.8363933948328926e-12,0.0,2.95012708752804e-13,1.9332744712116146e-12,2.5324135725517067e-12,4.0906395480663035e-12,1.1874842877261562e-10,9.937209655533123e-12,0.19999999994448248
2014-09-30,1.1592158412241362e-12,1.1592158412241362e-12,1.1592158412241362e-12,1.1592158412241362e-12,9.244593400582133e-13,3.5839584444279393e-12,1.1592158412241362e-12,3.610046509212842e-12,2.3465775936126984e-12,1.2011147232904053e-12,3.1538676166892845e-12,2.2673955383410723e-12,2.3438826483330035e-12,1.5815293784348308e-12,2.3228430073973457e-12,1.8376703580860374e-12,1.9646399858041396e-12,1.0298868468478229e-12,0.19999999997229936,1.665448391051276e-12,0.19999999997567147,3.8332737617170805e-12,1.1592158412241362e-12,0.1999999999774729,0.1999999999852349,1.1592158412241362e-12,1.4784555221517044e-11,3.069763514950879e-12,0.19999999999916962,3.2536723636710228e-12,1.1592158412241362e-12,1.3782778661733983e-12,2.114143306610504e-12,4.321054686708715e-12,4.0656580218033326e-12,1.422415578398972e-11
2014-10-31,1.1512984675280976e-13,1.1512984675280976e-13,1.1512984675280976e-13,1.1512984675280976e-13,5.144367186326877e-14,3.6041259256362954e-13,1.1512984675280976e-13,3.4368921574902365e-13,2.1328018264251285e-13,1.1133601722368658e-13,2.961912845350509e-13,2.0825096609993882e-13,2.0974414605756546e-13,1.4423819383866965e-13,2.0554542760520729e-13,1.6775696382747418e-13,1.057792993897785e-13,1.0357041235903908e-13,0.1999999999996188,1.5741366782973618e-13,0.1999999999990281,3.830582398036974e-13,1.1512984675280976e-13,0.19999999999600337,0.19999999999809068,1.1512984675280976e-13,9.225040756332943e-13,2.953609384037156e-13,0.19999999999982876,1.9381698856404783e-13,1.1512984675280976e-13,1.1307742610847319e-13,1.935875302067142e-13,5.746436886495685e-13,4.1550357783840433e-13,7.389447722751636e-13
2014-11-30,2.72851459033853e-12,2.72851459033853e-12,2.72851459033853e-12,2.72851459033853e-12,5.822888047432388e-13,1.7108464378390923e-11,2.72851459033853e-12,1.3881530502471567e-11,6.8554698108172274e-12,2.6061004579313646e-12,1.0486755271399704e-11,6.30702791738851e-12,5.932235865392038e-12,3.6953176772309375e-12,5.418810298198128e-12,4.551061864659364e-12,4.4430624116141845e-12,2.4336389486360195e-12,1.7601017677955688e-13,2.071737479164367e-12,0.19999999999314227,1.7798115256184266e-11,2.72851459033853e-12,3.4708381170676904e-11,0.19999999999064313,2.72851459033853e-12,0.19999999999089607,9.868219012419341e-12,0.0,6.490655667692414e-12,2.72851459033853e-12,1.9870907676516088e-12,5.308933931730527e-12,0.19999999993863232,2.3436302018390325e-11,0.1999999998787108
2014-12-31,2.0656210485286824e-12,2.0656210485286824e-12,2.0656210485286824e-12,2.0656210485286824e-12,8.042859690596764e-13,1.3931111766013712e-11,2.0656210485286824e-12,7.711405162370735e-12,3.6344839432165724e-12,1.8799964992613104e-12,5.69653141786032e-12,3.5400355081266086e-12,3.110255249730491e-12,2.361792740424901e-12,3.014129539460227e-12,2.694854585939451e-12,2.6173345826514214e-12,1.9237544667459733e-12,3.90717477553066e-12,4.853992761186672e-12,0.19999999999476342,1.6004045843614234e-11,2.0656210485286824e-12,1.5224537198844502e-11,0.1999999999860712,2.0656210485286824e-12,0.19999999998323628,6.7626584122970125e-12,2.297231627996107e-12,1.6144147366607391e-12,2.0656210485286824e-12,1.468816324173437e-12,3.0368726967211737e-12,0.19999999994429538,2.0769545241684923e-11,0.1999999999462496
2015-01-31,1.6706636831079652e-12,1.6706636831079652e-12,1.6706636831079652e-12,1.6706636831079652e-12,1.3938558665662356e-13,6.0742625884682435e-12,1.6706636831079652e-12,5.67402737412184e-12,3.386895115972366e-12,1.4574363043615273e-12,4.487660129486266e-12,3.1640944433257598e-12,2.4554987541480477e-12,2.0321374864156797e-12,2.6633411549669886e-12,2.3878497555237825e-12,2.267608060593489e-12,1.5026828227941468e-12,0.0,2.3050541701175016e-12,0.19999999998869716,7.707552193052798e-12,1.6706636831079652e-12,0.19999999996825513,0.1999999999878636,1.6706636831079652e-12,4.100758671001684e-11,5.094492897076716e-12,0.0,7.681190401107491e-13,1.6706636831079652e-12,8.275291756984385e-14,2.7177021800149227e-12,0.19999999998509888,8.512651980473137e-12,0.1999999999508311
2015-02-28,1.1930237174393188e-12,1.1930237174393188e-12,1.1930237174393188e-12,1.1930237174393188e-12,2.4064439356747913e-13,4.63005467774765e-12,1.1930237174393188e-12,4.495844322189447e-12,2.7585602177281604e-12,1.1676053423008469e-12,3.5073606592052363e-12,2.559607819399613e-12,1.988459030035447e-12,1.590847682512077e-12,2.241971664745835e-12,1.877616591911337e-12,1.8005590429596772e-12,1.0763828418902113e-12,2.493499114004919e-13,7.019658085302456e-12,0.19999999999645454,4.7715407149683664e-12,1.1930237174393188e-12,1.0714390434948089e-11,0.19999999999365875,1.1930237174393188e-12,0.19999999999410112,3.562216895435713e-12,0.0,5.980480933908087e-13,1.1930237174393188e-12,2.5387759367995915e-13,2.1567428030809957e-12,0.19999999995265336,5.05506767512385e-12,0.19999999998927165
2015-03-31,6.862439492810147e-13,6.862439492810147e-13,6.862439492810147e-13,6.862439492810147e-13,1.022569067848611e-13,2.699283532235238e-12,6.862439492810147e-13,2.4580540039310586e-12,1.5906771549741818e-12,6.674231431913986e-13,2.007498688764605e-12,1.4227539114787547e-12,1.1225372952083806e-12,8.827323474408803e-13,1.0754654931755686e-12,1.054757265823067e-12,1.0098302086482479e-12,6.193790971107324e-13,2.4570980006560436e-12,0.19999999997972032,0.19999999999671614,3.1947974226106506e-12,6.862439492810147e-13,0.19999999998924906,0.19999999999686507,6.862439492810147e-13,0.19999999996567236,2.1136491691142407e-12,1.3257534707274445e-13,3.2395922460739175e-13,6.862439492810147e-13,7.602075987584854e-14,1.1732397278383105e-12,1.7857611917581047e-11,3.705547021842614e-12,1.853979907851994e-11
2015-04-30,4.932481507861005e-13,4.932481507861005e-13,4.932481507861005e-13,4.932481507861005e-13,8.988302773260645e-14,2.5731478817478104e-12,4.932481507861005e-13,2.18151028047674e-12,9.434729987802438e-13,4.993814581436196e-13,1.533065727663183e-12,9.300609763249003e-13,7.765480857399314e-13,6.528824759076848e-13,8.223837673153838e-13,7.28648709057492e-13,7.04561548633545e-13,4.4633478676982274e-13,1.5842736101999716e-13,0.19999999330437682,0.19999999999476004,5.232277944761209e-12,4.932481507861005e-13,0.19999999999637486,0.1999999999963153,4.932481507861005e-13,0.19999999998295714,1.4337550462810038e-12,0.0,2.327317778594158e-13,4.932481507861005e-13,3.026877006655304e-13,8.121611533256991e-13,1.1976650095869159e-11,9.330603665388729e-12,6.678908653877836e-09
2015-05-31,1.5734875759216776e-13,1.5734875759216776e-13,1.5734875759216776e-13,1.5734875759216776e-13,3.499616526110922e-14,5.550740483830448e-13,1.5734875759216776e-13,5.108865546721261e-13,3.2015999251776793e-13,1.6322588626063813e-13,4.826845476201017e-13,3.397514722506123e-13,2.508475913962511e-13,2.1159447414359917e-13,2.879469839260107e-13,2.422257977373562e-13,2.2894000083909323e-13,1.419358515348558e-13,1.7895254405919298e-10,0.19999999999211013,0.19999999982102395,6.638943023215818e-13,1.5734875759216776e-13,0.19999999999627574,0.19999999999823376,1.5734875759216776e-13,1.903475928473816e-12,4.516485215728904e-13,0.19999999999999002,7.195896774495025e-14,1.5734875759216776e-13,9.780896610028337e-14,2.8152321212562497e-13,9.316304445713483e-13,7.759957527871493e-13,3.2070081323683777e-12
2015-06-30,4.014416491365749e-12,4.014416491365749e-12,4.014416491365749e-12,4.014416491365749e-12,1.0925183867714364e-12,1.250454975017091e-11,4.014416491365749e-12,1.0831638813148082e-11,7.053141271895464e-12,4.0287469903813185e-12,9.671866120945378e-12,7.524182628364132e-12,5.847324016260226e-12,5.032380131318784e-12,6.154517392533594e-12,5.668178120814402e-12,5.419329923949862e-12,3.645402235705616e-12,3.6986132070905065e-12,1.827751533340615e-11,0.19999999995809967,2.1761622187418215e-11,4.014416491365749e-12,0.1999999999618305,0.19999999996816675,4.014416491365749e-12,4.180048369197449e-11,1.0645464084273145e-11,0.1999999999959997,2.152125742879549e-12,4.014416491365749e-12,2.503056358292011e-12,6.336154094212294e-12,3.2825481497981664e-11,2.755791136561413e-11,0.19999999983175568
2015-07-31,1.6026790308249746e-12,1.6026790308249746e-12,1.6026790308249746e-12,1.6026790308249746e-12,2.832123145800245e-13,4.031526446449879e-12,1.6026790308249746e-12,3.499715141370946e-12,2.523790503983789e-12,1.6722569904597335e-12,3.4154244115919283e-12,2.6811970004615e-12,2.2206384885148723e-12,2.0171887022902635e-12,2.3046624101032193e-12,2.187335951639672e-12,2.1185109520317104e-12,1.4718835575613963e-12,5.406203799061426e-12,4.966299892581024e-11,0.19999999999529802,8.22828370006396e-12,1.6026790308249746e-12,0.19999999998245205,0.1999999999845515,1.6026790308249746e-12,1.606354256328042e-11,3.449770687559721e-12,0.2000000000000378,4.904535313086851e-14,1.6026790308249746e-12,8.374591797854005e-13,2.3654159061900844e-12,2.6897903329371588e-11,1.0620608698771747e-11,0.19999999987083056
2015-08-31,1.0469473627971535e-12,1.0469473627971535e-12,1.0469473627971535e-12,1.0469473627971535e-12,1.5359717828763188e-13,5.580339221303978e-12,1.0469473627971535e-12,4.839003181455687e-12,2.0923754401930975e-12,1.0452845936352814e-12,4.293892152271246e-12,2.452170493629762e-12,1.6225903197852315e-12,1.3621237141238692e-12,1.6442037820131054e-12,1.579604247529075e-12,1.4585950241847689e-12,9.226776834850044e-13,4.2112114872272346e-13,3.2208721995035867e-09,0.19999999999139909,6.495081527904127e-11,1.0469473627971535e-12,0.19999999999481977,0.19999999999562945,1.0469473627971535e-12,1.1973881692929305e-11,7.365007142474322e-12,4.1817183873291556e-13,2.0413848294065554e-14,1.0469473627971535e-12,4.646754860933232e-13,1.845421726274418e-12,0.19999999667089277,1.445486966879016e-11,0.19999999998705045
2015-09-30,3.358261146076806e-12,3.358261146076806e-12,3.358261146076806e-12,3.358261146076806e-12,2.8463213311456627e-12,5.132997710067473e-12,3.358261146076806e-12,4.6566139402344755e-12,3.711741484634594e-12,3.3340379514538e-12,4.53252584218401e-12,3.897774636633315e-12,3.5315167823351837e-12,3.4685302022141768e-12,3.5472637454717093e-12,3.551637297906764e-12,3.491385295340663e-12,3.296498810261843e-12,3.016430935290698e-12,1.4698493640559222e-11,0.19999999999949697,9.689103866544912e-12,3.358261146076806e-12,0.20000000000103452,0.20000000000103452,3.358261146076806e-12,7.554929255598348e-12,6.32863445007869e-12,7.847071943271066e-11,2.7169184516493925e-12,3.358261146076806e-12,3.0365978072587027e-12,3.662407792672188e-12,0.19999999978442784,8.191242377489077e-12,0.20000000000077578
2015-10-31,4.131552589359364e-12,4.131552589359364e-12,4.131552589359364e-12,4.131552589359364e-12,7.210539316121424e-13,1.0666553117161089e-11,4.131552589359364e-12,9.098213947556527e-12,7.016730653854134e-12,4.134285631471569e-12,8.885780520915501e-12,7.48135562177153e-12,5.577237133825501e-12,5.270070940322447e-12,5.974078280076589e-12,5.790367544254982e-12,5.518049945809434e-12,3.720239835159744e-12,1.8489079375594133e-12,1.605027338725184e-11,0.19999999991583617,1.6716236505935693e-11,4.131552589359364e-12,0.19999999996466603,0.19999999996973897,4.131552589359364e-12,1.6258921982003896e-11,1.0256777686576854e-11,0.19999999974081492,0.0,4.131552589359364e-12,1.9009009712043718e-12,6.331213191052975e-12,2.50830022163122e-10,1.52959448412693e-11,0.19999999996054824
2015-11-30,2.3313169206585632e-12,2.3313169206585632e-12,2.3313169206585632e-12,2.3313169206585632e-12,3.970721484482258e-13,7.000906096111679e-12,2.3313169206585632e-12,5.5641098459290214e-12,4.01684204584877e-12,2.260161900222002e-12,5.072882350438125e-12,4.213653531261835e-12,2.9895719523839277e-12,2.8615809760863456e-12,3.259887975170461e-12,3.210303531824792e-12,3.0296461787966523e-12,2.1055515909627054e-12,0.1999999999839837,8.623819153903831e-12,0.19999999994056894,9.62744559131401e-12,2.3313169206585632e-12,0.1999999999809076,0.19999999998294704,2.3313169206585632e-12,8.00285034055632e-12,6.687743208760601e-12,1.9887497408930088e-11,1.1837576334361506e-12,1.2330159631662685e-11,9.59950953496091e-13,3.4955610986812062e-12,1.5271023296276523e-11,8.986414912330795e-12,0.19999999995423529
2015-12-31,5.358433334459317e-13,2.7006719726158776e-13,5.358433334459317e-13,5.358433334459317e-13,9.554833190417754e-14,1.95147977712283e-12,5.358433334459317e-13,1.3717705458047435e-12,9.126983972352989e-13,4.94086519696656e-13,1.340571538799677e-12,9.906320446154504e-13,6.514197799124154e-13,6.375362646760408e-13,6.948147260390304e-13,7.188205308492335e-13,6.690242964114695e-13,4.796210992215693e-13,0.19999999999742923,2.423450027967892e-12,3.7700037398234504e-11,2.3364427729060376e-12,5.358433334459317e-13,0.19999999999641266,0.19999999999764626,5.358433334459317e-13,2.288556158867695e-12,2.00115417303857e-12,0.19999999999761542,2.7073595611736934e-13,4.81488383678917e-12,1.2259075377494173e-13,8.032480802941713e-13,1.0875681088098165e-11,2.851851170047049e-12,0.19999999992991477
2016-01-31,6.904759551848459e-13,2.9829253917633385e-13,6.904759551848459e-13,6.904759551848459e-13,9.827068617016793e-14,2.38151267365565e-12,6.904759551848459e-13,1.7453664330628108e-12,1.0869080280633076e-12,5.422925832203086e-13,1.7137002838904736e-12,1.347523907326097e-12,7.760716559869521e-13,7.923408562906319e-13,7.248846195390789e-13,8.851200864735553e-13,8.023010561835574e-13,6.073828130338793e-13,0.1999999999902469,2.1991565892065158e-12,2.5131297712725906e-12,2.2987569622581063e-12,6.904759551848459e-13,0.19999999999521095,0.19999999999803494,6.904759551848459e-13,2.045645703516033e-12,2.1818865597181295e-12,5.034035285986019e-11,2.2786632820957024e-14,5.475613656084602e-11,8.607211651120878e-14,9.81883513620402e-13,0.19999999996660955,1.4736680709665349e-12,0.19999999991305334
2016-02-29,5.793013774063813e-13,2.3541727003044106e-13,5.793013774063813e-13,5.793013774063813e-13,5.315989028667297e-14,2.980664698653085e-12,5.793013774063813e-13,1.729800293557429e-12,8.783510106583592e-13,4.059315625979893e-13,1.5322200000573072e-12,1.1593390637780937e-12,6.084527535598788e-13,6.472492079057237e-13,5.271342460025906e-13,7.101021670331563e-13,6.350275144041483e-13,4.847937060629752e-13,1.009102906507086e-08,2.0369218745147867e-12,4.780889694031953e-12,2.8616161724096462e-12,5.793013774063813e-13,0.19999999999364285,0.19999999999782314,5.793013774063813e-13,5.133613386585469e-12,4.8766048642051105e-12,3.650218930475389e-12,2.319810626294944e-13,0.19999999004954083,2.508345371786756e-14,8.019187743132167e-13,0.19999999997800477,5.384856461832702e-12,0.19999999984411224
2016-03-31,6.216513844845477e-12,4.129528644334662e-12,6.216513844845477e-12,6.216513844845477e-12,2.8589765191688416e-12,1.9939488830035668e-11,6.216513844845477e-12,1.3576388869743529e-11,9.110373274068116e-12,5.443775347375154e-12,1.1913841175081774e-11,1.0516709123938203e-11,6.912939216562067e-12,7.0442454855538656e-12,6.8009426524351484e-12,7.577913462572171e-12,7.062195350596987e-12,5.3619748885944735e-12,0.19999999984651282,1.9296152036389186e-11,3.963023772152096e-11,2.7674846067678392e-11,6.216513844845477e-12,0.19999999995560924,0.1999999999834726,6.216513844845477e-12,2.3538940496978483e-11,2.0743172529862345e-11,1.3880762941119099e-11,4.315705964808521e-12,0.19999998877843556,2.7414729907679205e-12,8.166494162048541e-12,0.1999999999014435,2.9576226389046735e-11,1.1189413813943694e-08
