Date,Universe,Ticker,alpha,l1_ratio
2012-06-30,A,VUG,0.011721022975334805,0.8
2012-07-31,A,DIA,100.0,0.2
2012-07-31,A,IJR,0.011721022975334805,0.95
2012-07-31,A,MDY,0.018873918221350976,0.5
2012-07-31,A,ONEQ,0.018873918221350976,0.5
2012-07-31,A,QQQ,0.04893900918477494,0.2
2012-07-31,A,RSP,100.0,0.2
2012-07-31,A,SPY,100.0,0.2
2012-07-31,A,VNQ,100.0,0.2
2012-07-31,A,VTV,100.0,0.2
2012-07-31,A,VUG,0.011721022975334805,0.8
2012-08-31,A,DIA,100.0,0.2
2012-08-31,A,IJR,0.011721022975334805,0.95
2012-08-31,A,MDY,0.011721022975334805,0.95
2012-08-31,A,ONEQ,0.04893900918477494,0.2
2012-08-31,A,QQQ,0.04893900918477494,0.2
2012-08-31,A,RSP,100.0,0.2
2012-08-31,A,SPY,100.0,0.2
2012-08-31,A,VNQ,100.0,0.2
2012-08-31,A,VTV,100.0,0.2
2012-08-31,A,VUG,0.018873918221350976,0.5
2012-09-30,A,DIA,100.0,0.2
2012-09-30,A,IJR,0.011721022975334805,0.95
2012-09-30,A,MDY,0.011721022975334805,0.95
2012-09-30,A,ONEQ,0.04893900918477494,0.2
2012-09-30,A,QQQ,0.04893900918477494,0.2
2012-09-30,A,RSP,100.0,0.2
2012-09-30,A,SPY,100.0,0.2
2012-09-30,A,VNQ,100.0,0.2
2012-09-30,A,VTV,100.0,0.2
2012-09-30,A,VUG,0.018873918221350976,0.5
2012-10-31,A,DIA,100.0,0.2
2012-10-31,A,IJR,0.011721022975334805,0.95
2012-10-31,A,MDY,0.011721022975334805,0.95
2012-10-31,A,ONEQ,0.04893900918477494,0.2
2012-10-31,A,QQQ,0.011721022975334805,0.95
2012-10-31,A,RSP,100.0,0.2
2012-10-31,A,SPY,100.0,0.2
2012-10-31,A,VNQ,100.0,0.2
2012-10-31,A,VTV,100.0,0.2
2012-10-31,A,VUG,0.018873918221350976,0.5
2012-11-30,A,DIA,100.0,0.2
2012-11-30,A,IJR,0.011721022975334805,0.95
2012-11-30,A,MDY,0.04893900918477494,0.2
2012-11-30,A,ONEQ,0.04893900918477494,0.2
2012-11-30,A,QQQ,0.04893900918477494,0.2
2012-11-30,A,RSP,100.0,0.2
2012-11-30,A,SPY,100.0,0.2
2012-11-30,A,VNQ,100.0,0.2
2012-11-30,A,VTV,100.0,0.2
2012-11-30,A,VUG,0.011721022975334805,0.8
2012-12-31,A,DIA,100.0,0.2
2012-12-31,A,IJR,0.011721022975334805,0.95
2012-12-31,A,MDY,0.011721022975334805,0.8
2012-12-31,A,ONEQ,0.011721022975334805,0.8
2012-12-31,A,QQQ,0.011721022975334805,0.8
2012-12-31,A,RSP,0.04893900918477494,0.2
2012-12-31,A,SPY,0.011721022975334805,0.8
2012-12-31,A,VNQ,100.0,0.2
2012-12-31,A,VTV,100.0,0.2
2012-12-31,A,VUG,0.007278953843983146,0.95
2013-01-31,A,DIA,100.0,0.2
2013-01-31,A,IJR,0.04893900918477494,0.2
2013-01-31,A,MDY,0.018873918221350976,0.5
2013-01-31,A,ONEQ,0.011721022975334805,0.8
2013-01-31,A,QQQ,0.011721022975334805,0.8
2013-01-31,A,RSP,0.04893900918477494,0.2
2013-01-31,A,SPY,0.011721022975334805,0.8
2013-01-31,A,VNQ,100.0,0.2
2013-01-31,A,VTV,100.0,0.2
2013-01-31,A,VUG,0.007278953843983146,0.95
2013-02-28,A,DIA,100.0,0.2
2013-02-28,A,IJR,0.04893900918477494,0.2
2013-02-28,A,MDY,0.011721022975334805,0.8
2013-02-28,A,ONEQ,0.011721022975334805,0.8
2013-02-28,A,QQQ,0.011721022975334805,0.8
2013-02-28,A,RSP,0.04893900918477494,0.2
2013-02-28,A,SPY,0.007278953843983146,0.95
2013-02-28,A,VNQ,100.0,0.2
2013-02-28,A,VTV,100.0,0.2
2013-02-28,A,VUG,0.007278953843983146,0.95
2013-03-31,A,DIA,100.0,0.2
2013-03-31,A,IJR,0.04893900918477494,0.2
2013-03-31,A,MDY,0.018873918221350976,0.5
2013-03-31,A,ONEQ,0.011721022975334805,0.8
2013-03-31,A,QQQ,0.011721022975334805,0.8
2013-03-31,A,RSP,0.04893900918477494,0.2
2013-03-31,A,SPY,100.0,0.2
2013-03-31,A,VNQ,100.0,0.2
2013-03-31,A,VTV,100.0,0.2
2013-03-31,A,VUG,0.007278953843983146,0.95
2013-04-30,A,DIA,100.0,0.2
2013-04-30,A,IJR,0.007278953843983146,0.95
2013-04-30,A,MDY,0.007278953843983146,0.8
2013-04-30,A,ONEQ,0.011721022975334805,0.8
2013-04-30,A,QQQ,0.011721022975334805,0.8
2013-04-30,A,RSP,0.04893900918477494,0.2
2013-04-30,A,SPY,100.0,0.2
2013-04-30,A,VNQ,100.0,0.2
2013-04-30,A,VTV,100.0,0.2
2013-04-30,A,VUG,100.0,0.2
2013-05-31,A,DIA,100.0,0.2
2013-05-31,A,IJR,0.007278953843983146,0.95
2013-05-31,A,MDY,0.007278953843983146,0.8
2013-05-31,A,ONEQ,0.007278953843983146,0.95
2013-05-31,A,QQQ,0.007278953843983146,0.95
2013-05-31,A,RSP,100.0,0.2
2013-05-31,A,SPY,100.0,0.2
2013-05-31,A,VNQ,100.0,0.2
2013-05-31,A,VTV,100.0,0.2
2013-05-31,A,VUG,0.018873918221350976,0.5
2013-06-30,A,DIA,100.0,0.2
2013-06-30,A,IJR,0.011721022975334805,0.8
2013-06-30,A,MDY,100.0,0.2
2013-06-30,A,ONEQ,0.011721022975334805,0.8
2013-06-30,A,QQQ,0.011721022975334805,0.95
2013-06-30,A,RSP,100.0,0.2
2013-06-30,A,SPY,100.0,0.2
2013-06-30,A,VNQ,100.0,0.2
2013-06-30,A,VTV,100.0,0.2
2013-06-30,A,VUG,100.0,0.2
2013-07-31,A,DIA,100.0,0.2
2013-07-31,A,IJR,100.0,0.2
2013-07-31,A,MDY,100.0,0.2
2013-07-31,A,ONEQ,100.0,0.2
2013-07-31,A,QQQ,100.0,0.2
2013-07-31,A,RSP,100.0,0.2
2013-07-31,A,SPY,100.0,0.2
2013-07-31,A,VNQ,100.0,0.2
2013-07-31,A,VTV,100.0,0.2
2013-07-31,A,VUG,100.0,0.2
2013-08-31,A,DIA,100.0,0.2
2013-08-31,A,IJR,0.011721022975334805,0.8
2013-08-31,A,MDY,100.0,0.2
2013-08-31,A,ONEQ,100.0,0.2
2013-08-31,A,QQQ,0.007278953843983146,0.95
2013-08-31,A,RSP,100.0,0.2
2013-08-31,A,SPY,100.0,0.2
2013-08-31,A,VNQ,100.0,0.2
2013-08-31,A,VTV,100.0,0.2
2013-08-31,A,VUG,100.0,0.2
2013-09-30,A,DIA,100.0,0.2
2013-09-30,A,IJR,100.0,0.2
2013-09-30,A,MDY,100.0,0.2
2013-09-30,A,ONEQ,100.0,0.2
2013-09-30,A,QQQ,0.007278953843983146,0.8
2013-09-30,A,RSP,100.0,0.2
2013-09-30,A,SPY,100.0,0.2
2013-09-30,A,VNQ,100.0,0.2
2013-09-30,A,VTV,100.0,0.2
2013-09-30,A,VUG,100.0,0.2
2013-10-31,A,DIA,100.0,0.2
2013-10-31,A,IJR,100.0,0.2
2013-10-31,A,MDY,100.0,0.2
2013-10-31,A,ONEQ,100.0,0.2
2013-10-31,A,QQQ,100.0,0.2
2013-10-31,A,RSP,100.0,0.2
2013-10-31,A,SPY,100.0,0.2
2013-10-31,A,VNQ,0.007278953843983146,0.8
2013-10-31,A,VTV,100.0,0.2
2013-10-31,A,VUG,100.0,0.2
2013-11-30,A,DIA,100.0,0.2
2013-11-30,A,IJR,100.0,0.2
2013-11-30,A,MDY,100.0,0.2
2013-11-30,A,ONEQ,100.0,0.2
2013-11-30,A,QQQ,100.0,0.2
2013-11-30,A,RSP,100.0,0.2
2013-11-30,A,SPY,100.0,0.2
2013-11-30,A,VNQ,0.018873918221350976,0.2
2013-11-30,A,VTV,100.0,0.2
2013-11-30,A,VUG,100.0,0.2
2013-12-31,A,DIA,100.0,0.2
2013-12-31,A,IJR,0.018873918221350976,0.2
2013-12-31,A,MDY,0.004520353656360241,0.95
2013-12-31,A,ONEQ,100.0,0.2
2013-12-31,A,QQQ,100.0,0.2
2013-12-31,A,RSP,100.0,0.2
2013-12-31,A,SPY,100.0,0.2
2013-12-31,A,VNQ,0.007278953843983146,0.95
2013-12-31,A,VTV,100.0,0.2
2013-12-31,A,VUG,100.0,0.2
2014-01-31,A,DIA,100.0,0.2
2014-01-31,A,IJR,0.004520353656360241,0.95
2014-01-31,A,MDY,0.004520353656360241,0.95
2014-01-31,A,ONEQ,100.0,0.2
2014-01-31,A,QQQ,0.004520353656360241,0.95
2014-01-31,A,RSP,100.0,0.2
2014-01-31,A,SPY,100.0,0.2
2014-01-31,A,VNQ,0.004520353656360241,0.95
2014-01-31,A,VTV,100.0,0.2
2014-01-31,A,VUG,100.0,0.2
2014-02-28,A,DIA,100.0,0.2
2014-02-28,A,IJR,100.0,0.2
2014-02-28,A,MDY,0.007278953843983146,0.95
2014-02-28,A,ONEQ,100.0,0.2
2014-02-28,A,QQQ,100.0,0.2
2014-02-28,A,RSP,100.0,0.2
2014-02-28,A,SPY,100.0,0.2
2014-02-28,A,VNQ,100.0,0.2
2014-02-28,A,VTV,100.0,0.2
2014-02-28,A,VUG,100.0,0.2
2014-03-31,A,DIA,100.0,0.2
2014-03-31,A,IJR,100.0,0.2
2014-03-31,A,MDY,0.03039195382313198,0.2
2014-03-31,A,ONEQ,100.0,0.2
2014-03-31,A,QQQ,0.004520353656360241,0.95
2014-03-31,A,RSP,100.0,0.2
2014-03-31,A,SPY,100.0,0.2
2014-03-31,A,VNQ,100.0,0.2
2014-03-31,A,VTV,100.0,0.2
2014-03-31,A,VUG,100.0,0.2
2014-04-30,A,DIA,100.0,0.2
2014-04-30,A,IJR,100.0,0.2
2014-04-30,A,MDY,0.007278953843983146,0.95
2014-04-30,A,ONEQ,100.0,0.2
2014-04-30,A,QQQ,100.0,0.2
2014-04-30,A,RSP,100.0,0.2
2014-04-30,A,SPY,100.0,0.2
2014-04-30,A,VNQ,100.0,0.2
2014-04-30,A,VTV,100.0,0.2
2014-04-30,A,VUG,100.0,0.2
2014-05-31,A,DIA,100.0,0.2
2014-05-31,A,IJR,100.0,0.2
2014-05-31,A,MDY,100.0,0.2
2014-05-31,A,ONEQ,100.0,0.2
2014-05-31,A,QQQ,100.0,0.2
2014-05-31,A,RSP,100.0,0.2
2014-05-31,A,SPY,100.0,0.2
2014-05-31,A,VNQ,0.007278953843983146,0.95
2014-05-31,A,VTV,100.0,0.2
2014-05-31,A,VUG,100.0,0.2
2014-06-30,A,DIA,100.0,0.2
2014-06-30,A,IJR,100.0,0.2
2014-06-30,A,MDY,0.03039195382313198,0.2
2014-06-30,A,ONEQ,100.0,0.2
2014-06-30,A,QQQ,100.0,0.2
2014-06-30,A,RSP,100.0,0.2
2014-06-30,A,SPY,100.0,0.2
2014-06-30,A,VNQ,0.007278953843983146,0.95
2014-06-30,A,VTV,100.0,0.2
2014-06-30,A,VUG,100.0,0.2
2014-07-31,A,DIA,100.0,0.2
2014-07-31,A,IJR,100.0,0.2
2014-07-31,A,MDY,100.0,0.2
2014-07-31,A,ONEQ,100.0,0.2
2014-07-31,A,QQQ,0.007278953843983146,0.8
2014-07-31,A,RSP,100.0,0.2
2014-07-31,A,SPY,100.0,0.2
2014-07-31,A,VNQ,100.0,0.2
2014-07-31,A,VTV,100.0,0.2
2014-07-31,A,VUG,100.0,0.2
2014-08-31,A,DIA,100.0,0.2
2014-08-31,A,IJR,100.0,0.2
2014-08-31,A,MDY,100.0,0.2
2014-08-31,A,ONEQ,100.0,0.2
2014-08-31,A,QQQ,0.007278953843983146,0.8
2014-08-31,A,RSP,100.0,0.2
2014-08-31,A,SPY,100.0,0.2
2014-08-31,A,VNQ,100.0,0.2
2014-08-31,A,VTV,100.0,0.2
2014-08-31,A,VUG,100.0,0.2
2014-09-30,A,DIA,100.0,0.2
2014-09-30,A,IJR,100.0,0.2
2014-09-30,A,MDY,100.0,0.2
2014-09-30,A,ONEQ,100.0,0.2
2014-09-30,A,QQQ,100.0,0.2
2014-09-30,A,RSP,100.0,0.2
2014-09-30,A,SPY,100.0,0.2
2014-09-30,A,VNQ,100.0,0.2
2014-09-30,A,VTV,100.0,0.2
2014-09-30,A,VUG,100.0,0.2
2014-10-31,A,DIA,100.0,0.2
2014-10-31,A,IJR,100.0,0.2
2014-10-31,A,MDY,0.007278953843983146,0.95
2014-10-31,A,ONEQ,100.0,0.2
2014-10-31,A,QQQ,0.011721022975334805,0.5
2014-10-31,A,RSP,100.0,0.2
2014-10-31,A,SPY,100.0,0.2
2014-10-31,A,VNQ,100.0,0.2
2014-10-31,A,VTV,100.0,0.2
2014-10-31,A,VUG,100.0,0.2
2014-11-30,A,DIA,100.0,0.2
2014-11-30,A,IJR,100.0,0.2
2014-11-30,A,MDY,0.007278953843983146,0.95
2014-11-30,A,ONEQ,100.0,0.2
2014-11-30,A,QQQ,0.004520353656360241,0.95
2014-11-30,A,RSP,0.007278953843983146,0.95
2014-11-30,A,SPY,100.0,0.2
2014-11-30,A,VNQ,100.0,0.2
2014-11-30,A,VTV,100.0,0.2
2014-11-30,A,VUG,100.0,0.2
2014-12-31,A,DIA,100.0,0.2
2014-12-31,A,IJR,100.0,0.2
2014-12-31,A,MDY,0.007278953843983146,0.95
2014-12-31,A,ONEQ,100.0,0.2
2014-12-31,A,QQQ,0.011721022975334805,0.5
2014-12-31,A,RSP,100.0,0.2
2014-12-31,A,SPY,100.0,0.2
2014-12-31,A,VNQ,0.011721022975334805,0.8
2014-12-31,A,VTV,100.0,0.2
2014-12-31,A,VUG,100.0,0.2
2015-01-31,A,DIA,100.0,0.2
2015-01-31,A,IJR,100.0,0.2
2015-01-31,A,MDY,0.007278953843983146,0.95
2015-01-31,A,ONEQ,100.0,0.2
2015-01-31,A,QQQ,100.0,0.2
2015-01-31,A,RSP,100.0,0.2
2015-01-31,A,SPY,100.0,0.2
2015-01-31,A,VNQ,100.0,0.2
2015-01-31,A,VTV,100.0,0.2
2015-01-31,A,VUG,100.0,0.2
2015-02-28,A,DIA,100.0,0.2
2015-02-28,A,IJR,100.0,0.2
2015-02-28,A,MDY,0.007278953843983146,0.95
2015-02-28,A,ONEQ,100.0,0.2
2015-02-28,A,QQQ,0.004520353656360241,0.95
2015-02-28,A,RSP,100.0,0.2
2015-02-28,A,SPY,100.0,0.2
2015-02-28,A,VNQ,100.0,0.2
2015-02-28,A,VTV,100.0,0.2
2015-02-28,A,VUG,0.007278953843983146,0.95
2015-03-31,A,DIA,100.0,0.2
2015-03-31,A,IJR,100.0,0.2
2015-03-31,A,MDY,0.007278953843983146,0.95
2015-03-31,A,ONEQ,0.007278953843983146,0.95
2015-03-31,A,QQQ,0.004520353656360241,0.95
2015-03-31,A,RSP,100.0,0.2
2015-03-31,A,SPY,100.0,0.2
2015-03-31,A,VNQ,100.0,0.2
2015-03-31,A,VTV,100.0,0.2
2015-03-31,A,VUG,100.0,0.2
2015-04-30,A,DIA,100.0,0.2
2015-04-30,A,IJR,100.0,0.2
2015-04-30,A,MDY,0.007278953843983146,0.95
2015-04-30,A,ONEQ,0.007278953843983146,0.95
2015-04-30,A,QQQ,0.004520353656360241,0.95
2015-04-30,A,RSP,0.007278953843983146,0.95
2015-04-30,A,SPY,100.0,0.2
2015-04-30,A,VNQ,100.0,0.2
2015-04-30,A,VTV,100.0,0.2
2015-04-30,A,VUG,100.0,0.2
2015-05-31,A,DIA,100.0,0.2
2015-05-31,A,IJR,100.0,0.2
2015-05-31,A,MDY,0.007278953843983146,0.95
2015-05-31,A,ONEQ,0.03039195382313198,0.2
2015-05-31,A,QQQ,0.004520353656360241,0.95
2015-05-31,A,RSP,100.0,0.2
2015-05-31,A,SPY,100.0,0.2
2015-05-31,A,VNQ,100.0,0.2
2015-05-31,A,VTV,100.0,0.2
2015-05-31,A,VUG,100.0,0.2
2015-06-30,A,DIA,100.0,0.2
2015-06-30,A,IJR,100.0,0.2
2015-06-30,A,MDY,0.03039195382313198,0.2
2015-06-30,A,ONEQ,0.004520353656360241,0.95
2015-06-30,A,QQQ,0.004520353656360241,0.95
2015-06-30,A,RSP,0.03039195382313198,0.2
2015-06-30,A,SPY,100.0,0.2
2015-06-30,A,VNQ,0.007278953843983146,0.95
2015-06-30,A,VTV,100.0,0.2
2015-06-30,A,VUG,100.0,0.2
2015-07-31,A,DIA,100.0,0.2
2015-07-31,A,IJR,100.0,0.2
2015-07-31,A,MDY,0.007278953843983146,0.95
2015-07-31,A,ONEQ,0.04893900918477494,0.2
2015-07-31,A,QQQ,0.004520353656360241,0.95
2015-07-31,A,RSP,0.011721022975334805,0.8
2015-07-31,A,SPY,100.0,0.2
2015-07-31,A,VNQ,0.018873918221350976,0.5
2015-07-31,A,VTV,100.0,0.2
2015-07-31,A,VUG,100.0,0.2
2015-08-31,A,DIA,100.0,0.2
2015-08-31,A,IJR,100.0,0.2
2015-08-31,A,MDY,0.04893900918477494,0.2
2015-08-31,A,ONEQ,0.004520353656360241,0.95
2015-08-31,A,QQQ,0.004520353656360241,0.95
2015-08-31,A,RSP,100.0,0.2
2015-08-31,A,SPY,100.0,0.2
2015-08-31,A,VNQ,0.011721022975334805,0.8
2015-08-31,A,VTV,100.0,0.2
2015-08-31,A,VUG,100.0,0.2
2015-09-30,A,DIA,100.0,0.2
2015-09-30,A,IJR,100.0,0.2
2015-09-30,A,MDY,0.011721022975334805,0.8
2015-09-30,A,ONEQ,0.004520353656360241,0.95
2015-09-30,A,QQQ,0.004520353656360241,0.95
2015-09-30,A,RSP,0.011721022975334805,0.8
2015-09-30,A,SPY,100.0,0.2
2015-09-30,A,VNQ,0.011721022975334805,0.8
2015-09-30,A,VTV,100.0,0.2
2015-09-30,A,VUG,100.0,0.2
2015-10-31,A,DIA,0.004520353656360241,0.8
2015-10-31,A,IJR,100.0,0.2
2015-10-31,A,MDY,100.0,0.2
2015-10-31,A,ONEQ,0.018873918221350976,0.2
2015-10-31,A,QQQ,0.004520353656360241,0.95
2015-10-31,A,RSP,100.0,0.2
2015-10-31,A,SPY,100.0,0.2
2015-10-31,A,VNQ,0.007278953843983146,0.8
2015-10-31,A,VTV,100.0,0.2
2015-10-31,A,VUG,0.007278953843983146,0.5
2015-11-30,A,DIA,100.0,0.2
2015-11-30,A,IJR,100.0,0.2
2015-11-30,A,MDY,100.0,0.2
2015-11-30,A,ONEQ,0.018873918221350976,0.2
2015-11-30,A,QQQ,0.018873918221350976,0.2
2015-11-30,A,RSP,100.0,0.2
2015-11-30,A,SPY,100.0,0.2
2015-11-30,A,USMV,0.0028072162039411755,0.95
2015-11-30,A,VNQ,0.007278953843983146,0.95
2015-11-30,A,VTV,100.0,0.2
2015-11-30,A,VUG,0.018873918221350976,0.2
2015-12-31,A,DIA,100.0,0.2
2015-12-31,A,IJR,100.0,0.2
2015-12-31,A,MDY,100.0,0.2
2015-12-31,A,ONEQ,100.0,0.2
2015-12-31,A,QQQ,0.018873918221350976,0.2
2015-12-31,A,RSP,100.0,0.2
2015-12-31,A,SPY,100.0,0.2
2015-12-31,A,USMV,0.0028072162039411755,0.95
2015-12-31,A,VNQ,100.0,0.2
2015-12-31,A,VTV,100.0,0.2
2015-12-31,A,VUG,100.0,0.2
2016-01-31,A,DIA,100.0,0.2
2016-01-31,A,IJR,100.0,0.2
2016-01-31,A,MDY,100.0,0.2
2016-01-31,A,ONEQ,100.0,0.2
2016-01-31,A,QQQ,100.0,0.2
2016-01-31,A,RSP,100.0,0.2
2016-01-31,A,SPY,100.0,0.2
2016-01-31,A,USMV,0.0028072162039411755,0.95
2016-01-31,A,VNQ,100.0,0.2
2016-01-31,A,VTV,100.0,0.2
2016-01-31,A,VUG,100.0,0.2
2016-02-29,A,DIA,100.0,0.2
2016-02-29,A,IJR,100.0,0.2
2016-02-29,A,MDY,100.0,0.2
2016-02-29,A,ONEQ,100.0,0.2
2016-02-29,A,QQQ,100.0,0.2
2016-02-29,A,RSP,100.0,0.2
2016-02-29,A,SPY,100.0,0.2
2016-02-29,A,USMV,0.018873918221350976,0.2
2016-02-29,A,VNQ,100.0,0.2
2016-02-29,A,VTV,100.0,0.2
2016-02-29,A,VUG,100.0,0.2
2016-03-31,A,DIA,100.0,0.2
2016-03-31,A,IJR,100.0,0.2
2016-03-31,A,MDY,100.0,0.2
2016-03-31,A,ONEQ,100.0,0.2
2016-03-31,A,QQQ,100.0,0.2
2016-03-31,A,RSP,100.0,0.2
2016-03-31,A,SPY,100.0,0.2
2016-03-31,A,USMV,100.0,0.2
2016-03-31,A,VNQ,100.0,0.2
2016-03-31,A,VTV,100.0,0.2
2016-03-31,A,VUG,100.0,0.2
2016-04-30,A,DIA,100.0,0.2
2016-04-30,A,IJR,100.0,0.2
2016-04-30,A,MDY,100.0,0.2
2016-04-30,A,ONEQ,100.0,0.2
2016-04-30,A,QQQ,100.0,0.2
2016-04-30,A,RSP,100.0,0.2
2016-04-30,A,SPY,100.0,0.2
2016-04-30,A,USMV,100.0,0.2
2016-04-30,A,VNQ,100.0,0.2
2016-04-30,A,VTV,100.0,0.2
2016-04-30,A,VUG,100.0,0.2
2016-05-31,A,DIA,100.0,0.2
2016-05-31,A,IJR,100.0,0.2
2016-05-31,A,MDY,100.0,0.2
2016-05-31,A,ONEQ,100.0,0.2
2016-05-31,A,QQQ,100.0,0.2
2016-05-31,A,RSP,100.0,0.2
2016-05-31,A,SPY,100.0,0.2
2016-05-31,A,USMV,100.0,0.2
2016-05-31,A,VNQ,100.0,0.2
2016-05-31,A,VTV,100.0,0.2
2016-05-31,A,VUG,100.0,0.2
2016-06-30,A,DIA,100.0,0.2
2016-06-30,A,IJR,100.0,0.2
2016-06-30,A,MDY,100.0,0.2
2016-06-30,A,ONEQ,100.0,0.2
2016-06-30,A,QQQ,100.0,0.2
2016-06-30,A,RSP,100.0,0.2
2016-06-30,A,SPY,100.0,0.2
2016-06-30,A,USMV,100.0,0.2
2016-06-30,A,VNQ,100.0,0.2
2016-06-30,A,VTV,100.0,0.2
2016-06-30,A,VUG,100.0,0.2
2016-07-31,A,DIA,100.0,0.2
2016-07-31,A,IJR,100.0,0.2
2016-07-31,A,MDY,100.0,0.2
2016-07-31,A,ONEQ,100.0,0.2
2016-07-31,A,QQQ,100.0,0.2
2016-07-31,A,RSP,100.0,0.2
2016-07-31,A,SPY,100.0,0.2
2016-07-31,A,USMV,0.007278953843983146,0.8
2016-07-31,A,VNQ,100.0,0.2
2016-07-31,A,VTV,100.0,0.2
2016-07-31,A,VUG,100.0,0.2
2016-08-31,A,DIA,100.0,0.2
2016-08-31,A,IJR,100.0,0.2
2016-08-31,A,MDY,100.0,0.2
2016-08-31,A,ONEQ,100.0,0.2
2016-08-31,A,QQQ,100.0,0.2
2016-08-31,A,RSP,100.0,0.2
2016-08-31,A,SPY,100.0,0.2
2016-08-31,A,USMV,0.007278953843983146,0.8
2016-08-31,A,VNQ,100.0,0.2
2016-08-31,A,VTV,100.0,0.2
2016-08-31,A,VUG,100.0,0.2
2016-09-30,A,DIA,100.0,0.2
2016-09-30,A,IJR,100.0,0.2
2016-09-30,A,MDY,100.0,0.2
2016-09-30,A,ONEQ,100.0,0.2
2016-09-30,A,QQQ,0.004520353656360241,0.8
2016-09-30,A,RSP,100.0,0.2
2016-09-30,A,SPY,100.0,0.2
2016-09-30,A,USMV,100.0,0.2
2016-09-30,A,VNQ,100.0,0.2
2016-09-30,A,VTV,100.0,0.2
2016-09-30,A,VUG,0.0028072162039411755,0.95
2016-10-31,A,DIA,100.0,0.2
2016-10-31,A,IJR,100.0,0.2
2016-10-31,A,MDY,100.0,0.2
2016-10-31,A,ONEQ,100.0,0.2
2016-10-31,A,QQQ,100.0,0.2
2016-10-31,A,RSP,100.0,0.2
2016-10-31,A,SPY,100.0,0.2
2016-10-31,A,USMV,100.0,0.2
2016-10-31,A,VNQ,0.03039195382313198,0.2
2016-10-31,A,VTV,100.0,0.2
2016-10-31,A,VUG,100.0,0.2
2016-11-30,A,DIA,100.0,0.2
2016-11-30,A,IJR,100.0,0.2
2016-11-30,A,MDY,100.0,0.2
2016-11-30,A,ONEQ,100.0,0.2
2016-11-30,A,QQQ,100.0,0.2
2016-11-30,A,RSP,100.0,0.2
2016-11-30,A,SPY,100.0,0.2
2016-11-30,A,USMV,100.0,0.2
2016-11-30,A,VNQ,0.007278953843983146,0.8
2016-11-30,A,VTV,100.0,0.2
2016-11-30,A,VUG,100.0,0.2
2016-12-31,A,DIA,100.0,0.2
2016-12-31,A,IJR,100.0,0.2
2016-12-31,A,MDY,100.0,0.2
2016-12-31,A,ONEQ,100.0,0.2
2016-12-31,A,QQQ,100.0,0.2
2016-12-31,A,RSP,100.0,0.2
2016-12-31,A,SPY,100.0,0.2
2016-12-31,A,USMV,100.0,0.2
2016-12-31,A,VNQ,0.004520353656360241,0.95
2016-12-31,A,VTV,100.0,0.2
2016-12-31,A,VUG,100.0,0.2
2017-01-31,A,DIA,100.0,0.2
2017-01-31,A,IJR,100.0,0.2
2017-01-31,A,MDY,100.0,0.2
2017-01-31,A,ONEQ,100.0,0.2
2017-01-31,A,QQQ,100.0,0.2
2017-01-31,A,RSP,100.0,0.2
2017-01-31,A,SPY,100.0,0.2
2017-01-31,A,USMV,100.0,0.2
2017-01-31,A,VNQ,0.004520353656360241,0.95
2017-01-31,A,VTV,100.0,0.2
2017-01-31,A,VUG,100.0,0.2
2017-02-28,A,DIA,100.0,0.2
2017-02-28,A,IJR,100.0,0.2
2017-02-28,A,MDY,100.0,0.2
2017-02-28,A,ONEQ,100.0,0.2
2017-02-28,A,QQQ,100.0,0.2
2017-02-28,A,RSP,100.0,0.2
2017-02-28,A,SPY,100.0,0.2
2017-02-28,A,USMV,100.0,0.2
2017-02-28,A,VNQ,100.0,0.2
2017-02-28,A,VTV,100.0,0.2
2017-02-28,A,VUG,100.0,0.2
2017-03-31,A,DIA,100.0,0.2
2017-03-31,A,IJR,100.0,0.2
2017-03-31,A,MDY,100.0,0.2
2017-03-31,A,ONEQ,100.0,0.2
2017-03-31,A,QQQ,100.0,0.2
2017-03-31,A,RSP,100.0,0.2
2017-03-31,A,SPY,100.0,0.2
2017-03-31,A,USMV,100.0,0.2
2017-03-31,A,VNQ,0.007278953843983146,0.95
2017-03-31,A,VTV,100.0,0.2
2017-03-31,A,VUG,100.0,0.2
2017-04-30,A,DIA,100.0,0.2
2017-04-30,A,IJR,100.0,0.2
2017-04-30,A,MDY,100.0,0.2
2017-04-30,A,ONEQ,100.0,0.2
2017-04-30,A,QQQ,100.0,0.2
2017-04-30,A,RSP,100.0,0.2
2017-04-30,A,SPY,100.0,0.2
2017-04-30,A,USMV,100.0,0.2
2017-04-30,A,VNQ,0.007278953843983146,0.95
2017-04-30,A,VTV,100.0,0.2
2017-04-30,A,VUG,100.0,0.2
2017-05-31,A,DIA,100.0,0.2
2017-05-31,A,IJR,100.0,0.2
2017-05-31,A,MDY,100.0,0.2
2017-05-31,A,MTUM,100.0,0.2
2017-05-31,A,ONEQ,100.0,0.2
2017-05-31,A,QQQ,100.0,0.2
2017-05-31,A,RSP,100.0,0.2
2017-05-31,A,SPY,100.0,0.2
2017-05-31,A,USMV,0.0028072162039411755,0.8
2017-05-31,A,VNQ,0.007278953843983146,0.95
2017-05-31,A,VTV,100.0,0.2
2017-05-31,A,VUG,100.0,0.2
2017-06-30,A,DIA,100.0,0.2
2017-06-30,A,IJR,100.0,0.2
2017-06-30,A,MDY,0.0028072162039411755,0.8
2017-06-30,A,MTUM,0.004520353656360241,0.95
2017-06-30,A,ONEQ,100.0,0.2
