Date,Universe,Strategy,Cost_bps,Ret_gross,Cost,Ret_net
2019-08-31,A,EqualWeight_LongShort,0,-0.0115224758494683,0.0,-0.0115224758494683
2019-09-30,A,EqualWeight_LongShort,0,0.0074835344771927,0.0,0.0074835344771927
2019-10-31,A,EqualWeight_LongShort,0,0.0080192998585346,0.0,0.0080192998585346
2019-11-30,A,EqualWeight_LongShort,0,0.0022755082510742,0.0,0.0022755082510742
2019-12-31,A,EqualWeight_LongShort,0,0.0200610151981529,0.0,0.0200610151981529
2020-01-31,A,EqualWeight_LongShort,0,0.009740923423414,0.0,0.009740923423414
2020-02-29,A,EqualWeight_LongShort,0,0.0260212051109757,0.0,0.0260212051109757
2020-03-31,A,EqualWeight_LongShort,0,0.0064025205713673,0.0,0.0064025205713673
2020-04-30,A,EqualWeight_LongShort,0,0.0087365898165731,0.0,0.0087365898165731
2020-05-31,A,EqualWeight_LongShort,0,0.009343340679228,0.0,0.009343340679228
2020-06-30,A,EqualWeight_LongShort,0,0.0125959317667848,0.0,0.0125959317667848
2020-07-31,A,EqualWeight_LongShort,0,0.0267627717489242,0.0,0.0267627717489242
2020-08-31,A,EqualWeight_LongShort,0,-0.0088175430382377,0.0,-0.0088175430382377
2020-09-30,A,EqualWeight_LongShort,0,-0.0109880654599241,0.0,-0.0109880654599241
2020-10-31,A,EqualWeight_LongShort,0,-0.0060941891657845,0.0,-0.0060941891657845
2020-11-30,A,EqualWeight_LongShort,0,0.0113139556346798,0.0,0.0113139556346798
2020-12-31,A,EqualWeight_LongShort,0,0.0134601786860282,0.0,0.0134601786860282
2021-01-31,A,EqualWeight_LongShort,0,-0.0013445313193964,0.0,-0.0013445313193964
2021-02-28,A,EqualWeight_LongShort,0,-0.0129228641148576,0.0,-0.0129228641148576
2021-03-31,A,EqualWeight_LongShort,0,0.0080674133238299,0.0,0.0080674133238299
2021-04-30,A,EqualWeight_LongShort,0,-0.007315676125963,0.0,-0.007315676125963
2021-05-31,A,EqualWeight_LongShort,0,-0.0017389073720312,0.0,-0.0017389073720312
2021-06-30,A,EqualWeight_LongShort,0,0.007691751160973,0.0,0.007691751160973
2021-07-31,A,EqualWeight_LongShort,0,0.0064283858899028,0.0,0.0064283858899028
2021-08-31,A,EqualWeight_LongShort,0,-0.0059445999534002,0.0,-0.0059445999534002
2021-09-30,A,EqualWeight_LongShort,0,0.0015126094166139,0.0,0.0015126094166139
2021-10-31,A,EqualWeight_LongShort,0,0.010989693027975,0.0,0.010989693027975
2021-11-30,A,EqualWeight_LongShort,0,-0.0206708081719503,0.0,-0.0206708081719503
2021-12-31,A,EqualWeight_LongShort,0,-0.0092990842410232,0.0,-0.0092990842410232
2022-01-31,A,EqualWeight_LongShort,0,-0.0058392580008177,0.0,-0.0058392580008177
2022-02-28,A,EqualWeight_LongShort,0,-0.0047448873998236,0.0,-0.0047448873998236
2022-03-31,A,EqualWeight_LongShort,0,-0.0037694423451172,0.0,-0.0037694423451172
2022-04-30,A,EqualWeight_LongShort,0,-0.0073417322613123,0.0,-0.0073417322613123
2022-05-31,A,EqualWeight_LongShort,0,0.0032283100456846,0.0,0.0032283100456846
2022-06-30,A,EqualWeight_LongShort,0,-0.0160056187884373,0.0,-0.0160056187884373
2022-07-31,A,EqualWeight_LongShort,0,-0.0020167246433693,0.0,-0.0020167246433693
2022-08-31,A,EqualWeight_LongShort,0,0.0017919616984146,0.0,0.0017919616984146
2022-09-30,A,EqualWeight_LongShort,0,0.0118895677382146,0.0,0.0118895677382146
2022-10-31,A,EqualWeight_LongShort,0,-0.0019455084577618,0.0,-0.0019455084577618
2022-11-30,A,EqualWeight_LongShort,0,-0.0023556102792487,0.0,-0.0023556102792487
2022-12-31,A,EqualWeight_LongShort,0,-0.0295570286790269,0.0,-0.0295570286790269
2023-01-31,A,EqualWeight_LongShort,0,0.0091960099412219,0.0,0.0091960099412219
2023-02-28,A,EqualWeight_LongShort,0,0.0224053138633925,0.0,0.0224053138633925
2023-03-31,A,EqualWeight_LongShort,0,0.0041362360230255,0.0,0.0041362360230255
2023-04-30,A,EqualWeight_LongShort,0,0.0263525728203593,0.0,0.0263525728203593
2023-05-31,A,EqualWeight_LongShort,0,-0.0016100196368613,0.0,-0.0016100196368613
2023-06-30,A,EqualWeight_LongShort,0,-0.0015503123831943,0.0,-0.0015503123831943
2023-07-31,A,EqualWeight_LongShort,0,0.0079369066347388,0.0,0.0079369066347388
2023-08-31,A,EqualWeight_LongShort,0,-0.0007518220776668,0.0,-0.0007518220776668
2023-09-30,A,EqualWeight_LongShort,0,0.0031073822989212,0.0,0.0031073822989212
2023-10-31,A,EqualWeight_LongShort,0,0.005450129562435,0.0,0.005450129562435
2023-11-30,A,EqualWeight_LongShort,0,-0.016502664250514,0.0,-0.016502664250514
2023-12-31,A,EqualWeight_LongShort,0,0.018973240987973,0.0,0.018973240987973
2024-01-31,A,EqualWeight_LongShort,0,0.0141154485659434,0.0,0.0141154485659434
2024-02-29,A,EqualWeight_LongShort,0,-0.0058337210722053,0.0,-0.0058337210722053
2024-03-31,A,EqualWeight_LongShort,0,0.0053009166878581,0.0,0.0053009166878581
2024-04-30,A,EqualWeight_LongShort,0,0.0105147197792964,0.0,0.0105147197792964
2024-05-31,A,EqualWeight_LongShort,0,0.0239783376936707,0.0,0.0239783376936707
2024-06-30,A,EqualWeight_LongShort,0,-0.035694948609754,0.0,-0.035694948609754
2024-07-31,A,EqualWeight_LongShort,0,-0.0104040070661611,0.0,-0.0104040070661611
2024-08-31,A,EqualWeight_LongShort,0,0.0039368683970979,0.0,0.0039368683970979
2024-09-30,A,EqualWeight_LongShort,0,-0.0013053265751627,0.0,-0.0013053265751627
2024-10-31,A,EqualWeight_LongShort,0,-0.0097553575626668,0.0,-0.0097553575626668
2024-11-30,A,EqualWeight_LongShort,0,0.0047475465047537,0.0,0.0047475465047537
2024-12-31,A,EqualWeight_LongShort,0,-0.0005273577482103,0.0,-0.0005273577482103
2025-01-31,A,EqualWeight_LongShort,0,-0.0178371243656968,0.0,-0.0178371243656968
2025-02-28,A,EqualWeight_LongShort,0,-0.0170934159127205,0.0,-0.0170934159127205
2025-03-31,A,EqualWeight_LongShort,0,0.0021440628632446,0.0,0.0021440628632446
2025-04-30,A,EqualWeight_LongShort,0,0.0221764145413611,0.0,0.0221764145413611
2025-05-31,A,EqualWeight_LongShort,0,0.0076474172112948,0.0,0.0076474172112948
2025-06-30,A,EqualWeight_LongShort,0,0.0087362196014693,0.0,0.0087362196014693
2025-07-31,A,EqualWeight_LongShort,0,-0.0034467372841624,0.0,-0.0034467372841624
2025-08-31,A,EqualWeight_LongShort,0,0.0041385993523062,0.0,0.0041385993523062
2025-09-30,A,EqualWeight_LongShort,0,0.0,0.0,0.0
2009-10-31,A,ML_RF_longshort_0bps,5,0.0196198818345986,0.00024999999999999984,0.0193698818345986
2009-11-30,A,ML_RF_longshort_0bps,5,0.0162520670902626,0.0001309523809523809,0.01612111470931022
2009-12-31,A,ML_RF_longshort_0bps,5,-0.0220548082618429,0.00010714285714285712,-0.022161951118985758
2010-01-31,A,ML_RF_longshort_0bps,5,0.0137699185102658,0.00019047619047619037,0.013579442319789609
2010-02-28,A,ML_RF_longshort_0bps,5,0.0138320839947622,0.00022619047619047608,0.013605893518571725
2010-03-31,A,ML_RF_longshort_0bps,5,0.0153996020036237,0.00020238095238095234,0.015197221051242748
2010-04-30,A,ML_RF_longshort_0bps,5,0.0046157260386074,0.0003172619047619047,0.0042984641338454956
2010-05-31,A,ML_RF_longshort_0bps,5,0.0105060882844746,0.00019404761904761897,0.01031204066542698
2010-06-30,A,ML_RF_longshort_0bps,5,-0.0241948644345358,0.0002499999999999999,-0.0244448644345358
2010-07-31,A,ML_RF_longshort_0bps,5,0.0252914315733773,0.0001428571428571428,0.025148574430520158
2010-08-31,A,ML_RF_longshort_0bps,5,-0.0309296205645972,0.0001666666666666666,-0.031096287231263866
2010-09-30,A,ML_RF_longshort_0bps,5,-0.0041653001598657,0.0001666666666666666,-0.0043319668265323664
2010-10-31,A,ML_RF_longshort_0bps,5,0.0030663096014943,0.000357142857142857,0.0027091667443514427
2010-11-30,A,ML_RF_longshort_0bps,5,0.0116878075056429,0.0001666666666666666,0.011521140838976233
2010-12-31,A,ML_RF_longshort_0bps,5,0.0058997950839333,0.000238095238095238,0.005661699845838062
2011-01-31,A,ML_RF_longshort_0bps,5,0.0157537711383667,9.523809523809521e-05,0.015658533043128604
2011-02-28,A,ML_RF_longshort_0bps,5,-0.0001924651374177,9.523809523809517e-05,-0.0002877032326557952
2011-03-31,A,ML_RF_longshort_0bps,5,0.0061684760321407,0.00021428571428571422,0.005954190317854985
2011-04-30,A,ML_RF_longshort_0bps,5,-0.0009992831030568,0.00020238095238095228,-0.0012016640554377523
2011-05-31,A,ML_RF_longshort_0bps,5,-0.0058833612592719,0.0001547619047619047,-0.006038123164033805
2011-06-30,A,ML_RF_longshort_0bps,5,-0.0085363383821035,0.0001547619047619047,-0.008691100286865405
2011-07-31,A,ML_RF_longshort_0bps,5,0.02338415035863,0.0003690476190476188,0.02301510273958238
2011-08-31,A,ML_RF_longshort_0bps,5,0.0030160833216607,0.00027083333333333327,0.0027452499883273665
2011-09-30,A,ML_RF_longshort_0bps,5,-0.0363225010556051,0.0001875,-0.0365100010556051
2011-10-31,A,ML_RF_longshort_0bps,5,-0.0083716147982635,0.0002619047619047618,-0.008633519560168262
2011-11-30,A,ML_RF_longshort_0bps,5,-0.0091419452636637,8.333333333333332e-05,-0.009225278596997033
2011-12-31,A,ML_RF_longshort_0bps,5,0.0262598030848453,3.57142857142857e-05,0.026224088799131014
2012-01-31,A,ML_RF_longshort_0bps,5,0.0017905953431876,0.00029761904761904754,0.0014929762955685523
2012-02-29,A,ML_RF_longshort_0bps,5,0.0103283690721672,0.0003214285714285713,0.010006940500738628
2012-03-31,A,ML_RF_longshort_0bps,5,-0.007968162087915,4.761904761904761e-05,-0.008015781135534049
2012-04-30,A,ML_RF_longshort_0bps,5,-0.0219406542075376,0.00010714285714285711,-0.022047797064680456
2012-05-31,A,ML_RF_longshort_0bps,5,0.0040619321846847,0.0001071428571428571,0.003954789327541843
2012-06-30,A,ML_RF_longshort_0bps,5,0.0029427694990877,0.0001547619047619047,0.0027880075943257955
2012-07-31,A,ML_RF_longshort_0bps,5,0.0144503246271861,5.9523809523809503e-05,0.01439080081766229
2012-08-31,A,ML_RF_longshort_0bps,5,0.004184120924693,0.00011904761904761901,0.00406507330564538
2012-09-30,A,ML_RF_longshort_0bps,5,-0.0119210003458138,0.000119047619047619,-0.01204004796486142
2012-10-31,A,ML_RF_longshort_0bps,5,0.0032771751931945,0.00016666666666666658,0.0031105085265278336
2012-11-30,A,ML_RF_longshort_0bps,5,0.0035847241485803,0.0001785714285714285,0.0034061527200088715
2012-12-31,A,ML_RF_longshort_0bps,5,0.0189345283914358,0.00015476190476190472,0.018779766486673895
2013-01-31,A,ML_RF_longshort_0bps,5,0.0019950954652245,8.333333333333329e-05,0.0019117621318911668
2013-02-28,A,ML_RF_longshort_0bps,5,0.0088594445395742,7.142857142857138e-05,0.00878801596814563
2013-03-31,A,ML_RF_longshort_0bps,5,0.0063553799811306,3.57142857142857e-05,0.006319665695416314
2013-04-30,A,ML_RF_longshort_0bps,5,-0.0001186470717643,0.00019047619047619043,-0.0003091232622404904
2013-05-31,A,ML_RF_longshort_0bps,5,0.0017089753651433,0.000357142857142857,0.0013518325080004432
2013-06-30,A,ML_RF_longshort_0bps,5,-0.0168843803179902,0.0002142857142857142,-0.017098666032275917
2013-07-31,A,ML_RF_longshort_0bps,5,-0.001785989539026,0.00011904761904761898,-0.001905037158073619
2013-08-31,A,ML_RF_longshort_0bps,5,0.00190323219993,0.0003452380952380952,0.001557994104691905
2013-09-30,A,ML_RF_longshort_0bps,5,-0.0039051050295874,0.0001428571428571428,-0.004047962172444543
2013-10-31,A,ML_RF_longshort_0bps,5,-0.008885752102877,0.0001309523809523809,-0.009016704483829381
2013-11-30,A,ML_RF_longshort_0bps,5,0.0028600477558625,0.0001309523809523809,0.002729095374910119
2013-12-31,A,ML_RF_longshort_0bps,5,-0.0013232327699755,5.952380952380952e-05,-0.0013827565794993094
2014-01-31,A,ML_RF_longshort_0bps,5,-0.0010633359416255,0.0001071428571428571,-0.001170478798768357
2014-02-28,A,ML_RF_longshort_0bps,5,-0.0024209300991804,9.523809523809517e-05,-0.0025161681944184952
2014-03-31,A,ML_RF_longshort_0bps,5,-0.0092064178328598,0.00010714285714285711,-0.009313560690002658
2014-04-30,A,ML_RF_longshort_0bps,5,0.0055414852059618,0.00016666666666666658,0.005374818539295134
2014-05-31,A,ML_RF_longshort_0bps,5,0.0034418555374935,7.142857142857141e-05,0.0033704269660649287
2014-06-30,A,ML_RF_longshort_0bps,5,-0.0018825997233695,0.0001309523809523809,-0.002013552104321881
2014-07-31,A,ML_RF_longshort_0bps,5,0.000699633188369,9.523809523809521e-05,0.0006043950931309049
2014-08-31,A,ML_RF_longshort_0bps,5,-0.0108933219575461,9.523809523809521e-05,-0.010988560052784195
2014-09-30,A,ML_RF_longshort_0bps,5,-0.0015561590247014,0.0001071428571428571,-0.0016633018818442572
2014-10-31,A,ML_RF_longshort_0bps,5,-0.0027364239184926,0.0001071428571428571,-0.0028435667756354574
2014-11-30,A,ML_RF_longshort_0bps,5,-1.5214912841695103e-05,0.00011904761904761901,-0.00013426253188931412
2014-12-31,A,ML_RF_longshort_0bps,5,0.0092903365249414,0.0001428571428571428,0.009147479382084258
2015-01-31,A,ML_RF_longshort_0bps,5,-0.0078762521108887,0.0001547619047619047,-0.008031014015650604
2015-02-28,A,ML_RF_longshort_0bps,5,0.0087712263778564,0.000238095238095238,0.008533131139761162
2015-03-31,A,ML_RF_longshort_0bps,5,-0.0099188089281935,0.0001428571428571428,-0.010061666071050643
2015-04-30,A,ML_RF_longshort_0bps,5,-0.001835248804241,0.0002142857142857142,-0.002049534518526714
2015-05-31,A,ML_RF_longshort_0bps,5,-0.0012738321591698,0.00019047619047619043,-0.0014643083496459904
2015-06-30,A,ML_RF_longshort_0bps,5,-0.0082686593703683,0.00010714285714285708,-0.008375802227511157
2015-07-31,A,ML_RF_longshort_0bps,5,-0.003477300393283,8.333333333333329e-05,-0.003560633726616333
2015-08-31,A,ML_RF_longshort_0bps,5,-0.0044504120045785,0.000357142857142857,-0.004807554861721357
2015-09-30,A,ML_RF_longshort_0bps,5,0.0019086649580194,0.00034523809523809507,0.0015634268627813049
2015-10-31,A,ML_RF_longshort_0bps,5,-0.0010212162575282,0.00020238095238095234,-0.0012235972099091524
2015-11-30,A,ML_RF_longshort_0bps,5,0.0118578936919322,0.00026190476190476175,0.011595988930027439
2015-12-31,A,ML_RF_longshort_0bps,5,0.0012532052038573,0.00026190476190476186,0.0009913004419525382
2016-01-31,A,ML_RF_longshort_0bps,5,-0.0025981486646585,0.00015476190476190475,-0.002752910569420405
2016-02-29,A,ML_RF_longshort_0bps,5,0.0011480387329598,0.00014285714285714281,0.0010051815901026572
2016-03-31,A,ML_RF_longshort_0bps,5,-0.007167448326296,0.0001785714285714285,-0.007346019754867428
2016-04-30,A,ML_RF_longshort_0bps,5,-0.0036363897630123,0.00026190476190476175,-0.0038982945249170617
2016-05-31,A,ML_RF_longshort_0bps,5,-0.000561000747026,0.0002261904761904761,-0.000787191223216476
2016-06-30,A,ML_RF_longshort_0bps,5,-0.0034887850758046,0.00022619047619047608,-0.003714975551995076
2016-07-31,A,ML_RF_longshort_0bps,5,0.0037503380343298,0.0002857142857142856,0.0034646237486155146
2016-08-31,A,ML_RF_longshort_0bps,5,0.0004822070097894,0.00021428571428571425,0.0002679212955036857
2016-09-30,A,ML_RF_longshort_0bps,5,-0.0037009949721908,0.0001666666666666666,-0.0038676616388574666
2016-10-31,A,ML_RF_longshort_0bps,5,-0.0044857490289977,0.00021428571428571425,-0.0047000347432834145
2016-11-30,A,ML_RF_longshort_0bps,5,-0.0057810298573601,0.00019047619047619043,-0.00597150604783629
2016-12-31,A,ML_RF_longshort_0bps,5,-0.0036762145016655,0.00023809523809523804,-0.003914309739760738
2017-01-31,A,ML_RF_longshort_0bps,5,0.0038763023275405,0.00022619047619047616,0.0036501118513500236
2017-02-28,A,ML_RF_longshort_0bps,5,0.0087185012868619,8.33333333333333e-05,0.008635167953528568
2017-03-31,A,ML_RF_longshort_0bps,5,0.0074313457903656,0.00011904761904761901,0.007312298171317981
2017-04-30,A,ML_RF_longshort_0bps,5,0.0088443487911724,0.00016666666666666663,0.008677682124505733
2017-05-31,A,ML_RF_longshort_0bps,5,-0.0102059489251059,0.00018452380952380947,-0.010390472734629709
2017-06-30,A,ML_RF_longshort_0bps,5,0.0046369486285413,0.0001071428571428571,0.004529805771398443
2017-07-31,A,ML_RF_longshort_0bps,5,0.0105076012407551,0.0001547619047619047,0.010352839335993196
2017-08-31,A,ML_RF_longshort_0bps,5,-0.0080567401774072,0.0002142857142857142,-0.008271025891692914
2017-09-30,A,ML_RF_longshort_0bps,5,0.0094717198354632,0.00019047619047619037,0.00928124364498701
2017-10-31,A,ML_RF_longshort_0bps,5,-0.0020609311897766,0.0001547619047619047,-0.0022156930945385045
2017-11-30,A,ML_RF_longshort_0bps,5,-0.0010144143563797,4.7619047619047586e-05,-0.0010620334039987476
2017-12-31,A,ML_RF_longshort_0bps,5,0.0206812793990797,5.9523809523809503e-05,0.020621755589555892
2018-01-31,A,ML_RF_longshort_0bps,5,0.0158212209393298,0.0001785714285714285,0.01564264951075837
2018-02-28,A,ML_RF_longshort_0bps,5,-0.0176151060063266,0.00011904761904761901,-0.01773415362537422
2018-03-31,A,ML_RF_longshort_0bps,5,0.0008860025290688,0.00023809523809523804,0.000647907290973562
2018-04-30,A,ML_RF_longshort_0bps,5,0.0030348336546082,0.00034523809523809507,0.002689595559370105
2018-05-31,A,ML_RF_longshort_0bps,5,3.3270681904782164e-05,0.00013095238095238088,-9.768169904759871e-05
2018-06-30,A,ML_RF_longshort_0bps,5,-0.0051495763376347,0.0001547619047619047,-0.005304338242396605
2018-07-31,A,ML_RF_longshort_0bps,5,0.0084064550284077,0.00022619047619047608,0.008180264552217225
2018-08-31,A,ML_RF_longshort_0bps,5,0.009506097405208,0.0001428571428571428,0.009363240262350858
2018-09-30,A,ML_RF_longshort_0bps,5,-0.002430536932356,0.00024999999999999984,-0.002680536932356
2018-10-31,A,ML_RF_longshort_0bps,5,-0.0055233355631924,0.000345238095238095,-0.005868573658430494
2018-11-30,A,ML_RF_longshort_0bps,5,-0.0069878137668159,0.0002142857142857142,-0.007202099481101614
2018-12-31,A,ML_RF_longshort_0bps,5,-0.006488583367142,0.00030952380952380945,-0.00679810717666581
2019-01-31,A,ML_RF_longshort_0bps,5,-0.0016072237102046,0.00019047619047619045,-0.0017976999006807906
2019-02-28,A,ML_RF_longshort_0bps,5,-0.010671910205812,0.0002499999999999999,-0.010921910205812001
2019-03-31,A,ML_RF_longshort_0bps,5,0.0032244442968059,0.0002619047619047618,0.0029625395349011383
2019-04-30,A,ML_RF_longshort_0bps,5,-0.0002071960590299,0.0003452380952380951,-0.0005524341542679952
2019-05-31,A,ML_RF_longshort_0bps,5,-0.0096019208640338,0.00029761904761904754,-0.009899539911652848
2019-06-30,A,ML_RF_longshort_0bps,5,0.0027827378304967,0.00030952380952380945,0.0024732140209728906
2019-07-31,A,ML_RF_longshort_0bps,5,0.0114598290089972,0.0003214285714285713,0.011138400437568629
2019-08-31,A,ML_RF_longshort_0bps,5,-0.0134051089541917,0.00016666666666666658,-0.013571775620858368
2019-09-30,A,ML_RF_longshort_0bps,5,0.0081697383637884,0.00024999999999999984,0.0079197383637884
2019-10-31,A,ML_RF_longshort_0bps,5,0.0107104584320073,0.0002261904761904761,0.010484267955816825
2019-11-30,A,ML_RF_longshort_0bps,5,0.0031621573428905,0.00017857142857142852,0.0029835859143190714
2019-12-31,A,ML_RF_longshort_0bps,5,0.0208131266456656,9.523809523809519e-05,0.020717888550427502
2020-01-31,A,ML_RF_longshort_0bps,5,0.0106867900234516,0.00011904761904761902,0.01056774240440398
2020-02-29,A,ML_RF_longshort_0bps,5,0.037549053451925,0.00010714285714285711,0.03744191059478215
2020-03-31,A,ML_RF_longshort_0bps,5,0.005928574225483,7.14285714285714e-05,0.005857145654054429
2020-04-30,A,ML_RF_longshort_0bps,5,0.0070131624996392,0.0001071428571428571,0.006906019642496343
2020-05-31,A,ML_RF_longshort_0bps,5,0.0155488399826801,9.523809523809521e-05,0.015453601887442006
2020-06-30,A,ML_RF_longshort_0bps,5,0.0149646454948422,7.14285714285714e-05,0.01489321692341363
2020-07-31,A,ML_RF_longshort_0bps,5,0.0268919379093223,0.0001309523809523809,0.02676098552836992
2020-08-31,A,ML_RF_longshort_0bps,5,-0.0123619689562905,0.0001071428571428571,-0.012469111813433357
2020-09-30,A,ML_RF_longshort_0bps,5,-0.0139184940395119,0.0001428571428571428,-0.014061351182369043
2020-10-31,A,ML_RF_longshort_0bps,5,-0.0066132043875623,0.0001071428571428571,-0.006720347244705157
2020-11-30,A,ML_RF_longshort_0bps,5,0.0120567318428907,0.00015476190476190472,0.011901969938128795
2020-12-31,A,ML_RF_longshort_0bps,5,0.0143652603101933,8.333333333333332e-05,0.014281926976859967
2021-01-31,A,ML_RF_longshort_0bps,5,0.0040680676840369,7.14285714285714e-05,0.003996639112608329
2021-02-28,A,ML_RF_longshort_0bps,5,-0.0141056048301443,8.333333333333329e-05,-0.014188938163477632
2021-03-31,A,ML_RF_longshort_0bps,5,0.0075994662845487,0.000357142857142857,0.007242323427405843
2021-04-30,A,ML_RF_longshort_0bps,5,-0.0076081650723876,0.00011904761904761898,-0.00772721269143522
2021-05-31,A,ML_RF_longshort_0bps,5,0.0050571738307222,0.00020238095238095228,0.004854792878341248
2021-06-30,A,ML_RF_longshort_0bps,5,0.0056576742005701,0.00029761904761904743,0.005360055152951053
2021-07-31,A,ML_RF_longshort_0bps,5,0.0052961347998171,0.00015476190476190472,0.005141372895055195
2021-08-31,A,ML_RF_longshort_0bps,5,-0.0072217738293642,0.00015476190476190472,-0.0073765357341261046
2021-09-30,A,ML_RF_longshort_0bps,5,0.0046421222942526,0.0001785714285714285,0.004463550865681172
2021-10-31,A,ML_RF_longshort_0bps,5,0.0090004351920368,0.0002261904761904761,0.008774244715846325
2021-11-30,A,ML_RF_longshort_0bps,5,-0.0213014273552295,0.00011904761904761901,-0.02142047497427712
2021-12-31,A,ML_RF_longshort_0bps,5,-0.0100647113270178,0.00023809523809523804,-0.010302806565113039
2022-01-31,A,ML_RF_longshort_0bps,5,-0.0048315543364185,0.00017857142857142846,-0.005010125764989928
2022-02-28,A,ML_RF_longshort_0bps,5,-0.0049082270323567,0.00023809523809523801,-0.005146322270451938
2022-03-31,A,ML_RF_longshort_0bps,5,-0.0104563829943961,0.0002857142857142856,-0.010742097280110385
2022-04-30,A,ML_RF_longshort_0bps,5,-0.0097640139368084,0.00021428571428571422,-0.009978299651094114
2022-05-31,A,ML_RF_longshort_0bps,5,0.0022603973018058,0.0003452380952380952,0.0019151592065677048
2022-06-30,A,ML_RF_longshort_0bps,5,-0.0220775634178254,0.00011904761904761901,-0.02219661103687302
2022-07-31,A,ML_RF_longshort_0bps,5,-0.0019336477436259,0.0003452380952380951,-0.0022788858388639952
