Date,Universe,Strategy,Ret
2014-10-31,C,EqualWeight_1N,-0.026312763188652805
2014-11-30,C,EqualWeight_1N,-0.09170049971443647
2014-12-31,C,EqualWeight_1N,-0.0655945520046189
2015-01-31,C,EqualWeight_1N,0.05739328039618701
2015-02-28,C,EqualWeight_1N,0.0017958137361710575
2015-03-31,C,EqualWeight_1N,0.04714412259619469
2015-04-30,C,EqualWeight_1N,-0.03033911582573218
2015-05-31,C,EqualWeight_1N,-0.0018725849006968596
2015-06-30,C,EqualWeight_1N,-0.06738020367479268
2015-07-31,C,EqualWeight_1N,-0.05037382474213333
2015-08-31,C,EqualWeight_1N,-0.03776764871865161
2015-09-30,C,EqualWeight_1N,0.04479569564899825
2015-10-31,C,EqualWeight_1N,-0.04787435122480115
2015-11-30,C,EqualWeight_1N,0.021168835447041866
2015-12-31,C,EqualWeight_1N,-0.068328738075495
2016-01-31,C,EqualWeight_1N,-0.014781875640480405
2016-02-29,C,EqualWeight_1N,0.0308893612917543
2016-03-31,C,EqualWeight_1N,0.055818321588287145
2016-04-30,C,EqualWeight_1N,-0.0029676538895475595
2016-05-31,C,EqualWeight_1N,0.072101790055697
2016-06-30,C,EqualWeight_1N,-0.024703873132712863
2016-07-31,C,EqualWeight_1N,-0.014487629123942474
2016-08-31,C,EqualWeight_1N,0.020035461969468836
2016-09-30,C,EqualWeight_1N,-0.005400214875098268
2016-10-31,C,EqualWeight_1N,0.007958525117930791
2016-11-30,C,EqualWeight_1N,0.05042569534601091
2016-12-31,C,EqualWeight_1N,0.004523002617035027
2017-01-31,C,EqualWeight_1N,0.025164945620096496
2017-02-28,C,EqualWeight_1N,-0.018688774032632506
2017-03-31,C,EqualWeight_1N,0.021113293495260525
2017-04-30,C,EqualWeight_1N,0.07131489093020285
2017-05-31,C,EqualWeight_1N,0.011751061600107922
2017-06-30,C,EqualWeight_1N,0.04974655650728301
2017-07-31,C,EqualWeight_1N,0.08403416643953379
2017-08-31,C,EqualWeight_1N,-0.010091663996209348
2017-09-30,C,EqualWeight_1N,0.07500740587553752
2017-10-31,C,EqualWeight_1N,0.06958045564864285
2017-11-30,C,EqualWeight_1N,0.08512753918300675
2017-12-31,C,EqualWeight_1N,0.03479064872888742
2018-01-31,C,EqualWeight_1N,-0.04398367876160662
2018-02-28,C,EqualWeight_1N,-0.03796772273888248
2018-03-31,C,EqualWeight_1N,0.07108049781481914
2018-04-30,C,EqualWeight_1N,-0.009382381421251163
2018-05-31,C,EqualWeight_1N,-0.03951011713458173
2018-06-30,C,EqualWeight_1N,-0.007505094203897235
2018-07-31,C,EqualWeight_1N,-0.03377042752167647
2018-08-31,C,EqualWeight_1N,-0.001228528878650893
2018-09-30,C,EqualWeight_1N,-0.043024553649215556
2018-10-31,C,EqualWeight_1N,-0.002586498002657353
2018-11-30,C,EqualWeight_1N,-0.06790986993099633
2018-12-31,C,EqualWeight_1N,0.06911314708271545
2019-01-31,C,EqualWeight_1N,0.044590139035827425
2019-02-28,C,EqualWeight_1N,-0.004843482426801462
2019-03-31,C,EqualWeight_1N,0.04012822145125986
2019-04-30,C,EqualWeight_1N,0.030642474076818343
2019-05-31,C,EqualWeight_1N,0.05848245841347171
2019-06-30,C,EqualWeight_1N,-0.017224102191069044
2019-07-31,C,EqualWeight_1N,-0.013319815817742563
2019-08-31,C,EqualWeight_1N,-0.010908093170685368
2019-09-30,C,EqualWeight_1N,0.012375984514777194
2019-10-31,C,EqualWeight_1N,-0.031772764878161386
2019-11-30,C,EqualWeight_1N,0.030534919629033465
2019-12-31,C,EqualWeight_1N,-0.0024965955932561637
2020-01-31,C,EqualWeight_1N,-0.004721974460497913
2020-02-29,C,EqualWeight_1N,-0.1965517645896786
2020-03-31,C,EqualWeight_1N,0.05847309011472203
2020-04-30,C,EqualWeight_1N,0.07478594684739273
2020-05-31,C,EqualWeight_1N,0.02895021541297107
2020-06-30,C,EqualWeight_1N,0.11406827030431037
2020-07-31,C,EqualWeight_1N,0.12520332407717144
2020-08-31,C,EqualWeight_1N,-0.02932442506591794
2020-09-30,C,EqualWeight_1N,0.031058793434195923
2020-10-31,C,EqualWeight_1N,0.13044053747247253
2020-11-30,C,EqualWeight_1N,0.5407776300251177
2020-12-31,C,EqualWeight_1N,0.06484457635350928
2021-01-31,C,EqualWeight_1N,0.13984516954651638
2021-02-28,C,EqualWeight_1N,-0.011429375758319765
2021-03-31,C,EqualWeight_1N,0.04887259740999456
2021-04-30,C,EqualWeight_1N,-0.026179560469351538
2021-05-31,C,EqualWeight_1N,-0.013827048327271723
2021-06-30,C,EqualWeight_1N,0.030998975082160304
2021-07-31,C,EqualWeight_1N,0.05312897137567646
2021-08-31,C,EqualWeight_1N,-0.0022931686486307914
2021-09-30,C,EqualWeight_1N,0.13143953828859797
2021-10-31,C,EqualWeight_1N,-0.07187197467431271
2021-11-30,C,EqualWeight_1N,-0.06271643032792018
2021-12-31,C,EqualWeight_1N,-0.0121144022849735
2022-01-31,C,EqualWeight_1N,0.050513794821255655
2022-02-28,C,EqualWeight_1N,0.0808602155475052
2022-03-31,C,EqualWeight_1N,-0.04007467380511192
2022-04-30,C,EqualWeight_1N,-0.026022009904960845
2022-05-31,C,EqualWeight_1N,-0.1673036210457866
2022-06-30,C,EqualWeight_1N,0.17479424299893043
2022-07-31,C,EqualWeight_1N,-0.02705626501823013
2022-08-31,C,EqualWeight_1N,-0.1050064880704087
2022-09-30,C,EqualWeight_1N,0.014474519785102934
2022-10-31,C,EqualWeight_1N,0.003048117479896083
2022-11-30,C,EqualWeight_1N,-0.0918245950507669
2022-12-31,C,EqualWeight_1N,0.12709966944699364
2023-01-31,C,EqualWeight_1N,-0.047646513263490356
2023-02-28,C,EqualWeight_1N,0.038307737764921836
2023-03-31,C,EqualWeight_1N,-0.01464193148859362
2023-04-30,C,EqualWeight_1N,-0.05094246834222939
2023-05-31,C,EqualWeight_1N,0.052110005712798016
2023-06-30,C,EqualWeight_1N,0.034942035338041896
2023-07-31,C,EqualWeight_1N,-0.048768471317704745
2023-08-31,C,EqualWeight_1N,-0.02586895850871935
2023-09-30,C,EqualWeight_1N,0.04924473832377457
2023-10-31,C,EqualWeight_1N,0.030275812127711032
2023-11-30,C,EqualWeight_1N,0.0315784701051969
2023-12-31,C,EqualWeight_1N,-0.03923518947897764
2024-01-31,C,EqualWeight_1N,0.07436533348060634
2024-02-29,C,EqualWeight_1N,0.0559891042269192
2024-03-31,C,EqualWeight_1N,-0.034087326068262945
2024-04-30,C,EqualWeight_1N,0.10717029205582726
2024-05-31,C,EqualWeight_1N,-0.04751297737265867
2024-06-30,C,EqualWeight_1N,-0.011566084905299425
2024-07-31,C,EqualWeight_1N,-0.038746483422632226
2024-08-31,C,EqualWeight_1N,0.03987025967389174
2024-09-30,C,EqualWeight_1N,-0.004015355369485345
2024-10-31,C,EqualWeight_1N,0.11656858972329437
2024-11-30,C,EqualWeight_1N,-0.010828022125507595
2024-12-31,C,EqualWeight_1N,0.037348993672564855
2025-01-31,C,EqualWeight_1N,-0.032822984436608256
2025-02-28,C,EqualWeight_1N,0.02382027604122791
2025-03-31,C,EqualWeight_1N,-0.04604583023595461
2025-04-30,C,EqualWeight_1N,0.06894186157405434
2025-05-31,C,EqualWeight_1N,0.042960946490498704
2025-06-30,C,EqualWeight_1N,0.04137751493947859
2025-07-31,C,EqualWeight_1N,0.021535428230497013
2025-08-31,C,EqualWeight_1N,0.02136728255698255
2025-09-30,C,EqualWeight_1N,0.0
2009-10-31,C,EqualWeight_LongShort,-0.06393250755876334
2009-11-30,C,EqualWeight_LongShort,0.03601694915254239
2009-12-31,C,EqualWeight_LongShort,0.006290187307799899
2010-01-31,C,EqualWeight_LongShort,-0.01637410343525869
2010-02-28,C,EqualWeight_LongShort,0.002193182856620679
2010-03-31,C,EqualWeight_LongShort,0.009860966217123068
2010-04-30,C,EqualWeight_LongShort,0.06599631282198021
2010-05-31,C,EqualWeight_LongShort,0.012932710098417954
2010-06-30,C,EqualWeight_LongShort,-0.04575358990621298
2010-07-31,C,EqualWeight_LongShort,0.07691770548490445
2010-08-31,C,EqualWeight_LongShort,-0.02186156331194955
2010-09-30,C,EqualWeight_LongShort,0.013675447297589627
2010-10-31,C,EqualWeight_LongShort,-0.0018120187244008434
2010-11-30,C,EqualWeight_LongShort,-0.028881167333888347
2010-12-31,C,EqualWeight_LongShort,-0.026898788927335604
2011-01-31,C,EqualWeight_LongShort,0.022484372484372406
2011-02-28,C,EqualWeight_LongShort,-0.03551898485575522
2011-03-31,C,EqualWeight_LongShort,0.021943696244184463
2011-04-30,C,EqualWeight_LongShort,0.04253656022224267
2011-05-31,C,EqualWeight_LongShort,0.01970991012109921
2011-06-30,C,EqualWeight_LongShort,0.0430260345630262
2011-07-31,C,EqualWeight_LongShort,0.0558055945588086
2011-08-31,C,EqualWeight_LongShort,-0.005368170780423676
2011-09-30,C,EqualWeight_LongShort,-0.00938112423808457
2011-10-31,C,EqualWeight_LongShort,0.013812743608736022
2011-11-30,C,EqualWeight_LongShort,0.02105014911741368
2011-12-31,C,EqualWeight_LongShort,0.06438571301308188
2012-01-31,C,EqualWeight_LongShort,-0.00963968727787698
2012-02-29,C,EqualWeight_LongShort,0.04732679369556589
2012-03-31,C,EqualWeight_LongShort,-0.001811665750603264
2012-04-30,C,EqualWeight_LongShort,-0.038282733307443
2012-05-31,C,EqualWeight_LongShort,-0.03709362369991409
2012-06-30,C,EqualWeight_LongShort,0.022455707165806943
2012-07-31,C,EqualWeight_LongShort,0.032298697020078204
2012-08-31,C,EqualWeight_LongShort,-0.027114703689186146
2012-09-30,C,EqualWeight_LongShort,0.003085860362273006
2012-10-31,C,EqualWeight_LongShort,0.017431859171400055
2012-11-30,C,EqualWeight_LongShort,-0.038301961168184906
2012-12-31,C,EqualWeight_LongShort,-0.01371506833923519
2013-01-31,C,EqualWeight_LongShort,-0.030238625088327493
2013-02-28,C,EqualWeight_LongShort,0.00437277608307333
2013-03-31,C,EqualWeight_LongShort,-0.11015920099118989
2013-04-30,C,EqualWeight_LongShort,-0.04727890392741165
2013-05-31,C,EqualWeight_LongShort,0.03530769244194269
2013-06-30,C,EqualWeight_LongShort,0.037370575282723265
2013-07-31,C,EqualWeight_LongShort,0.02687026142148178
2013-08-31,C,EqualWeight_LongShort,-0.08472932757440133
2013-09-30,C,EqualWeight_LongShort,-0.0006544529681676101
2013-10-31,C,EqualWeight_LongShort,-0.0014560864405336127
2013-11-30,C,EqualWeight_LongShort,-0.011779246718918557
2013-12-31,C,EqualWeight_LongShort,-0.012974410073576139
2014-01-31,C,EqualWeight_LongShort,0.025753435735043406
2014-02-28,C,EqualWeight_LongShort,0.00328483222141505
2014-03-31,C,EqualWeight_LongShort,-0.006929189852863042
2014-04-30,C,EqualWeight_LongShort,-0.0006663157961653843
2014-05-31,C,EqualWeight_LongShort,0.022893878615325103
2014-06-30,C,EqualWeight_LongShort,-0.02743788193418044
2014-07-31,C,EqualWeight_LongShort,0.03855612430258789
2014-08-31,C,EqualWeight_LongShort,-0.004577542320172546
2014-09-30,C,EqualWeight_LongShort,-0.023542517556513654
2014-10-31,C,EqualWeight_LongShort,-0.035392991608505245
2014-11-30,C,EqualWeight_LongShort,-0.02003989049410191
2014-12-31,C,EqualWeight_LongShort,0.03180584733855936
2015-01-31,C,EqualWeight_LongShort,-0.01791501615966403
2015-02-28,C,EqualWeight_LongShort,0.010629503422274327
2015-03-31,C,EqualWeight_LongShort,-0.03277028033646954
2015-04-30,C,EqualWeight_LongShort,-0.005387346204161848
2015-05-31,C,EqualWeight_LongShort,-0.016968870404217202
2015-06-30,C,EqualWeight_LongShort,0.017584801002845988
2015-07-31,C,EqualWeight_LongShort,-0.036218508208990675
2015-08-31,C,EqualWeight_LongShort,0.02862791209731974
2015-09-30,C,EqualWeight_LongShort,0.021860548900863436
2015-10-31,C,EqualWeight_LongShort,0.029116703485657387
2015-11-30,C,EqualWeight_LongShort,-0.07191448352650882
2015-12-31,C,EqualWeight_LongShort,-0.008322401760469944
2016-01-31,C,EqualWeight_LongShort,0.09492951513472385
2016-02-29,C,EqualWeight_LongShort,-0.014244491362526682
2016-03-31,C,EqualWeight_LongShort,-0.011971211170832255
2016-04-30,C,EqualWeight_LongShort,-0.01221331072812252
2016-05-31,C,EqualWeight_LongShort,-0.020647773363338
2016-06-30,C,EqualWeight_LongShort,0.04478910332123415
2016-07-31,C,EqualWeight_LongShort,-0.017328424456911573
2016-08-31,C,EqualWeight_LongShort,-0.018752624099479104
2016-09-30,C,EqualWeight_LongShort,-0.007991215158961801
2016-10-31,C,EqualWeight_LongShort,-0.05951140841545416
2016-11-30,C,EqualWeight_LongShort,-0.008197372943336244
2016-12-31,C,EqualWeight_LongShort,0.056290262341355944
2017-01-31,C,EqualWeight_LongShort,0.006576763421255809
2017-02-28,C,EqualWeight_LongShort,-0.022965606664536453
2017-03-31,C,EqualWeight_LongShort,-0.001418805911862775
2017-04-30,C,EqualWeight_LongShort,0.010803147374490025
2017-05-31,C,EqualWeight_LongShort,0.01326994337606855
2017-06-30,C,EqualWeight_LongShort,-0.033687789897983045
2017-07-31,C,EqualWeight_LongShort,-0.015469945592898916
2017-08-31,C,EqualWeight_LongShort,-0.020785040028469315
2017-09-30,C,EqualWeight_LongShort,0.004707599625004907
2017-10-31,C,EqualWeight_LongShort,0.012316232060308758
2017-11-30,C,EqualWeight_LongShort,0.013034922747528745
2017-12-31,C,EqualWeight_LongShort,-0.023700844461745363
2018-01-31,C,EqualWeight_LongShort,0.009994062456805395
2018-02-28,C,EqualWeight_LongShort,-0.014472734178428924
2018-03-31,C,EqualWeight_LongShort,-0.010081140644487155
2018-04-30,C,EqualWeight_LongShort,0.006272344376509495
2018-05-31,C,EqualWeight_LongShort,-0.018915298024735922
2018-06-30,C,EqualWeight_LongShort,-0.007398309376130285
2018-07-31,C,EqualWeight_LongShort,-0.03936727222150491
2018-08-31,C,EqualWeight_LongShort,0.00010860369101680159
2018-09-30,C,EqualWeight_LongShort,-0.0311651606145803
2018-10-31,C,EqualWeight_LongShort,-0.09257668660229229
2018-11-30,C,EqualWeight_LongShort,0.05697736035894971
2018-12-31,C,EqualWeight_LongShort,-0.0035981708993052947
2019-01-31,C,EqualWeight_LongShort,0.03509079136585744
2019-02-28,C,EqualWeight_LongShort,0.013330859133909453
2019-03-31,C,EqualWeight_LongShort,0.05789437982128626
2019-04-30,C,EqualWeight_LongShort,0.08290378102924802
2019-05-31,C,EqualWeight_LongShort,0.04104540997861496
2019-06-30,C,EqualWeight_LongShort,-0.006955518728016502
2019-07-31,C,EqualWeight_LongShort,0.014798613281242337
2019-08-31,C,EqualWeight_LongShort,-0.017168964802314765
2019-09-30,C,EqualWeight_LongShort,-0.0074167908219864714
2019-10-31,C,EqualWeight_LongShort,-0.008460847234012081
2019-11-30,C,EqualWeight_LongShort,-0.00012139090606859415
2019-12-31,C,EqualWeight_LongShort,0.05372938180760685
2020-01-31,C,EqualWeight_LongShort,0.06388655228545935
2020-02-29,C,EqualWeight_LongShort,0.00315070480458908
2020-03-31,C,EqualWeight_LongShort,0.11605223051297126
2020-04-30,C,EqualWeight_LongShort,0.005160035861134657
2020-05-31,C,EqualWeight_LongShort,-0.0014735105567443563
2020-06-30,C,EqualWeight_LongShort,0.09364669458760513
2020-07-31,C,EqualWeight_LongShort,0.007666079091470837
2020-08-31,C,EqualWeight_LongShort,0.0462899829320685
2020-09-30,C,EqualWeight_LongShort,0.03757188013159582
2020-10-31,C,EqualWeight_LongShort,0.07476662761628942
2020-11-30,C,EqualWeight_LongShort,0.10252242827064577
2020-12-31,C,EqualWeight_LongShort,0.05158447829485692
2021-01-31,C,EqualWeight_LongShort,-0.07011089210658829
2021-02-28,C,EqualWeight_LongShort,0.03323361697865808
2021-03-31,C,EqualWeight_LongShort,-0.011137953829705505
2021-04-30,C,EqualWeight_LongShort,-0.0015797413265071086
2021-05-31,C,EqualWeight_LongShort,-0.09239117658979615
2021-06-30,C,EqualWeight_LongShort,0.015997838943784676
2021-07-31,C,EqualWeight_LongShort,0.03992390435688399
2021-08-31,C,EqualWeight_LongShort,0.04344121192890926
2021-09-30,C,EqualWeight_LongShort,-0.020332098636357182
2021-10-31,C,EqualWeight_LongShort,-0.008250289942701064
2021-11-30,C,EqualWeight_LongShort,-0.05806219800632756
2021-12-31,C,EqualWeight_LongShort,-0.11093901826062251
2022-01-31,C,EqualWeight_LongShort,-0.01754792105902475
2022-02-28,C,EqualWeight_LongShort,0.01598354849464101
2022-03-31,C,EqualWeight_LongShort,0.07100254862006249
2022-04-30,C,EqualWeight_LongShort,-0.043074659888441
2022-05-31,C,EqualWeight_LongShort,0.029931519804142173
2022-06-30,C,EqualWeight_LongShort,0.06934082366102912
2022-07-31,C,EqualWeight_LongShort,0.013991637306508528
2022-08-31,C,EqualWeight_LongShort,-0.04715519459286385
2022-09-30,C,EqualWeight_LongShort,-0.021817147603119924
2022-10-31,C,EqualWeight_LongShort,-0.004066309637670559
2022-11-30,C,EqualWeight_LongShort,-0.07448091342936121
2022-12-31,C,EqualWeight_LongShort,0.11360110892270255
2023-01-31,C,EqualWeight_LongShort,-0.003692451843394798
2023-02-28,C,EqualWeight_LongShort,0.06646498995733435
2023-03-31,C,EqualWeight_LongShort,-0.007992028316666316
2023-04-30,C,EqualWeight_LongShort,0.029515165125078555
2023-05-31,C,EqualWeight_LongShort,-0.027008977990132688
2023-06-30,C,EqualWeight_LongShort,-0.009251761933070979
2023-07-31,C,EqualWeight_LongShort,0.03052078636744912
2023-08-31,C,EqualWeight_LongShort,0.04397130250787594
2023-09-30,C,EqualWeight_LongShort,0.026096543391923827
2023-10-31,C,EqualWeight_LongShort,-0.06282191236113469
2023-11-30,C,EqualWeight_LongShort,-0.019560789144291824
2023-12-31,C,EqualWeight_LongShort,-0.011417863782797438
2024-01-31,C,EqualWeight_LongShort,0.07307788994023365
2024-02-29,C,EqualWeight_LongShort,0.043020709176794916
2024-03-31,C,EqualWeight_LongShort,-0.009234161486314285
2024-04-30,C,EqualWeight_LongShort,-0.0485619672983601
2024-05-31,C,EqualWeight_LongShort,-0.014162383466963899
2024-06-30,C,EqualWeight_LongShort,0.017258461081845505
2024-07-31,C,EqualWeight_LongShort,-0.02221777237415712
2024-08-31,C,EqualWeight_LongShort,-0.00028485514986341387
2024-09-30,C,EqualWeight_LongShort,0.011663291660391178
2024-10-31,C,EqualWeight_LongShort,0.041128577203946026
2024-11-30,C,EqualWeight_LongShort,-0.01236301239239869
2024-12-31,C,EqualWeight_LongShort,0.03103000417752927
2025-01-31,C,EqualWeight_LongShort,-0.09898345764541394
2025-02-28,C,EqualWeight_LongShort,-0.003125713391840354
2025-03-31,C,EqualWeight_LongShort,0.04749577520111797
2025-04-30,C,EqualWeight_LongShort,0.022850575794522016
2025-05-31,C,EqualWeight_LongShort,0.006786797006768042
2025-06-30,C,EqualWeight_LongShort,0.04337540617037032
2025-07-31,C,EqualWeight_LongShort,-0.024758144181248415
2025-08-31,C,EqualWeight_LongShort,0.010291909632734783
2025-09-30,C,EqualWeight_LongShort,0.0
2009-10-31,C,ML_RF_longshort_0bps,0.028361772083707843
2009-11-30,C,ML_RF_longshort_0bps,-0.04250882519260433
2009-12-31,C,ML_RF_longshort_0bps,0.04349739941695094
2010-01-31,C,ML_RF_longshort_0bps,0.020135145368080507
2010-02-28,C,ML_RF_longshort_0bps,0.00015311219343796308
2010-03-31,C,ML_RF_longshort_0bps,0.009860966217123068
2010-04-30,C,ML_RF_longshort_0bps,0.022137793734120788
2010-05-31,C,ML_RF_longshort_0bps,0.009865206324157553
2010-06-30,C,ML_RF_longshort_0bps,-0.021707452554285356
2010-07-31,C,ML_RF_longshort_0bps,0.03135196588861835
2010-08-31,C,ML_RF_longshort_0bps,-0.02045534066301171
2010-09-30,C,ML_RF_longshort_0bps,-0.008456046832996401
2010-10-31,C,ML_RF_longshort_0bps,0.011889631539969112
2010-11-30,C,ML_RF_longshort_0bps,-0.030515692671693385
2010-12-31,C,ML_RF_longshort_0bps,-0.010230497669617894
2011-01-31,C,ML_RF_longshort_0bps,0.02247056530936241
2011-02-28,C,ML_RF_longshort_0bps,-0.021264230499249474
2011-03-31,C,ML_RF_longshort_0bps,0.031696292602054005
2011-04-30,C,ML_RF_longshort_0bps,0.018924902774611292
2011-05-31,C,ML_RF_longshort_0bps,0.01970991012109921
2011-06-30,C,ML_RF_longshort_0bps,0.0430260345630262
2011-07-31,C,ML_RF_longshort_0bps,0.0558055945588086
2011-08-31,C,ML_RF_longshort_0bps,-0.005368170780423676
2011-09-30,C,ML_RF_longshort_0bps,-0.018571865465141855
2011-10-31,C,ML_RF_longshort_0bps,0.013812743608736022
2011-11-30,C,ML_RF_longshort_0bps,0.02105014911741368
2011-12-31,C,ML_RF_longshort_0bps,0.06438571301308188
2012-01-31,C,ML_RF_longshort_0bps,-0.00963968727787698
2012-02-29,C,ML_RF_longshort_0bps,0.046357057481796894
2012-03-31,C,ML_RF_longshort_0bps,0.004530614914508309
2012-04-30,C,ML_RF_longshort_0bps,-0.03708146929947737
2012-05-31,C,ML_RF_longshort_0bps,-0.022063847672456477
2012-06-30,C,ML_RF_longshort_0bps,0.0006079015533780301
2012-07-31,C,ML_RF_longshort_0bps,0.0020347539377171403
2012-08-31,C,ML_RF_longshort_0bps,-0.014464998222071366
2012-09-30,C,ML_RF_longshort_0bps,0.016403316890528374
2012-10-31,C,ML_RF_longshort_0bps,0.014065444375239732
2012-11-30,C,ML_RF_longshort_0bps,-0.04607152799841811
2012-12-31,C,ML_RF_longshort_0bps,-0.016382430866316064
2013-01-31,C,ML_RF_longshort_0bps,-0.02943998125080996
2013-02-28,C,ML_RF_longshort_0bps,0.012396486479014595
2013-03-31,C,ML_RF_longshort_0bps,-0.11625750215373258
2013-04-30,C,ML_RF_longshort_0bps,-0.04242782689686687
2013-05-31,C,ML_RF_longshort_0bps,0.016304511274642282
2013-06-30,C,ML_RF_longshort_0bps,-0.010808067107915785
2013-07-31,C,ML_RF_longshort_0bps,0.01680963331125256
2013-08-31,C,ML_RF_longshort_0bps,-0.0988623155981867
2013-09-30,C,ML_RF_longshort_0bps,0.0019307368669811906
2013-10-31,C,ML_RF_longshort_0bps,-0.0013881442433260728
2013-11-30,C,ML_RF_longshort_0bps,-0.026883068641522803
2013-12-31,C,ML_RF_longshort_0bps,-0.011921888904413779
2014-01-31,C,ML_RF_longshort_0bps,0.037480928074633435
2014-02-28,C,ML_RF_longshort_0bps,-0.004195933617657063
2014-03-31,C,ML_RF_longshort_0bps,-0.009267407622459877
2014-04-30,C,ML_RF_longshort_0bps,-0.009103864726644872
2014-05-31,C,ML_RF_longshort_0bps,0.023905405282231357
2014-06-30,C,ML_RF_longshort_0bps,-0.04432027686784339
2014-07-31,C,ML_RF_longshort_0bps,0.018554909492925903
2014-08-31,C,ML_RF_longshort_0bps,-0.0010260107525399019
2014-09-30,C,ML_RF_longshort_0bps,-0.01895992644194855
2014-10-31,C,ML_RF_longshort_0bps,-0.020062885707583827
2014-11-30,C,ML_RF_longshort_0bps,0.050134060529730844
2014-12-31,C,ML_RF_longshort_0bps,0.006420901934431081
2015-01-31,C,ML_RF_longshort_0bps,-0.012022251250298627
2015-02-28,C,ML_RF_longshort_0bps,0.026388527256372
2015-03-31,C,ML_RF_longshort_0bps,-0.04412574863854713
2015-04-30,C,ML_RF_longshort_0bps,-0.004537677703169802
2015-05-31,C,ML_RF_longshort_0bps,-0.0031236789276373185
2015-06-30,C,ML_RF_longshort_0bps,0.04256927755621998
2015-07-31,C,ML_RF_longshort_0bps,-0.0302330271885711
2015-08-31,C,ML_RF_longshort_0bps,0.038965503031487936
2015-09-30,C,ML_RF_longshort_0bps,0.04405023453464238
2015-10-31,C,ML_RF_longshort_0bps,0.048693015831000816
2015-11-30,C,ML_RF_longshort_0bps,-0.0050454074323431205
2015-12-31,C,ML_RF_longshort_0bps,-0.008806662774553109
2016-01-31,C,ML_RF_longshort_0bps,0.09981328723048237
2016-02-29,C,ML_RF_longshort_0bps,-0.04064527176171853
2016-03-31,C,ML_RF_longshort_0bps,-0.0137397367655834
2016-04-30,C,ML_RF_longshort_0bps,0.013266579783358051
2016-05-31,C,ML_RF_longshort_0bps,0.020293505010757946
2016-06-30,C,ML_RF_longshort_0bps,0.04413432940958692
2016-07-31,C,ML_RF_longshort_0bps,-0.016685933238137118
2016-08-31,C,ML_RF_longshort_0bps,-0.008503534943837581
2016-09-30,C,ML_RF_longshort_0bps,0.008511213131196014
2016-10-31,C,ML_RF_longshort_0bps,-0.03761247859451608
2016-11-30,C,ML_RF_longshort_0bps,0.011826489246454555
2016-12-31,C,ML_RF_longshort_0bps,0.02977644383276111
2017-01-31,C,ML_RF_longshort_0bps,0.02135111301071013
2017-02-28,C,ML_RF_longshort_0bps,-0.014863471609844737
2017-03-31,C,ML_RF_longshort_0bps,0.03803030253905952
2017-04-30,C,ML_RF_longshort_0bps,0.10394291811773688
2017-05-31,C,ML_RF_longshort_0bps,0.013694637954976264
2017-06-30,C,ML_RF_longshort_0bps,-0.009268294081117697
2017-07-31,C,ML_RF_longshort_0bps,-0.007447810130483949
2017-08-31,C,ML_RF_longshort_0bps,-0.023447810416972026
2017-09-30,C,ML_RF_longshort_0bps,0.04829683661025074
2017-10-31,C,ML_RF_longshort_0bps,-0.04096150769751745
2017-11-30,C,ML_RF_longshort_0bps,0.024240125008111058
2017-12-31,C,ML_RF_longshort_0bps,-0.02692187111966845
2018-01-31,C,ML_RF_longshort_0bps,0.008094568229091808
2018-02-28,C,ML_RF_longshort_0bps,-0.022814311392441784
2018-03-31,C,ML_RF_longshort_0bps,0.03018318606298932
2018-04-30,C,ML_RF_longshort_0bps,-0.021362330756629556
2018-05-31,C,ML_RF_longshort_0bps,-0.036284501830575244
2018-06-30,C,ML_RF_longshort_0bps,0.007633097177889298
2018-07-31,C,ML_RF_longshort_0bps,-0.06169155848257334
2018-08-31,C,ML_RF_longshort_0bps,-0.028850517590794593
2018-09-30,C,ML_RF_longshort_0bps,-0.01062474522868634
2018-10-31,C,ML_RF_longshort_0bps,-0.1459884011091962
2018-11-30,C,ML_RF_longshort_0bps,0.054583117923269364
2018-12-31,C,ML_RF_longshort_0bps,-0.03987927068770537
2019-01-31,C,ML_RF_longshort_0bps,0.040807324679360366
2019-02-28,C,ML_RF_longshort_0bps,0.014934512015512528
2019-03-31,C,ML_RF_longshort_0bps,0.07438672222842996
2019-04-30,C,ML_RF_longshort_0bps,0.14243291677441414
2019-05-31,C,ML_RF_longshort_0bps,0.05494824937180964
2019-06-30,C,ML_RF_longshort_0bps,-0.016104160130800255
2019-07-31,C,ML_RF_longshort_0bps,-0.004635910466271561
2019-08-31,C,ML_RF_longshort_0bps,-0.01865856642782663
2019-09-30,C,ML_RF_longshort_0bps,-0.0012233735911754318
2019-10-31,C,ML_RF_longshort_0bps,-0.011985994978666793
2019-11-30,C,ML_RF_longshort_0bps,-0.0005496864627353264
2019-12-31,C,ML_RF_longshort_0bps,0.11296494542511012
2020-01-31,C,ML_RF_longshort_0bps,0.058104059819429246
2020-02-29,C,ML_RF_longshort_0bps,0.019756687042451967
2020-03-31,C,ML_RF_longshort_0bps,0.13801454857269813
2020-04-30,C,ML_RF_longshort_0bps,-0.014173831149891042
2020-05-31,C,ML_RF_longshort_0bps,0.01203824955375737
2020-06-30,C,ML_RF_longshort_0bps,0.11446223683813775
2020-07-31,C,ML_RF_longshort_0bps,-0.0008749222099357426
2020-08-31,C,ML_RF_longshort_0bps,0.049459749254536056
2020-09-30,C,ML_RF_longshort_0bps,0.0458766752972226
2020-10-31,C,ML_RF_longshort_0bps,0.10972529065441015
2020-11-30,C,ML_RF_longshort_0bps,-0.06662582966518799
