,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2010-03-31,7.043295923640035e-13,2.1073761976129828e-13,3.2797283723048956e-13,0.19999999999981713,3.4872036789469743e-13,3.4522449172457934e-13,0.19999999999981713,2.354393741577392e-13,9.716266668856808e-13,0.19999999999981713,0.19999999999955045,0.19999999999207183,5.782219423838747e-12
2010-04-30,1.5444931411786378e-12,0.19999999999853124,6.802782736438413e-12,0.19999999999914347,7.757084563356847e-13,1.5550212623119e-12,0.19999999999914347,1.0849815832724982e-12,1.287056499927573e-12,0.19999999999914347,0.19999999998723247,2.5689058199507545e-12,1.1868479865002258e-12
2010-05-31,0.19999999994703319,3.054438501266769e-11,1.61092390130251e-11,0.19999999998926207,5.869798562802632e-11,1.221307874959119e-11,0.19999999998926207,8.28810875559477e-12,1.3851134048281181e-11,0.19999999998926207,3.109652820074916e-11,0.1999999999061728,8.207189026478978e-12
2010-06-30,0.1999999998318953,3.942129189024026e-11,1.531190655623264e-11,0.19999999998364265,3.379718603115655e-11,3.725641565504039e-11,0.19999999998364265,1.502156796656367e-11,4.719662156592833e-11,0.19999999998364265,0.19999999994728596,6.262082258903589e-11,1.9265033984290982e-11
2010-07-31,0.1999999999953865,6.657898448086959e-12,4.0931120275563795e-12,0.1999999999997098,5.612105320028665e-11,5.840420113054301e-11,0.1999999999997098,2.6063438376346097e-12,1.1767769971444813e-11,0.1999999999997098,1.910473592427495e-12,0.1999999998559705,7.952760644483291e-12
2010-08-31,8.15020309550633e-13,1.7422914751339553e-12,1.4951840961539604e-12,0.19999999999895124,0.1999999999914348,6.339177931967239e-12,0.19999999999895124,5.672734152222986e-13,5.818767190593925e-13,0.19999999999895124,0.19999999999871038,5.627540228272855e-13,8.974004795422249e-13
2010-09-30,0.199999999988764,4.067561360317463e-11,2.1136729176286727e-07,0.1999999295351922,7.994770036610639e-13,3.9687262146724363e-13,0.1999999295351922,0.19999999998202664,9.253185038712841e-12,0.1999999295351922,1.373918092517547e-13,3.863285215716314e-12,1.215234262260618e-12
2010-10-31,2.4019924872335852e-11,0.19999999999640053,0.19999999984927316,0.0,0.1999999999461766,8.468985533203741e-11,0.0,0.19999999999667764,3.519888954738684e-11,0.0,0.19999999999904838,4.566522463161852e-11,2.284983425160206e-11
2010-11-30,0.19999999999684198,0.19999999999804743,0.19999999994591,1.1574645505892166e-11,1.4201186400988954e-11,1.5639616287013774e-12,1.1574645505892166e-11,0.19999999999272564,1.1641974113403195e-11,1.1574645505892166e-11,9.061059551310338e-12,0.19999999999168291,3.599833582763474e-12
2010-12-31,0.19999999998201048,4.620811378075863e-09,1.701235544449036e-10,9.517378340145001e-12,6.763916517772142e-11,0.19999999538154178,9.517378340145001e-12,0.19999999995745651,0.19999999966583934,9.517378340145001e-12,1.2358829418010474e-11,0.19999999997200604,1.4166084964454924e-10
2011-01-31,0.199999999985768,0.19999999997879525,1.2159222106971729e-11,2.3007480615676713e-12,1.262201519623964e-11,2.6156423144774944e-11,2.3007480615676713e-12,0.19999999997972978,3.4755670520183365e-11,2.3007480615676713e-12,0.19999999999555657,0.19999999995036946,1.718540705761996e-11
2011-02-28,2.7280236349943168e-11,4.249080834736913e-13,7.727921190094605e-13,0.19999999999542156,7.060886924600059e-13,4.778239339338251e-13,0.19999999999542156,6.901726227942236e-13,2.7278324333301974e-12,0.19999999999542156,0.19999999998403825,0.19999999999581572,8.014871774951111e-13
2011-03-31,0.19999999999919507,1.6212312509654214e-13,1.6873357515664427e-13,0.13333333333256378,2.860625622280267e-13,1.2799421466126419e-13,0.13333333333256378,3.066293412108948e-13,2.2800922894042578e-12,0.13333333333256378,0.19999999999985868,0.19999999999962836,2.9489564198105946e-13
2011-04-30,0.19999999999328424,3.8075051354030614e-12,9.633938116825807e-12,1.9418219821019062e-11,1.477930117682625e-11,0.19999999990393258,1.9418219821019062e-11,1.499893145083514e-11,0.1999999999206313,1.9418219821019062e-11,0.1999999999893919,0.19999999996079892,1.3048671573453512e-10
2011-05-31,1.398439811985837e-11,4.444312618293635e-12,6.581916279756148e-12,0.1999999999996361,6.772601157151752e-13,0.1999999999760809,0.1999999999996361,1.0447645953161452e-12,2.5037178217330996e-12,0.1999999999996361,1.733933723835774e-13,1.5030862726082184e-12,0.19999999999409795
2011-06-30,0.19999999998529658,5.512042575617182e-12,5.192864415146399e-12,0.13333333335584055,4.189882986054234e-12,1.0455646005091368e-12,0.13333333335584055,0.1999999998766933,0.19999999995026418,0.13333333335584055,2.2342510136468943e-12,5.5567853563256027e-11,4.6481781579410646e-11
2011-07-31,5.1122395865771826e-11,1.348566482579003e-11,6.21064668280518e-12,0.19999999999927603,1.5254313985600648e-11,0.1999999998714249,0.19999999999927603,1.2620449942345284e-11,1.823035331660044e-11,0.19999999999927603,0.19999999999794987,1.0323392056529574e-11,5.549890756053959e-12
