Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2010-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.015875949610964862,-0.00010000000363627427,-0.015975949614601137
2010-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.11896114243123276,-0.0001000000016850576,-0.11906114243291782
2010-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.003273160239722424,-0.00020000001838968199,0.003073160221332742
2010-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.17376645119296408,-0.0002999999817587374,-0.1740664511747228
2010-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.07282942928302887,-0.0004999999999912281,-0.0733294292830201
2010-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03252173767975804,-0.0003999999999583361,-0.03292173767971637
2010-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03627616748686314,-0.0004000000000161707,0.035876167486846966
2010-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05282073463981559,-0.00020000000014062656,-0.05302073463995622
2010-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.08894243089066892,-0.0001000000003790558,0.08884243089028986
2010-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.023689976732650983,-1.9921724222597814e-13,0.023689976732451767
2011-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.026879282102279127,-9.999999977244126e-05,0.026779282102506685
2011-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.009938625129434242,-0.00010000000033742625,-0.010038625129771668
2011-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.08049979941592995,-0.0004999999999907291,-0.08099979941592068
2011-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.022821955121947186,-0.0004999999999944217,-0.023321955121941608
2011-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.027339985448845167,-0.00010000000001144468,-0.02743998544885661
2011-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.05991959034723775,-0.0004999999999795052,0.059419590347258244
2011-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.10530612826720032,-0.0004999999999795051,-0.10580612826717982
2011-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.1203145278357504,-0.00019999999968923395,-0.12051452783543964
2011-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.1315282861364096,-0.00010000000015532172,0.1314282861362543
2011-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03619627084887397,-0.00020000000016591924,-0.03639627084903989
2011-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.01612171738065127,-1.0744063007698857e-14,-0.016121717380662016
2011-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.05746924957998031,-6.250624200604259e-15,0.057469249579974055
2012-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06126998722516995,-3.4994823574281444e-15,0.06126998722516645
2012-02-29,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.005677615764394693,-4.014418930283871e-13,0.005677615763993251
2012-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.018216148482955476,-3.3177508101460357e-13,-0.018216148483287252
2012-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.12126241155229708,-9.999999958919355e-05,-0.12136241155188628
2012-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06992207409762402,-3.6636451486568667e-13,0.06992207409725766
2012-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.021317742095629373,-1.4564845295265142e-14,0.02131774209561481
2012-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.029911957305492835,-1.1018635402089494e-15,0.029911957305491732
2012-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0382506398432054,-6.792682196143408e-16,0.03825063984320472
2012-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.008554461459730232,-1.124169647647624e-13,0.008554461459617815
2012-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.026795700509299938,-1.0504096354130707e-13,0.026795700509194897
2012-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04037609811827736,-4.748554079518238e-15,0.04037609811827261
2012-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04914048013655506,-2.534780820352024e-13,0.04914048013630158
2013-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.018132148499781703,-9.002669617904799e-13,-0.01813214850068197
2013-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.007610963557243982,-5.253196131729928e-13,0.007610963556718663
2013-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03464494045106593,-3.653840914758351e-13,0.034644940450700545
2013-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.002316003031166365,-7.646067607340661e-13,-0.002316003031930972
2013-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04061540863051667,-2.50643033988302e-12,-0.040615408633023105
2013-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.07640590523365891,-9.999999584781098e-05,0.0763059052378111
2013-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.01998522086056928,-8.376654337330611e-14,-0.019985220860653047
2013-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06607768570676759,-1.8709897922733036e-14,0.06607768570674888
2013-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03426000847222634,-9.746756197595058e-15,0.034260008472216594
2013-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.013648863426752433,-1.1038996409833025e-14,0.013648863426741393
2013-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.033786159241700385,-1.3302234910440658e-14,0.03378615924168708
2013-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.049408513528688636,-2.1682902280221058e-14,-0.04940851352871032
2014-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06528043595183697,-3.127550104262878e-14,0.06528043595180569
2014-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.0038904037415633977,-6.198249677287627e-14,-0.00389040374162538
2014-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.013306963080683827,-1.1849588529453482e-13,0.013306963080565332
2014-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.008530752502652075,-1.132027365057425e-13,0.008530752502538872
2014-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.003276551466391272,-8.07116234017989e-14,-0.0032765514664719834
2014-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04553894851690561,-4.890356806756132e-14,-0.04553894851695452
2014-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.008736567004863437,-1.734200875790771e-11,0.008736566987521429
2014-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03574285215859208,-4.596742476320944e-14,-0.03574285215863805
2014-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.012247595792460798,-1.7228507239749685e-11,-0.012247595809689305
2014-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.030120061559906052,-8.393477975111014e-13,0.030120061559066703
2014-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04251554723836843,-7.656481784269596e-14,-0.042515547238444994
2014-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.010732770993642804,-4.78713787560593e-14,0.010732770993594933
2015-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06080210952923683,-1.2773385481269235e-14,0.060802109529224053
2015-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.02069690845242592,-2.1029146623303714e-14,-0.020696908452446948
2015-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.029653075650498,-1.4513723090929024e-13,0.029653075650352863
2015-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.005957414639856315,-1.5763369249644036e-13,0.0059574146396986815
2015-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.034073186022692305,-3.036704874534817e-14,-0.03407318602272267
2015-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.022655526023171065,-1.766049988603539e-14,0.022655526023153405
2015-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.06935031020464678,-1.2533968033522463e-14,-0.06935031020465932
2015-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04508252759675142,-7.472285910106001e-15,-0.045082527596758896
2015-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06144352326280718,-2.6862767877934382e-14,0.06144352326278032
2015-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.009191259701221218,-1.399727651490901e-14,-0.009191259701235216
2015-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.028205851430706853,-7.809593124101496e-15,-0.028205851430714662
2015-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.052332022207932,-2.5910751114348617e-14,-0.05233202220795791
2016-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.024796088908823732,-8.579550086522578e-14,-0.02479608890890953
2016-02-29,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.07193556801784351,-1.0358360262212769e-13,0.07193556801773993
2016-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.02411629281971628,-2.8218814945023574e-14,0.024116292819688058
2016-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.008037452775302007,-1.0500899423576801e-14,-0.008037452775312507
2016-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.034257325253045104,-7.886505080324697e-16,-0.034257325253045895
2016-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.033082748895144315,-7.61660423528157e-16,0.03308274889514355
2016-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.016442385898212397,-3.280555118355222e-14,0.01644238589817959
2016-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.009139227067865411,-3.191059425889458e-14,0.0091392270678335
2016-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.038582923410834816,-5.3403865913623104e-14,-0.03858292341088822
2016-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.020611935452371912,-2.5719929785711907e-12,-0.020611935454943907
2016-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04531463536399496,-2.6233422672220985e-13,0.045314635363732626
2016-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.038561452159444023,-2.447501015134305e-12,0.03856145215699652
2017-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.009510595648518621,-2.747140713810204e-12,0.00951059564577148
2017-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03800874004492498,-1.5438553819378366e-12,0.038008740043381124
2017-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03695956723512853,-5.328892268247518e-12,0.03695956722979964
2017-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0437569469953257,-3.2868286207843686e-12,0.04375694699203887
2017-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.0008223933295851861,-4.3685127995358925e-13,-0.0008223933300220374
2017-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.02244988327145572,-4.3833041674469316e-13,0.02244988327101739
2017-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0004433927384759754,-3.5013939373584424e-13,0.000443392738125836
2017-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03260252486420427,-3.4524478519511205e-13,0.03260252486385903
2017-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0026004381904401485,-1.9180072158795292e-13,0.002600438190248348
2017-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.00497310398771177,-4.729178082541753e-13,-0.004973103988184688
2017-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.013211648403510343,-3.7988749388435685e-13,0.013211648403130456
2017-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.05257892615828761,-1.7186516851849183e-11,0.052578926141101094
2018-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.062393163466292596,-1.1259444312723142e-12,-0.06239316346741854
2018-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.006681397508869883,-2.432688402085478e-13,-0.006681397509113152
2018-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.006572000287232474,-1.2105162850504514e-13,0.006572000287111422
2018-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.018324519271627523,-3.2929654448899656e-13,-0.01832451927195682
2018-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.012645724267889877,-1.5459017176257114e-13,-0.012645724268044467
2018-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.043647084490507505,-4.408596201155912e-14,0.04364708449046342
2018-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.02240151566661729,-5.803200423030053e-14,-0.022401515666675323
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,5.901167204549585e-05,-1.675774269309442e-12,5.9011670369721575e-05
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.07650204504728161,-9.915243643706714e-14,-0.07650204504738077
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.0014172519712964448,-7.418769577908677e-13,-0.0014172519720383218
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05071969650830149,-6.288788041963762e-13,-0.05071969650893037
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06399201425196385,-6.353256741801257e-14,0.06399201425190032
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.02969670139252635,-1.2994670455315442e-13,0.029696701392396403
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.006632054690829989,-9.921873769518019e-14,0.00663205469073077
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.048753663919498966,-6.724162370219023e-14,0.04875366391943172
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05862828087893814,-1.385000494144562e-14,-0.05862828087895199
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06779913459724543,-2.5288229246031573e-14,0.06779913459722015
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.026307573249809528,-8.711844834518043e-14,-0.026307573249896646
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.017833202781057548,-9.115088093287523e-14,-0.017833202781148697
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.02638919285242177,-1.0863644627244715e-12,0.026389192851335407
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04186866677433998,-1.5462153462342212e-13,0.04186866677418536
2019-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.011996467289832058,-3.806929956870136e-14,0.01199646728979399
2019-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04148160337815847,-7.127419065533376e-14,0.04148160337808719
2019-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.026310790819498817,-3.249207492804366e-13,-0.026310790819823737
2020-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.07464947294452623,-5.217424972929065e-13,-0.07464947294504798
2020-02-29,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.14353333564832538,-9.999999515064684e-05,-0.14363333564347602
2020-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.07450982611528786,-3.1276400441483343e-12,0.07450982611216023
2020-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.07410313604067348,-5.89634186717494e-13,0.07410313604008384
2020-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04768414240862519,-1.6537737739524664e-13,0.04768414240845981
2020-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04993874367135766,-0.00010000000002333132,0.049838743671334326
2020-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04393046489528896,-0.00010000000001892973,0.04383046489527003
2020-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.015974558631236317,-3.7322479185465535e-14,-0.015974558631273637
2020-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.06255684842100913,-0.00010000000005075659,-0.06265684842105988
2020-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.14338104636980237,-9.999999997575985e-05,0.1432810463698266
2020-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04926047064165212,-0.00010000000001645779,0.049160470641635666
2020-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.00035265670395350846,-2.1931957328699642e-14,-0.0003526567039754404
2021-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.01914310401581358,-3.399786330165728e-14,0.019143104015779584
2021-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.046735757434585176,-8.01505723076951e-15,0.04673575743457716
2021-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03934374864223858,-1.63571142049757e-15,0.03934374864223694
2021-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03973187405519026,-7.033075929041225e-15,0.039731874055183226
2021-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.009844009294760817,-0.0001000000001217076,-0.009944009294882525
2021-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.024772587096056193,-2.0597999255764865e-13,0.024772587095850212
2021-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.018402912587461642,-2.7542324576118113e-14,0.0184029125874341
2021-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.06627165519458034,-9.999999999286576e-05,-0.0663716551945732
2021-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.054397175644057195,-9.999999998807951e-05,0.054297175644069114
2021-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04634014332345081,-2.6678653056220284e-13,-0.046340143323717595
2021-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04897923095200739,-5.70298078271127e-14,0.04897923095195036
2021-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05774439007382368,-1.0380065853020215e-14,-0.057744390073834063
2022-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.07070817612847671,-1.1986462715227477e-14,-0.0707081761284887
2022-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.007208646988800001,-0.0001000000001201112,0.00710864698867989
2022-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03922237779603603,-9.99999993495752e-05,-0.0393223777953856
2022-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0013044239866693192,-1.3614510127988366e-12,0.0013044239853078681
2022-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05186649301914318,-4.3201412700245957e-13,-0.051866493019575195
2022-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03926445953688052,-9.999999979141464e-05,0.03916445953708911
2022-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.08379271007010496,-0.00010000000017516524,-0.08389271007028012
2022-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.056828621822616485,-9.999999995243883e-05,-0.05692862182256892
2022-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.035890309815454734,-2.2449228735774025e-13,0.03589030981523024
2022-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.1367991413034808,-0.00010000000000949226,0.13669914130347133
2022-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.02137014031168598,-2.027176022950315e-12,-0.021370140313713155
2022-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.10116810289228685,-9.999999976067223e-05,0.10106810289252618
2023-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.02246798993822502,-5.923603174890083e-13,-0.02246798993881738
2023-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.022371945370813304,-9.999999990748571e-05,0.022271945370905818
2023-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.038916322554313564,-9.999999998372267e-05,0.03881632255432984
2023-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04455456220175354,-3.138780809324096e-13,-0.044554562202067424
2023-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03925345643265709,-0.00010000000012463326,0.03915345643253246
2023-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.027456009647096158,-9.999999995340475e-05,0.027356009647142753
2023-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.04680098130221846,-3.4907518371346575e-13,-0.04680098130256753
2023-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05242509031149175,-6.23772443443292e-14,-0.05242509031155413
2023-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.030364697946651018,-0.00010000000002300306,-0.03046469794667402
2023-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.09198812483859352,-2.197768023961237e-13,0.09198812483837374
2023-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.055261271970728124,-1.4757883155359365e-11,0.05526127195597024
2023-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.015708290008026923,-9.999999973417685e-05,-0.0158082900077611
2024-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.027900885817433788,-9.999999928358352e-05,0.027800885818150205
2024-02-29,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03375184316055023,-1.8137525969231243e-12,0.03375184315873648
2024-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.029551536965957373,-5.36787024448444e-13,-0.02955153696649416
2024-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06714423045152365,-0.00010000000013232361,0.06704423045139132
2024-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.02496667055166136,-2.5002860755609264e-13,-0.024966670551911388
2024-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.01900277166102502,-3.830048424464177e-13,0.019002771660642015
2024-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03750811158016881,-3.216341505483805e-13,0.03750811157984718
2024-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.005286958302907274,-4.0451895009713977e-14,0.005286958302866822
2024-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.06324293362008764,-0.00010000000069882425,-0.06334293362078645
2024-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.023079882773767574,-0.00010000000030663085,-0.023179882774074206
2024-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.026380600101739628,-2.8365413330400293e-13,-0.026380600102023283
2024-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06850784410374569,-1.9455440813709014e-13,0.06850784410355114
2025-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04059705640597293,-0.00010000000007238569,0.040497056405900546
2025-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0016718094447702129,-1.0863112749967171e-13,0.0016718094446615817
2025-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04017125900377736,-1.1796253350988124e-13,0.0401712590036594
2025-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.05165474492816641,-8.958874100318127e-14,0.05165474492807682
2025-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.02669950785450715,-2.2814670097774314e-13,0.026699507854279003
2025-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03293669603254153,-6.030116110708508e-14,-0.03293669603260183
2025-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.04068494250802687,-8.138605140295365e-14,0.040684942507945486
2025-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0077452269363095785,-1.1239681405203218e-13,0.007745226936197181
2025-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.0,-1.6422015691829723e-13,-1.6422015691829723e-13
2008-10-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2008-11-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2008-12-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-01-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-02-28,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-03-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-04-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-05-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-06-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-07-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-08-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-09-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,,,
2009-10-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.12786501511752668,-0.00025,0.12761501511752668
2009-11-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.07203389830508476,-2.86863105896385e-20,-0.07203389830508476
2009-12-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.012580374615599797,-3.1335524791208137e-20,-0.012580374615599797
2010-01-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.03274820687051737,-4.577346399024799e-20,0.03274820687051737
2010-02-28,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.004386365713241374,-1.4562835962758226e-19,-0.004386365713241374
2010-03-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.00986096622934206,-0.0002499999999376242,0.009610966229404435
2010-04-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.03547446813751488,-0.00024999999993762385,-0.0357244681374525
2010-05-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.014541720321333928,-0.00033333333333165655,0.01420838698800227
2010-06-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.050901031240065946,-2.615797269062679e-15,-0.05090103124006856
2010-07-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,0.06132611793280135,-2.0658115442706e-14,0.06132611793278069
2010-08-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.0432526990582493,-1.2410616427110524e-14,-0.043252699058261714
2010-09-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.005676655198312197,-1.3432814126483065e-14,-0.005676655198325629
2010-10-31,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.002664945789305424,-0.00016666666666536234,-0.0028316124559707866
2010-11-30,C,ML_RF_longshort_costaware_5bps_grosslabels_affine,-0.05222921820480732,-0.0001666666665155305,-0.05239588487132285
