Date,Universe,Strategy,Ticker,Weight
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,3.4527943565794203e-10
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,1.616874131377512e-11
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,9.837717504213187e-12
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998460039
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999999345294
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,2.2778075356953384e-12
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.19999999999993967
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999998288182
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,8.844101501243538e-12
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.2786900681639059e-11
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999961062473
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.1085465444542838e-11
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,9.864124283206999e-12
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,1.1933151594079876e-11
2019-04-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,3.457025026031384e-10
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,1.0519800510569172e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,1.5467532484491352e-12
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999999708015
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999999783658
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,1.9216837495712435e-12
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.2000000000025309
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999999023385
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.0565381057017052e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.7016283354338984e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999957434433
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.4690035813711835e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.2328276280833696e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,1.5528632907425018e-11
2019-05-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,3.5385746148243697e-10
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,7.489766068226277e-12
